piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices
15,falling,0,4.0,,195.000,97.029,0.00000,0.55000,0.55000,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,25.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,1,5.0,,195.000,97.099,0.00000,0.58234,0.58234,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,25.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,2,21.0,,195.000,97.906,0.00000,0.84062,0.84062,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,25.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,3,37.0,,195.000,98.957,0.00000,1.09519,1.09519,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,4,54.0,,195.000,100.346,0.00000,1.36176,1.36176,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,5,70.0,,195.000,101.891,0.00000,1.60882,1.60882,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,6,87.0,,195.000,103.796,0.00000,1.86754,1.86754,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,7,104.0,,195.000,105.960,0.00000,2.12230,2.12230,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,8,121.0,,195.000,108.224,0.00000,2.35840,2.35840,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,9,137.0,,195.000,110.882,0.00000,2.60565,2.60565,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,10,154.0,,195.000,113.788,0.00000,2.84912,2.84912,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,11,170.0,,195.000,116.740,0.00000,3.07476,3.07476,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,12,187.0,,195.000,120.117,0.00000,3.31105,3.31105,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,13,204.0,,195.000,123.732,0.00000,3.54372,3.54372,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,14,220.0,,195.000,127.341,0.00000,3.75936,3.75936,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,15,237.0,,195.000,131.406,0.00000,3.98518,3.98518,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,16,254.0,,195.000,135.697,0.00000,4.20754,4.20754,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,17,271.0,,195.000,139.935,0.00000,4.41361,4.41361,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,18,287.0,,195.000,144.657,0.00000,4.62942,4.62942,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,19,304.0,,195.000,149.595,0.00000,4.84192,4.84192,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,20,321.0,,195.000,154.433,0.00000,5.03887,5.03887,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,21,337.0,,195.000,159.783,0.00000,5.24510,5.24510,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,22,354.0,,195.000,165.340,0.00000,5.44819,5.44819,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,23,371.0,,195.000,170.751,0.00000,5.63640,5.63640,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,24,387.0,,195.000,176.701,0.00000,5.83350,5.83350,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,25,404.0,,195.000,182.849,0.00000,6.02758,6.02758,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,26,421.0,,195.000,188.808,0.00000,6.20745,6.20745,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,27,437.0,,195.000,195.332,0.00000,6.39581,6.39581,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,28,454.0,,195.000,202.045,0.00000,6.58128,6.58128,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,29,471.0,,195.000,208.528,0.00000,6.75318,6.75318,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,30,487.0,,195.000,215.600,0.00000,6.93319,6.93319,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,31,504.0,,195.000,222.852,0.00000,7.11045,7.11045,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,32,520.0,,195.000,229.836,0.00000,7.27472,7.27472,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,33,537.0,,195.000,237.432,0.00000,7.44675,7.44675,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,34,554.0,,195.000,245.200,0.00000,7.61615,7.61615,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,35,571.0,,195.000,252.662,0.00000,7.77314,7.77314,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,36,587.0,,195.000,260.759,0.00000,7.93755,7.93755,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,37,604.0,,195.000,269.020,0.00000,8.09944,8.09944,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,38,621.0,,195.000,276.940,0.00000,8.24947,8.24947,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,39,637.0,,195.000,285.514,0.00000,8.40659,8.40659,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,40,654.0,,195.000,294.247,0.00000,8.56130,8.56130,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,41,671.0,,195.000,302.603,0.00000,8.70468,8.70468,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,42,687.0,,195.000,311.635,0.00000,8.85484,8.85484,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,43,704.0,,195.000,320.818,0.00000,9.00269,9.00269,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,44,721.0,,195.000,329.592,0.00000,9.13972,9.13972,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,45,739.0,,195.000,339.061,0.00000,9.28321,9.28321,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,46,754.0,,195.000,348.674,0.00000,9.42451,9.42451,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,47,771.0,,195.000,357.847,0.00000,9.55547,9.55547,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,48,787.0,,195.000,367.734,0.00000,9.69260,9.69260,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,49,804.0,,195.000,377.758,0.00000,9.82764,9.82764,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,50,821.0,,195.000,387.313,0.00000,9.95279,9.95279,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,51,837.0,,195.000,397.598,0.00000,10.08384,10.08384,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,52,854.0,,195.000,408.015,0.00000,10.21289,10.21289,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,53,871.0,,195.000,417.935,0.00000,10.33249,10.33249,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,54,887.0,,195.000,428.601,0.00000,10.45774,10.45774,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,55,904.0,,195.000,439.394,0.00000,10.58107,10.58107,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,56,921.0,,195.000,449.662,0.00000,10.69537,10.69537,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,57,937.0,,195.000,460.693,0.00000,10.81506,10.81506,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,58,954.0,,195.000,471.845,0.00000,10.93293,10.93293,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,falling,59,971.0,,195.000,482.445,0.00000,11.04216,11.04216,0.000000,0.000000,0,0,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,0.000,0.000,0,0,1.5162,55,110,55,55,49
15,post_landing,60,987.0,60,195.000,488.618,-0.11260,-0.01672,0.11383,-0.011251,0.000000,0,1,5.81400,3593.304,4.465,13.000,13.000,13.000,15.000,27.000,34.000,6.756,20,10,1.5162,55,110,55,55,49
15,post_landing,61,1004.0,60,194.887,486.035,-0.16550,0.01903,0.16659,-0.004143,-0.011301,0,1,5.81400,3593.304,4.465,13.000,13.010,13.010,15.044,27.089,15.056,16.655,10,5,1.5162,55,110,55,55,49
15,post_landing,62,1021.0,60,194.730,483.791,-0.34782,0.05780,0.35259,0.001935,-0.015220,0,1,5.81400,3593.304,4.465,13.000,13.014,13.014,15.059,27.119,12.998,17.831,4,2,1.5162,55,110,55,55,49
15,post_landing,63,1037.0,60,194.381,483.264,-0.25474,0.03614,0.25729,-0.002904,-0.013277,0,1,5.81400,3593.304,4.465,13.000,13.012,13.012,15.052,27.104,12.999,17.758,2,1,1.5162,55,110,55,55,49
15,post_landing,64,1054.0,60,194.125,483.297,-0.11143,-0.02862,0.11505,-0.008291,-0.016194,0,1,5.81400,3593.304,4.465,13.000,13.014,13.014,15.063,27.126,12.998,17.868,2,1,1.5162,55,110,55,55,49
15,post_landing,65,1071.0,60,194.020,483.395,0.00238,-0.02663,0.02673,-0.008582,-0.024039,0,1,5.81400,3593.304,4.465,13.000,13.020,13.020,15.092,27.184,0.000,11.665,1,1,1.5162,55,110,55,55,49
15,post_landing,66,1087.0,60,194.022,483.501,-0.03960,0.07795,0.08743,-0.006862,-0.032659,0,1,5.81400,3593.304,4.465,13.000,13.026,13.026,15.123,27.247,0.000,11.989,1,1,1.5162,55,110,55,55,49
15,post_landing,67,1104.0,60,193.982,483.593,-0.07861,0.08676,0.11708,-0.007006,-0.039551,0,1,5.81400,3593.304,4.465,13.000,13.029,13.029,15.146,27.295,0.000,12.247,1,1,1.5162,55,110,55,55,49
15,post_landing,68,1121.0,60,193.908,483.672,-0.11012,0.09055,0.14257,-0.007236,-0.046179,0,1,5.81400,3593.304,4.465,13.000,13.032,13.032,15.169,27.341,0.000,12.496,1,1,1.5162,55,110,55,55,49
15,post_landing,69,1137.0,60,193.797,483.767,-0.13805,0.09868,0.16969,-0.007713,-0.053447,0,1,5.81400,3593.304,4.465,13.000,13.035,13.035,15.192,27.389,0.000,12.767,1,1,1.5162,55,110,55,55,49
15,post_landing,70,1154.0,60,193.659,483.868,-0.16289,0.10686,0.19481,-0.008182,-0.061194,0,1,5.81400,3593.304,4.465,13.000,13.037,13.037,15.217,30.494,0.000,13.056,1,1,1.5162,55,110,55,55,49
15,post_landing,71,1171.0,60,193.505,483.966,-0.18418,0.11278,0.21597,-0.008462,-0.068935,0,1,5.81400,3593.304,4.465,13.000,13.038,13.038,15.240,30.549,0.000,13.343,1,1,1.5162,55,110,55,55,49
15,post_landing,72,1187.0,60,193.320,484.084,-0.20403,0.12216,0.23781,-0.008932,-0.077435,0,1,5.81400,3593.304,4.465,13.000,0.077,13.038,15.264,30.606,0.000,13.658,1,1,1.5162,55,110,55,55,49
15,post_landing,73,1204.0,60,193.115,484.209,-0.22221,0.13105,0.25798,-0.009369,-0.086406,0,1,5.81400,3593.304,4.465,13.000,0.086,13.038,15.289,30.665,0.000,13.989,1,1,1.5162,55,110,55,55,49
15,post_landing,74,1221.0,60,192.904,484.330,-0.23786,0.13721,0.27460,-0.009598,-0.095271,0,1,5.81400,3593.304,4.465,13.000,0.095,13.036,15.312,34.797,0.000,14.316,1,1,1.5162,55,110,55,55,49
15,post_landing,75,1238.0,60,192.665,484.473,-0.25284,0.14715,0.29255,-0.010021,-0.104911,0,1,5.81400,3593.304,4.465,13.000,0.105,13.033,15.336,34.860,0.000,14.669,1,1,1.5162,55,110,55,55,49
15,post_landing,76,1254.0,60,192.412,484.623,-0.26678,0.15653,0.30931,-0.010413,-0.114976,0,1,5.81400,3593.304,4.465,13.000,0.115,13.029,15.360,34.923,0.000,15.037,1,1,1.5162,55,110,55,55,49
15,post_landing,77,1271.0,60,192.159,484.769,-0.27869,0.16281,0.32277,-0.010591,-0.124828,0,1,5.81400,3593.304,4.465,13.000,0.125,13.023,15.381,38.082,0.000,15.395,1,1,1.5162,55,110,55,55,49
15,post_landing,78,1287.0,60,191.879,484.939,-0.29035,0.17333,0.33815,-0.010974,-0.135466,0,1,5.81400,3593.304,4.465,13.000,0.135,13.016,15.403,38.147,0.000,15.780,1,1,1.5162,55,110,55,55,49
15,post_landing,79,1304.0,60,191.588,485.115,-0.30132,0.18323,0.35266,-0.011330,-0.146488,0,1,5.81400,3593.304,4.465,13.000,0.146,13.007,15.423,42.312,0.000,16.178,1,1,1.5162,55,110,55,55,49
15,post_landing,80,1321.0,60,191.302,485.286,-0.31056,0.18966,0.36389,-0.011468,-0.157207,0,1,5.81400,3593.304,4.465,13.000,0.157,0.988,15.441,45.493,0.000,16.562,1,1,1.5162,55,110,55,55,49
15,post_landing,81,1338.0,60,190.991,485.483,-0.31979,0.20078,0.37759,-0.011819,-0.168726,0,1,5.81400,3593.304,4.465,13.000,0.168,0.986,15.459,45.558,0.000,16.973,1,1,1.5162,55,110,55,55,49
15,post_landing,82,1354.0,60,190.669,485.688,-0.32853,0.21123,0.39058,-0.012148,-0.180597,0,1,5.81400,3593.304,4.465,13.000,0.180,0.984,15.475,47.767,0.000,17.394,1,1,1.5162,55,110,55,55,49
15,post_landing,83,1371.0,60,190.339,485.902,-0.33681,0.22172,0.40324,-0.012444,-0.192798,0,1,5.81400,3593.304,4.465,13.000,0.192,0.981,15.489,47.830,0.000,17.825,1,1,1.5162,55,110,55,55,49
15,post_landing,84,1387.0,60,190.021,486.111,-0.34349,0.22815,0.41236,-0.012526,-0.204572,0,1,5.81400,3593.304,4.465,13.000,0.203,0.979,15.500,47.885,0.000,18.238,1,1,1.5162,55,110,55,55,49
15,post_landing,85,1404.0,60,189.676,486.347,-0.35024,0.23993,0.42454,-0.012838,-0.217152,0,1,5.81400,3593.304,4.465,13.000,0.215,0.977,15.510,47.936,0.000,18.676,1,1,1.5162,55,110,55,55,49
15,post_landing,86,1421.0,60,189.324,486.591,-0.35664,0.25102,0.43612,-0.013131,-0.230047,0,1,5.81400,3593.304,4.465,13.000,0.228,0.974,15.517,49.410,0.000,19.122,1,1,1.5162,55,110,55,55,49
15,post_landing,87,1438.0,60,188.986,486.827,-0.36163,0.25763,0.44401,-0.013194,-0.242471,0,1,5.81400,3593.304,4.465,13.000,0.240,0.971,25.949,49.467,0.000,19.549,1,1,1.5162,55,110,55,55,49
15,post_landing,88,1454.0,60,188.623,487.093,-0.36678,0.26998,0.45543,-0.013490,-0.255722,0,1,5.81400,3593.304,4.465,13.000,0.253,0.967,25.958,49.519,0.000,20.001,1,1,1.5162,55,110,55,55,49
15,post_landing,89,1471.0,60,188.255,487.367,-0.37168,0.28155,0.46628,-0.013765,-0.269272,0,1,5.81400,3593.304,4.465,13.000,0.266,0.964,28.155,49.563,0.000,20.459,1,1,1.5162,55,110,55,55,49
15,post_landing,90,1488.0,60,187.903,487.632,-0.37526,0.28815,0.47313,-0.013803,-0.282296,0,1,5.81400,3593.304,4.465,13.000,0.279,0.960,45.880,51.114,0.000,20.897,1,1,1.5162,55,110,55,55,49
15,post_landing,91,1504.0,60,187.526,487.929,-0.37900,0.30089,0.48392,-0.014080,-0.296159,0,1,5.81400,3593.304,4.465,13.000,0.292,0.956,48.083,52.412,0.000,21.358,1,1,1.5162,55,110,55,55,49
15,post_landing,92,1521.0,60,187.146,488.235,-0.38254,0.31280,0.49414,-0.014335,-0.310301,0,1,5.81400,3593.304,4.465,13.000,0.305,0.952,48.078,53.719,0.000,21.825,1,1,1.5162,55,110,55,55,49
15,post_landing,93,1538.0,60,186.784,488.529,-0.38481,0.31924,0.50000,-0.014348,-0.323865,0,1,5.81400,3593.304,4.465,13.000,0.318,0.948,36.369,55.032,0.000,22.268,1,1,1.5162,55,110,55,55,49
15,post_landing,94,1554.0,60,186.397,488.858,-0.38722,0.33223,0.51021,-0.014606,-0.338276,0,1,5.81400,3593.304,4.465,13.000,0.332,34.169,37.994,55.079,0.000,22.735,1,1,1.5162,55,110,55,55,49
