run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices
1,11,complete,120,59,60,7.92,8547.864,7.191,25,28,0.004,6,3,-0.00395,0.00008,-0.000509,-0.00395,-10.99573,-0.000509,0.01762,0.00056,0.000631,0.034000000000020236,1.0100000000000477,0.001263,1.0100000000000477,119,1,0,78,156,78,80,67
1,12,complete,121,60,60,3.718,2601.283,4.837,6,0,-17.164,1,1,0,3.14027,0,0.46606,-7.92976,0.181923,1.06681,3.14027,0.038639,13.561999999999983,6.341000000000008,0.571871,0,,0,1,65,130,65,66,71
1,13,complete,122,61,60,4.536,3981.248,4.575,14,14,3.891,6,3,0,0.02193,0,-0.58829,-11.10152,-0.024898,0.58052,0.39437,0.025064,5.132000000000005,0.6999999999999886,0.219756,0.5880000000000223,,0,1,57,114,57,60,65
1,14,complete,121,60,60,7.566,7101.376,6.276,25,0,3.853,1,1,0,0,0,0.38348,-11.15071,0.026173,0.55521,0.11026,0.019628,11.780000000000001,0.6100000000000136,0.328481,0.5960000000000036,,0,1,71,142,71,80,78
1,15,complete,130,69,60,5.814,3593.304,4.465,13,0,0.474,1,1,-1.46666,0.02802,-0.059144,-0.51532,-0.70652,0.029842,1.63714,0.86087,0.060102,33.744999999999976,5.599999999999966,1.163263,0,,0,1,55,110,55,55,49
1,16,complete,122,61,60,3.306,3597.108,6.323,12,5.998,13.413,2,1,0,0.35402,0,-1.17967,-10.84915,-0.056421,1.16277,0.73179,0.060018,5.213000000000022,2.3319999999999936,0.25011000000000005,0.09100000000000819,,0,1,49,98,49,49,48
1,17,complete,122,61,60,5.48,5629.969,2.731,19,10.009,5.482,3,2,0,0.01799,0,-1.01586,-11.10549,-0.037805,1.00604,0.47813,0.038108,11.275000000000006,2.8759999999999764,0.413497,2.540999999999997,,0,1,58,116,58,59,60
1,18,complete,144,83,60,3.562,630.087,1.933,18,0,-9.312,1,1,1.84401,0.93753,0.099146,0.64189,-2.95969,0.152903,1.84401,0.93753,0.099146,3.5619999999999834,0.8380000000000223,0.0834950000000001,0.3849999999999909,,0,1,86,172,86,97,82
1,19,complete,120,59,60,4.006,1049.179,2.425,8,8,10.332,4,2,0,1.86025,0,-0.37758,-9.07424,-0.258184,0.5235,3.52815,0.230817,3.9499999999999886,22.041999999999973,1.763425,0,,0,1,72,144,72,73,59
1,20,complete,120,59,60,4.246,1052.603,1.069,5,4,1.569,2,1,-0.31035,0,-0.003254,-0.31035,-10.97815,-0.003254,0.80148,0.23158,0.01836,23.801999999999992,1.4459999999999695,0.391675,0.0009999999999763531,,0,1,122,244,122,127,82
