run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
2,37,1,1,2,240,256,15,2,1,194.899,192.971,-1.928,480.013,494.697,14.684,-0.096645,-1.511319,-1.414674,-0.495134,-1.270054,-0.774919,3.311847,-1.481935,-4.793783,-0.363332,-0.187833,0.175499,6.988,4.955,0.399433,0.380456,0.399433,MIXED_RECONTACT_LOOP,0,0
2,37,2,2,3,256,279,22,1,9,192.971,185.993,-6.977,494.697,490.945,-3.752,-1.511319,-2.543212,-1.031892,-1.270054,-1.275979,-0.005926,-1.481935,-1.209133,0.272802,-0.187833,-0.134271,0.053562,1.953,20.154,0.802157,0.155511,0.802157,MIXED_RECONTACT_LOOP,0,0
2,37,3,3,4,287,293,5,9,244,182.279,179.043,-3.236,487.476,486.194,-1.282,-2.724638,-2.817912,-0.093274,-2.164481,-2.103133,0.061348,-1.106910,-0.728506,0.378404,-0.062389,-0.059685,0.002704,6.955,15.297,0.287456,0.038687,0.287456,RECONTACT,1,0
