run,piece,compound_mode,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_solver_angular_velocity,landing_solver_delta_angular_velocity,landing_correction_delta_angular_velocity,landing_total_delta_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,stable_frame,stable_confirmed,stable_required_frames,stable_confirmation_frames,measurement_end_frame,measurement_end_reason,stable_detection_mode,sleep_ground_contact_end_substep,sleep_ground_contact_gap_substeps,sleep_stable_confirmation_frame,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,landing_contact_world_xy_px,landing_contact_relative_xy_px,landing_contact_normal_xy,landing_contact_omega_cross_r_px_per_frame,landing_contact_point_velocity_px_per_frame,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_angular_impulse_solver_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_angular_impulse_solver_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
2,36,intermediate,complete,132,59,72,4.756,2213.019,1.122,5,2,1,0.040948,0,10.98902,0,0.186034,0.024836,-0.015403,0.009433,0.28077,3.71304,0,0.28077,-7.27597,0.17063,1.60862,3.71304,0.079306,25.335999999999984,20.158999999999992,1.011569,0,,0,1,112,1,20,20,131,stable_confirmed,CONTACT_MOTION,,,,63,126,63,63,48,-22.645,-19.647,1.570796,-21.145832,8083;8083,:;:,-19.647089;-22.644574,175.401:521.026;172.403:520.903,-19.647:39.237;-22.645:39.114,0.000000:1.000000;0.000000:1.000000,0.000000:0.000000;0.000000:0.000000,0.280767:3.713044;0.280767:3.713044,0.375000,5.000,geometry-edge,19.524,0.000000,0.257915,0.161197,1,239,0.000000,0.188422,0.188422,11.046508,4.447629,-6.598879,0.000000,0.161197,0.161197,0.000000,0.786815,5.000,19.524,geometry-edge,1.238516,0.280767,1.519283,0.030923,0.017131,249,3.135,26.683,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.562833,,0.350000,1.000000,-6.598879,-0.188422,-31.384271,-0.896134,356.732186,570.771497,2,4,4,68h:68j,0.000000,1.000000,1.570796,-1.000000,0.000000,0.035714,,0.350000,1.000000,0.030923,-1.238516,0.147067,-5.890381,37.911513,96.730312,1,1,2,68h:68j
2,37,intermediate,complete,134,59,74,3.776,957.905,2.374,13,2,1,-0.096645,0,10.96178,0,-0.363332,0.017124,0,0.017124,0,3.31185,0,-0.49513,-7.64993,-0.363332,2.1562,3.98221,0.357805,82.44500000000001,17.071000000000026,4.658882,0,,0,1,114,1,20,20,133,stable_confirmed,CONTACT_MOTION,,,,71,142,71,83,62,13.45,16.436,1.570796,14.942779,8153;8153,:;:,13.449779;16.435779,208.348:521.026;211.334:520.736,13.450:41.012;16.436:40.723,0.000000:1.000000;0.000000:1.000000,0.000000:0.000000;0.000000:0.000000,0.000000:3.311847;0.000000:3.311847,0.020614,6.988,geometry-edge,4.955,-0.343345,0.158785,-0.187833,1,239,0.000000,-0.399433,-0.399433,11.019478,3.253459,-7.766020,0.000000,-0.380456,-0.380456,0.000000,1.584613,14.000,15.430,geometry-edge,-0.802157,-0.467897,-1.270054,-5.630312,0.155511,256,6.988,4.955,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.008168,,0.350000,1.000000,-7.766020,0.399433,-29.324490,1.508260,-364.440481,-364.440481,4,8,8,6aa:6ad,0.000000,1.000000,1.570796,-1.000000,0.000000,0.779367,,0.350000,1.000000,-5.630312,0.802157,-21.260058,3.028945,148.965182,152.100632,5,10,10,6aa:6aq
