run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,11,1,1,240,START,6322,16.000,1.004,0.000000,-0.040062,-0.040062,11.061639,0.004899,-11.056740,0.000000,-0.005199,-0.005199,-0.005199,0.000000,-0.005199,-11.056740,0.040062,195.000,0.000000,0.000,0.000000,2,2
2,12,1,1,245,START,6395;6398,6.000,17.727,0.000000,0.235931,0.235931,11.136904,2.910912,-8.225992,0.000000,0.146631,0.146631,0.195508,-0.048877,0.146631,-8.225992,-0.235931,195.000,0.000000,0.000,0.000000,4,4
2,12,1,2,246,PART_CHANGE+WIDTH_CHANGE+RESPONSE,6395,4.034,18.795,0.235931,0.466126,0.230195,2.910912,2.506762,-0.404150,0.146631,0.147697,0.001066,0.001066,0.000000,0.001066,-0.404150,-0.230195,195.060,0.037248,0.060,0.037248,2,2
2,12,1,3,247,RESPONSE,6395,4.064,19.844,0.466126,0.712967,0.246841,2.506762,2.496267,-0.010495,0.147697,0.138930,-0.008767,-0.008767,0.000000,-0.008767,-0.010495,-0.246841,195.178,0.074767,0.178,0.074767,1,2
2,12,1,4,248,RESPONSE,6395,4.086,20.805,0.712967,1.079515,0.366549,2.496267,2.418838,-0.077428,0.138930,0.127575,-0.011354,-0.011354,0.000000,-0.011354,-0.077428,-0.366549,195.359,0.110058,0.359,0.110058,1,2
2,12,1,5,249,RESPONSE,6395,4.101,21.615,0.000000,1.510731,1.510731,2.418838,2.282198,-0.136640,0.000000,0.059358,0.059358,0.115802,-0.056444,0.059358,-0.136640,-1.510731,195.618,0.140566,0.618,0.140566,1,2
2,12,1,6,253,RESPONSE,6395,4.121,23.391,0.000000,1.772816,1.772816,1.573392,1.601366,0.027974,0.000000,0.038273,0.038273,0.074305,-0.036032,0.038273,0.027974,-1.772816,197.216,0.210314,2.216,0.210314,1,2
2,12,1,7,257,RESPONSE,6395,4.122,24.668,0.000000,1.560181,1.560181,1.315018,1.365256,0.050238,0.000000,0.030776,0.030776,0.059724,-0.028948,0.030776,0.050238,-1.560181,198.918,0.263465,3.918,0.263465,1,2
2,12,1,8,261,RESPONSE,6395,4.115,25.682,0.000000,1.307286,1.307286,1.178740,1.227378,0.048638,0.000000,0.026396,0.026396,0.051317,-0.024921,0.026396,0.048638,-1.307286,200.380,0.307895,5.380,0.307895,1,2
2,12,1,9,265,RESPONSE,6395,4.102,26.511,0.000000,1.096628,1.096628,1.073571,1.116432,0.042860,0.000000,0.023094,0.023094,0.045038,-0.021944,0.023094,0.042860,-1.096628,201.588,0.345957,6.588,0.345957,1,2
2,12,1,10,266,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6395;6438,50.918,3.218,1.096628,0.887831,-0.208797,1.116432,-0.005077,-1.121508,0.023094,0.000615,-0.022479,-0.022479,0.000000,-0.022479,-1.121508,0.208797,201.850,0.351480,6.850,0.351480,2,4
2,12,1,11,267,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6438,0.344,22.065,0.887831,0.710846,-0.176984,-0.005077,-0.056772,-0.051696,0.000615,0.002476,0.001861,0.001861,0.000000,0.001861,-0.051696,0.176984,202.063,0.351627,7.063,0.351627,1,2
2,12,1,12,269,RESPONSE,6438,0.346,22.031,0.000000,0.473029,0.473029,0.000000,-0.095717,-0.095717,0.003790,0.004394,0.000604,0.000604,0.000000,0.000604,-0.095717,-0.473029,202.379,0.353182,7.379,0.353182,1,2
