run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
4,22,1,1,2,246,285,38,3,2,195.571,213.133,17.562,485.513,495.793,10.280,-0.075458,-2.213439,-2.137981,1.942785,1.064817,-0.877968,-0.100253,-0.106325,-0.006072,-0.236518,0.042365,0.278883,10.201,21.709,1.458159,0.185460,1.458159,MIXED_RECONTACT_LOOP,0,0
4,22,2,2,3,286,309,22,2,176,213.403,219.270,5.866,495.548,499.737,4.189,-2.202678,-1.974121,0.228556,1.067809,0.937859,-0.129950,-0.035085,-0.035393,-0.000308,0.041604,0.036342,-0.005262,0.920,1.435,0.619998,0.247478,0.619998,ANGULAR_RECONTACT_LOOP,1,1
4,24,1,1,2,243,251,7,3,2,194.591,192.076,-2.515,487.941,492.464,4.523,-0.098127,-0.426433,-0.328306,-1.281928,-1.741199,-0.459271,2.154185,-0.830979,-2.985165,-0.167357,-0.078768,0.088589,7.531,7.779,0.575074,0.209692,0.575074,MIXED_RECONTACT_LOOP,0,0
4,24,2,2,3,252,268,15,2,225,191.660,184.526,-7.134,492.097,490.789,-1.307,-0.445269,-0.720191,-0.274922,-1.832148,-1.763848,0.068300,-0.761321,-0.042163,0.719158,-0.070608,-0.062391,0.008217,0.660,0.996,0.492639,0.084233,0.492639,ANGULAR_RECONTACT_LOOP,1,0
4,25,1,1,2,239,290,50,2,243,195.020,198.872,3.852,478.617,498.011,19.394,0.057109,1.728052,1.670943,0.332981,-0.158661,-0.491642,-0.162219,-0.245746,-0.083526,0.144436,0.054179,-0.090257,6.083,3.258,0.253198,0.224815,0.253198,MIXED_RECONTACT_LOOP,0,0
