run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
4,31,1,1,241,START,18739;18750;18756,9.000,5.863,0.000000,0.411993,0.411993,11.049829,0.434780,-10.615050,0.000000,0.263475,0.263475,-10.615050,-0.411993,195.000,0.000000,0.000,0.000000,6,6
4,31,1,2,242,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,18739,4.058,9.983,0.411993,0.527992,0.115999,0.434780,0.503950,0.069170,0.263475,0.242217,-0.021257,0.069170,-0.115999,195.105,0.066929,0.105,0.066929,2,2
4,31,2,1,277,START,18765;18772;18774,2.235,20.913,0.464327,0.329942,-0.134385,2.676146,0.597682,-2.078464,0.213011,0.140311,-0.072699,-2.078464,0.134385,199.444,2.057621,0.000,0.000000,4,6
4,31,2,2,278,PART_CHANGE+WIDTH_CHANGE+RESPONSE,18757;18765;18772;18774,3.597,20.751,0.329942,0.366166,0.036224,0.597682,-0.379030,-0.976712,0.140311,0.083634,-0.056677,-0.976712,-0.036224,199.523,2.091174,0.079,0.033553,6,8
4,31,2,3,279,RESPONSE,18757;18765;18772;18774,3.601,20.241,0.366166,0.642054,0.275889,-0.379030,-0.486295,-0.107265,0.083634,0.056265,-0.027369,-0.107265,-0.275889,199.610,2.111174,0.166,0.053553,5,8
4,31,2,4,280,PART_CHANGE+WIDTH_CHANGE,18765;18772;18774,2.227,19.205,0.642054,0.719227,0.077173,-0.486295,-0.544646,-0.058351,0.056265,0.048472,-0.007793,-0.058351,-0.077173,199.764,2.124629,0.320,0.067008,4,6
4,31,2,5,281,PART_CHANGE,18765;18772,2.224,18.882,0.719227,0.772971,0.053744,-0.544646,-0.573468,-0.028822,0.048472,0.028553,-0.019919,-0.028822,-0.053744,199.947,2.136942,0.503,0.079322,2,4
4,31,2,6,282,PART_CHANGE+WIDTH_CHANGE,18772,0.840,17.998,0.772971,0.763402,-0.009569,-0.573468,-0.501780,0.071688,0.028553,0.029297,0.000744,0.071688,0.009569,200.143,2.144196,0.699,0.086575,1,2
4,31,2,7,366,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,18772;18790,27.618,11.753,-1.078752,-1.253211,-0.174459,1.390857,0.228636,-1.162221,-0.055593,-0.060581,-0.004988,-1.162221,0.174459,195.075,1.843947,-4.369,-0.213674,2,4
4,31,2,8,367,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,18790,5.802,1.134,-1.253211,-1.404155,-0.150944,0.228636,0.174197,-0.054440,-0.060581,-0.045534,0.015047,-0.054440,0.150944,194.756,1.828558,-4.688,-0.229063,1,2
4,31,2,9,384,PART_CHANGE+WIDTH_CHANGE,18786;18790,7.000,5.677,-1.288679,-1.337361,-0.048682,0.609447,0.192422,-0.417025,-0.070059,-0.070890,-0.000831,-0.417025,0.048682,189.339,1.565901,-10.105,-0.491720,4,4
4,31,2,10,387,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,18786,0.998,3.698,-1.305609,-1.313919,-0.008311,0.202661,0.235091,0.032431,-0.074483,-0.073501,0.000982,0.032431,0.008311,188.329,1.510813,-11.115,-0.546808,1,2
4,31,2,11,398,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,18773;18786,24.736,4.580,-1.344211,-1.150314,0.193897,0.495955,-0.249674,-0.745630,-0.074238,-0.015590,0.058648,-0.745630,-0.193897,184.693,1.309924,-14.751,-0.747697,2,4
4,31,2,12,399,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,18773,0.965,16.395,-1.150314,-1.017406,0.132907,-0.249674,-0.287300,-0.037626,-0.015590,-0.017888,-0.002298,-0.037626,-0.132907,184.401,1.305964,-15.043,-0.751657,1,2
4,31,2,13,400,RESPONSE,18773,0.964,16.315,-1.017406,-0.863868,0.153538,-0.287300,-0.346346,-0.059045,-0.017888,-0.020353,-0.002465,-0.059045,-0.153538,184.143,1.301420,-15.301,-0.756201,1,2
4,31,2,14,445,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,18773;18786,24.738,4.767,0.503723,0.409987,-0.093736,0.547340,-0.095764,-0.643103,0.031449,0.014001,-0.017448,-0.643103,0.093736,183.535,1.320680,-15.909,-0.736941,2,4
4,31,2,15,446,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,18786,0.970,7.056,0.409987,0.372194,-0.037793,-0.095764,-0.096006,-0.000242,0.014001,0.014874,0.000874,-0.000242,0.037793,183.640,1.324237,-15.804,-0.733384,1,2
