run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
4,21,1,243,484,242,17996;17997;18023;18024,195.000,195.317,0.317,483.845,483.342,-0.503,0.000000,0.000057,0.000057,-0.378294,-0.000005,0.378288,-0.272758,0.000002,0.272761,-0.010023,-0.000000,0.010023,54.001,59.003,2.286,0.378294,243,59.000,2.192,-11.332445,0.378294,0.010023,243,0.378294,1.946558,4
4,22,1,244,246,3,18050;18052;18054,195.000,195.571,0.571,486.487,485.513,-0.973,0.000000,-0.075458,-0.075458,0.931282,1.942785,1.011502,0.011317,-0.100253,-0.111571,-0.130084,-0.236518,-0.106435,4.064,6.000,3.670,1.458159,245,5.060,1.606,-0.178840,-1.458159,0.185460,245,1.458159,2.874067,3
4,22,2,285,286,2,18063;18067;18069;18076;18077;18079;18084,213.133,213.403,0.270,495.793,495.548,-0.246,-2.213439,-2.202678,0.010762,1.064817,1.067809,0.002993,-0.106325,-0.035085,0.071240,0.042365,0.041604,-0.000761,2.204,10.201,21.782,0.619998,285,10.201,21.709,-2.478343,0.619998,0.247478,285,0.619998,0.622990,2
4,22,3,309,484,176,18099;18102;18110;18097,219.270,219.229,-0.040,499.737,499.756,0.019,-1.974121,-1.994047,-0.019926,0.937859,-0.292203,-1.230062,-0.035393,0.019229,0.054622,0.036342,-0.012757,-0.049098,0.912,20.025,16.180,0.102125,346,20.025,7.686,-0.401973,0.102125,0.014618,346,0.102125,2.697462,11
4,23,1,244,482,239,18125;18148;18155,195.000,194.477,-0.523,494.622,494.182,-0.440,0.000000,-0.021425,-0.021425,0.210054,0.000000,-0.210054,-0.153003,0.000000,0.153003,0.007930,-0.000000,-0.007930,9.001,56.000,14.886,0.210054,244,56.000,8.098,-11.321437,-0.210054,0.009188,273,0.210054,1.238205,3
4,24,1,241,243,3,18192;18193;18195;18196;18199,195.000,194.591,-0.409,487.737,487.941,0.204,0.000000,-0.098127,-0.098127,-0.575074,-1.281928,-0.706854,2.137359,2.154185,0.016827,-0.209692,-0.167357,0.042334,2.186,9.000,15.310,0.575074,241,9.000,14.057,-8.966200,0.575074,0.209692,241,0.575074,1.281928,3
4,24,2,251,252,2,18249;18251;18252;18253,192.076,191.660,-0.416,492.464,492.097,-0.368,-0.426433,-0.445269,-0.018836,-1.741199,-1.832148,-0.090949,-0.830979,-0.761321,0.069658,-0.078768,-0.070608,0.008160,2.666,7.531,7.948,0.492639,251,7.531,7.779,-3.411126,0.492639,0.084233,251,0.492639,0.583588,2
4,24,3,268,492,225,18252;18253;18254;18255;18242;18244;18246;18247;18248;18250;18238;18245;18218;18233,184.526,152.982,-31.544,490.789,500.738,9.949,-0.720191,-1.835134,-1.114943,-1.763848,-0.000000,1.763848,-0.042163,-0.000000,0.042163,-0.062391,-0.000000,0.062391,0.660,44.373,27.282,0.208575,339,2.885,25.637,-0.061044,-0.208575,0.083732,336,0.208575,3.414515,17
4,25,1,238,239,2,18259;18263,195.000,195.020,0.020,477.822,478.617,0.794,0.000000,0.057109,0.057109,0.079783,0.332981,0.253198,5.281636,-0.162219,-5.443856,0.224815,0.144436,-0.080380,1.000,16.088,11.936,0.253198,239,16.088,6.837,-5.443856,-0.253198,0.224815,238,0.253198,0.332981,2
4,25,2,290,532,243,18303;18323;18340;18342;18336;18263,198.872,184.554,-14.318,498.011,501.307,3.296,1.728052,1.193993,-0.534059,-0.158661,-0.050698,0.107963,-0.245746,-0.007970,0.237776,0.054179,-0.001101,-0.055280,0.915,36.768,36.967,0.434636,290,6.083,3.258,-3.281685,0.434636,0.065529,290,0.434636,5.451937,16
