run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
4,36,1,1,239,START,19039;19042,5.000,19.524,0.000000,0.166907,0.166907,11.036381,4.458102,-6.578279,0.000000,0.161808,0.161808,-6.578279,-0.166907,195.000,0.000000,0.000,0.000000,4,4
4,36,1,2,240,PART_CHANGE+WIDTH_CHANGE,19039,3.036,21.038,0.166907,0.249082,0.082176,4.458102,3.719392,-0.738711,0.161808,0.171531,0.009723,-0.738711,-0.082176,195.040,0.038694,0.040,0.038694,2,2
4,36,1,3,241,RESPONSE,19039,3.072,22.705,0.249082,0.382178,0.133096,3.719392,3.593565,-0.125827,0.000000,0.064569,0.064569,-0.125827,-0.133096,195.103,0.082267,0.103,0.082267,1,2
4,36,1,4,242,RESPONSE,19039,3.084,23.321,0.382178,0.634989,0.252811,3.593565,2.369840,-1.223725,0.064569,0.080757,0.016188,-1.223725,-0.252811,195.200,0.098670,0.200,0.098670,2,2
4,36,1,5,243,RESPONSE,19039,3.098,24.084,0.634989,0.898064,0.263075,2.369840,1.920336,-0.449504,0.080757,0.083895,0.003139,-0.449504,-0.263075,195.362,0.119184,0.362,0.119184,1,2
4,36,1,6,244,RESPONSE,19039,3.110,24.865,0.898064,1.206374,0.308310,1.920336,1.703832,-0.216504,0.083895,0.072835,-0.011060,-0.216504,-0.308310,195.590,0.140495,0.590,0.140495,1,2
4,36,1,7,245,RESPONSE,19039,3.120,25.533,0.249082,1.411374,1.162291,1.703832,1.584739,-0.119093,0.000000,0.025572,0.025572,-0.119093,-1.162291,195.896,0.158997,0.896,0.158997,1,2
4,36,1,8,249,RESPONSE,19039,3.137,26.848,0.249082,1.472683,1.223601,1.073644,1.108078,0.034434,0.000000,0.017344,0.017344,0.034434,-1.223601,197.369,0.196100,2.369,0.196100,1,2
4,36,1,9,253,RESPONSE,19039,3.148,27.947,0.249082,1.380547,1.131465,1.027913,1.053824,0.025911,0.000000,0.015692,0.015692,0.025911,-1.131465,198.794,0.227926,3.794,0.227926,1,2
4,36,1,10,257,RESPONSE,19039,3.156,28.921,0.249082,1.274762,1.025680,0.980209,1.031175,0.050966,0.000000,0.014903,0.014903,0.050966,-1.025680,200.084,0.256876,5.084,0.256876,1,2
4,36,1,11,278,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,19038;19039;19045,12.076,30.613,1.346609,1.508568,0.161959,1.607961,1.359068,-0.248893,0.047797,0.054322,0.006525,-0.248893,-0.161959,206.751,0.461896,11.751,0.461896,3,6
4,36,1,12,279,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,19038;19045,3.583,26.714,1.508568,1.509883,0.001315,1.359068,1.397205,0.038137,0.054322,0.055019,0.000696,0.038137,-0.001315,207.111,0.474886,12.111,0.474886,2,4
4,36,1,13,280,PART_CHANGE+WIDTH_CHANGE,19045,0.469,25.504,1.509883,1.510934,0.001051,1.397205,1.434908,0.037703,0.055019,0.055767,0.000748,0.037703,-0.001051,207.473,0.488043,12.473,0.488043,1,2
4,36,1,14,295,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,19045;19058;19060,11.288,25.604,1.418305,1.640727,0.222422,2.082078,1.639368,-0.442710,0.067400,0.079482,0.012082,-0.442710,-0.222422,213.033,0.718440,18.033,0.718440,3,6
4,36,1,15,296,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,19058;19060,2.086,21.397,1.640727,1.620298,-0.020429,1.639368,1.690539,0.051170,0.079482,0.080396,0.000914,0.051170,0.020429,213.450,0.738630,18.450,0.738630,2,4
4,36,1,16,298,PART_CHANGE+WIDTH_CHANGE,19058;19060;19062,3.531,21.483,1.598599,1.613993,0.015394,1.742063,1.716496,-0.025567,0.081335,0.084073,0.002739,-0.025567,-0.015394,214.267,0.779713,19.267,0.779713,3,6
4,36,1,17,299,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,19060;19062;19092;19094;19096;19099;19100,40.311,2.084,1.613993,1.107328,-0.506665,1.716496,-0.674514,-2.391010,0.084073,0.038743,-0.045331,-2.391010,0.506665,214.677,0.801070,19.677,0.801070,7,14
4,36,1,18,300,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,19092;19094;19096;19099;19100,6.380,14.697,1.107328,0.851987,-0.255341,-0.674514,-0.749376,-0.074862,0.038743,0.043628,0.004885,-0.074862,0.255341,214.959,0.810912,19.959,0.810912,5,10
4,36,1,19,301,PART_CHANGE+WIDTH_CHANGE,19096;19099;19100,3.559,15.910,0.851987,0.837062,-0.014926,-0.749376,-0.720909,0.028467,0.043628,0.042475,-0.001153,0.028467,0.014926,215.162,0.821345,20.162,0.821345,3,6
4,36,1,20,302,PART_CHANGE+WIDTH_CHANGE,19099;19100,2.152,16.419,0.837062,0.821754,-0.015307,-0.720909,-0.693933,0.026977,0.042475,0.041322,-0.001153,0.026977,0.015307,215.363,0.831502,20.363,0.831502,2,4
4,36,1,21,303,PART_CHANGE+WIDTH_CHANGE,19100,0.746,16.932,0.821754,0.806346,-0.015409,-0.693933,-0.666330,0.027603,0.041322,0.040230,-0.001092,0.027603,0.015409,215.559,0.841384,20.559,0.841384,1,2
4,36,1,22,401,PART_CHANGE+WIDTH_CHANGE,19099;19100,2.135,16.915,-0.774151,-0.799405,-0.025253,0.673752,0.652379,-0.021373,-0.039480,-0.041202,-0.001722,-0.021373,0.025253,214.834,0.805797,19.834,0.805797,2,4
4,36,1,23,402,PART_CHANGE+WIDTH_CHANGE,19096;19099;19100,3.542,16.407,-0.799405,-0.823828,-0.024423,0.652379,0.626992,-0.025387,-0.041202,-0.042854,-0.001652,-0.025387,0.024423,214.631,0.795331,19.631,0.795331,3,6
4,36,1,24,403,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,19058;19060;19062;19092;19094;19096;19099;19100,41.719,2.480,-0.823828,-0.445723,0.378105,0.626992,-0.252941,-0.879933,-0.042854,-0.010496,0.032358,-0.879933,-0.378105,214.422,0.784445,19.422,0.784445,8,16
4,36,1,25,404,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,19058;19060;19062,3.533,21.522,-0.445723,-0.352081,0.093642,-0.252941,-0.250697,0.002244,-0.010496,-0.010760,-0.000264,0.002244,-0.093642,214.309,0.781779,19.309,0.781779,3,6
4,36,1,26,428,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,19058;19060;19062;19092;19094;19096;19099;19100,41.720,2.517,0.259638,0.118376,-0.141261,0.277952,-0.103961,-0.381913,0.013571,0.006019,-0.007553,-0.381913,0.141261,214.360,0.786388,19.360,0.786388,8,16
4,36,1,27,429,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,19092;19094;19096;19099;19100,6.366,15.132,0.118376,0.094214,-0.024162,-0.103961,-0.086739,0.017222,0.006019,0.004926,-0.001093,0.017222,0.024162,214.390,0.787917,19.390,0.787917,5,10
4,36,1,28,441,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,19058;19060;19062;19092;19094;19096;19099;19100,41.720,2.514,-0.104157,-0.018487,0.085670,0.065125,-0.022645,-0.087770,-0.005448,-0.000970,0.004478,-0.087770,-0.085670,214.357,0.786248,19.357,0.786248,8,16
4,37,1,1,239,START,19105;19109,9.000,13.930,0.000000,-0.194292,-0.194292,10.999160,3.851529,-7.147631,0.000000,-0.397260,-0.397260,-7.147631,0.194292,195.000,0.000000,0.000,0.000000,4,4
4,37,2,1,254,START,19118;19121,3.972,5.032,-0.184309,-0.519741,-0.335432,4.605152,-1.245927,-5.851079,-0.376848,-0.245625,0.131224,-5.851079,0.335432,194.290,-1.451416,0.000,0.000000,3,4
