piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
36,falling,0,27.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
36,falling,1,44.0,,195.000,97.292,0.00000,0.80134,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.00000,0.25744,0.000000,,,,,0,0,0,0
36,falling,2,60.0,,195.000,98.282,0.00000,1.07087,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.80134,0.000000,0.00000,0.26952,0.000000,,,,,0,0,0,0
36,falling,3,77.0,,195.000,99.544,0.00000,1.33629,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.07087,0.000000,0.00000,0.26542,0.000000,,,,,0,0,0,0
36,falling,4,94.0,,195.000,100.975,0.00000,1.58238,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.33629,0.000000,0.00000,0.24609,0.000000,,,,,0,0,0,0
36,falling,5,110.0,,195.000,102.753,0.00000,1.84002,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.58238,0.000000,0.00000,0.25764,0.000000,,,,,0,0,0,0
36,falling,6,127.0,,195.000,104.792,0.00000,2.09374,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.84002,0.000000,0.00000,0.25372,0.000000,,,,,0,0,0,0
36,falling,7,144.0,,195.000,106.943,0.00000,2.32898,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.09374,0.000000,0.00000,0.23524,0.000000,,,,,0,0,0,0
36,falling,8,160.0,,195.000,109.476,0.00000,2.57526,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.32898,0.000000,0.00000,0.24628,0.000000,,,,,0,0,0,0
36,falling,9,177.0,,195.000,112.258,0.00000,2.81780,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.57526,0.000000,0.00000,0.24254,0.000000,,,,,0,0,0,0
36,falling,10,194.0,,195.000,115.098,0.00000,3.04267,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.81780,0.000000,0.00000,0.22487,0.000000,,,,,0,0,0,0
36,falling,20,360.0,,195.000,156.968,0.00000,5.20610,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,5.00046,0.000000,0.00000,0.20564,0.000000,,,,,0,0,0,0
36,falling,30,527.0,,195.000,218.923,0.00000,7.06710,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.89020,0.000000,0.00000,0.17690,0.000000,,,,,0,0,0,0
36,falling,40,694.0,,195.000,297.635,0.00000,8.65903,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.51577,0.000000,0.00000,0.14326,0.000000,,,,,0,0,0,0
36,falling,50,861.0,,195.000,391.650,0.00000,10.03733,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.90632,0.000000,0.00000,0.13101,0.000000,,,,,0,0,0,0
36,falling,57,977.0,,195.000,465.252,0.00000,10.88650,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.76861,0.000000,0.00000,0.11790,0.000000,,,,,0,0,0,0
36,falling,58,994.0,,195.000,476.430,0.00000,11.00260,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.88650,0.000000,0.00000,0.11610,0.000000,,,,,0,0,0,0
36,post_landing,59,1011.0,59,195.057,482.008,0.32797,2.61862,0.000000,0.052049,0,1,2.996,-21.579,2,1,0.00000,11.00260,0.000000,0.32797,-8.38398,0.128593,0.000000,1.000000,0.211361,0.024000,1,2,2,1
36,post_landing,60,1028.0,59,195.699,483.584,0.32797,1.20120,0.000000,0.125241,0,1,0.000,-22.881,1,1,0.32797,2.61862,0.000000,0.79708,-1.41742,0.052981,0.000000,1.000000,0.053632,0.023083,1,1,2,1
36,post_landing,61,1044.0,59,196.936,484.457,0.32797,0.90347,0.000000,0.162320,0,1,0.000,-24.253,1,1,0.32797,1.20120,0.000000,0.93883,-0.29773,0.038048,0.000000,1.000000,0.039046,0.024336,1,1,2,1
36,post_landing,62,1061.0,59,198.136,485.137,1.20836,0.84387,0.033973,0.189853,0,1,0.000,-25.251,1,1,0.32797,0.90347,0.000000,0.88039,-0.05960,0.033973,0.000000,1.000000,0.042583,0.022404,1,1,2,1
36,post_landing,63,1078.0,59,199.389,486.043,1.27099,0.96186,0.035750,0.224769,0,1,0.000,-26.488,1,1,1.20836,0.84387,0.033973,0.06262,0.11799,0.001777,0.000000,1.000000,0.051611,0.023257,1,1,2,1
36,post_landing,64,1094.0,59,200.694,487.079,1.31916,1.08132,0.038880,0.262983,0,1,0.000,-27.805,1,1,1.27099,0.96186,0.035750,0.04818,0.11946,0.003130,0.000000,1.000000,0.031389,0.024994,1,1,2,1
36,post_landing,65,1111.0,59,201.973,488.157,1.36263,1.20524,0.041590,0.300911,0,1,0.000,-29.073,1,1,1.31916,1.08132,0.038880,0.04347,0.12392,0.002710,0.000000,1.000000,0.037889,0.022807,1,1,2,1
36,post_landing,66,1128.0,59,203.374,489.446,1.40129,1.35182,0.044374,0.344175,0,1,0.000,-30.467,1,1,1.36263,1.20524,0.041590,0.03866,0.14659,0.002784,0.000000,1.000000,0.042793,0.024015,1,1,2,1
36,post_landing,67,1144.0,59,204.809,490.888,1.42808,1.51114,0.047382,0.390400,0,1,0.000,-31.894,1,1,1.40129,1.35182,0.044374,0.02679,0.15932,0.003008,0.000000,1.000000,0.042593,0.024032,1,1,2,1
36,post_landing,68,1161.0,59,206.180,492.397,1.44077,1.67360,0.050326,0.436772,0,1,0.000,-33.257,1,1,1.42808,1.51114,0.047382,0.01270,0.16246,0.002943,0.000000,1.000000,0.038991,0.022712,1,1,2,1
36,post_landing,69,1178.0,59,207.731,494.032,1.60921,1.54036,0.059575,0.492255,0,1,0.000,-25.852,1,1,1.44077,1.67360,0.050326,0.16843,-0.13324,0.009249,0.000000,1.000000,0.055370,0.022706,1,1,2,1
