run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
3,1,complete,120,59,60,4.348,1775.255,7.415,3,2,1,-0.010119,0,10.89333,0,0,0,0,1.01581,-10.97573,-0.098765,1.04246,2.7613,0.102253,16.72,19.153999999999996,1.102714,0,,0,1,88,176,88,91,83,-0.798,0.202,1.570796,-0.297973,11046;11046,-0.798:48.384;0.202:48.373,-0.797948;0.202001,0.497115,4.023,geometry-edge,28.704,-0.087642,0.121977,-0.026301,1,239,0.000000,0.539398,0.539398,10.948129,-0.110296,-11.058425,0.000000,-0.042315,-0.042315,0.000000,2.009996,3.000,0.787,geometry-edge,1.054512,0.000000,1.054512,-0.011257,-0.103435,241,1.035,0.898,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.148095,,0.350000,1.000000,-11.058425,-0.539398,-48.082031,-2.345302,-75.119045,2,4,4,8ge:8iu,0.000000,1.000000,1.570796,-1.000000,0.000000,0.025920,,0.350000,1.000000,-0.011257,-1.054512,-0.048944,-4.585017,-183.623732,1,1,2,8ge:8iu
3,2,complete,120,59,60,4.144,971.803,3.723,6,2,1,-0.01828,0,10.93447,0,0,0,0,1.09762,-11.25651,-0.173732,1.08092,2.78689,0.171089,15.091999999999985,17.86500000000001,2.013647,1.3389999999999986,,0,1,83,166,83,90,76,-1.778,1.222,1.570796,-0.278014,11131;11131,-1.778:44.651;1.222:44.597,-1.777764;1.221735,,,,,,,,0,239,0.000000,0.581225,0.581225,10.988978,-0.245446,-11.234424,0.000000,-0.076440,-0.076440,0.000000,1.816903,6.000,0.594,geometry-edge,0.581225,0.000000,0.581225,-11.234424,-0.076440,239,6.000,0.594,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.350957,,0.350000,1.000000,-11.234424,-0.581225,-46.555453,-2.408597,-74.284562,2,4,4,8iw:8l7,0.000000,1.000000,1.570796,-1.000000,0.000000,1.350957,,0.350000,1.000000,-11.234424,-0.581225,-46.555453,-2.408597,-74.284562,2,4,4,8iw:8l7
3,3,complete,121,60,60,6.218,2680.781,8.535,8,2,1,-0.065052,0,11.07002,0,-0.14195,0,-0.004155,-0.14195,-11.2207,-0.004155,0.43118,0.49916,0.013049,1.6500000000000057,1.1169999999999618,0.033976000000000006,0.103999999999985,,0,1,89,178,89,93,68,-37.569,-31.582,1.570796,-34.575683,11219;11219,-37.569:33.817;-31.582:33.427,-37.569337;-31.582028,,,,,,,,0,242,0.000000,-0.220300,-0.220300,11.098510,3.032650,-8.065860,0.000000,-0.251047,-0.251047,0.000000,2.343514,8.000,15.312,geometry-edge,-0.220300,0.000000,-0.220300,-8.065860,-0.251047,242,8.000,15.312,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.019344,,0.350000,1.000000,-8.065860,0.220300,-50.153516,1.369827,-673.002409,2,4,4,8l9:8nq,0.000000,1.000000,1.570796,-1.000000,0.000000,1.019344,,0.350000,1.000000,-8.065860,0.220300,-50.153516,1.369827,-673.002409,2,4,4,8l9:8nq
3,4,complete,120,59,60,2.636,378.793,10.821,9,2,1,0,0,10.88632,0,0.14952,0,0,0.14952,-10.93092,0.078716,1.71538,2.60158,0.070078,38.459,22.839000000000055,1.110026,0,,0,1,54,108,54,54,62,-4.444,0.556,1.570796,-1.943854,11278;11278,0.556:44.995;-4.444:44.995,0.556146;-4.443854,,,,,,,,0,240,0.000000,0.149516,0.149516,10.973567,-0.044599,-11.018166,0.000000,0.078716,0.078716,0.000000,2.449635,5.000,1.944,geometry-edge,-0.247426,1.500202,1.252776,-0.111634,0.004905,394,64.411,5.858,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.381484,,0.350000,1.000000,-11.018166,-0.149516,-29.043886,-0.394125,29.817037,1,2,2,8ns:8pa,0.000000,1.000000,1.570796,-1.000000,0.000000,0.061966,,0.350000,1.000000,-0.111634,0.247426,-0.294268,0.652214,1.858075,3,3,6,8ns:8o7
3,5,complete,120,59,60,4.202,918.333,0.519,9,2,1,-0.065366,0,10.97541,0,0,1.26281,0,-0.38927,-9.71259,-0.236997,0.90384,2.45344,0.233602,9.448999999999984,18.345000000000027,1.9538039999999999,0,,0,1,84,168,84,91,85,7.518,12.508,1.570796,10.012919,11364;11364,7.518:40.235;12.508:39.908,7.518257;12.507580,0.152798,5.055,geometry-edge,9.980,-0.257320,0.023988,-0.236997,1,239,0.000000,-0.264898,-0.264898,11.033001,1.196556,-9.836445,0.000000,-0.257320,-0.257320,0.000000,1.484770,9.000,8.374,geometry-edge,-0.350292,-0.553548,-0.903839,0.069544,0.058886,252,2.871,4.252,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.861446,,0.350000,1.000000,-9.836445,0.264898,-41.332743,1.113101,-236.305162,2,4,4,8pc:8ro,0.000000,1.000000,1.570796,-1.000000,0.000000,0.024129,,0.350000,1.000000,0.069544,0.350292,0.292225,1.471926,54.076784,1,1,2,8pc:8rf
