run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,36,1,1,239,START,2605,3.000,19.524,0.000000,0.077735,0.077735,11.029619,4.690747,-6.338872,0.000000,0.077455,0.077455,0.258183,-0.180728,0.077455,-6.338872,-0.077735,195.000,0.000000,0.000,0.000000,2,2
1,36,1,2,241,RESPONSE,2605,3.041,21.233,0.163329,0.336125,0.172796,2.851788,2.260110,-0.591678,0.000000,0.033585,0.033585,0.111949,-0.078364,0.033585,-0.591678,-0.172796,195.060,0.043732,0.060,0.043732,2,2
1,36,1,3,242,RESPONSE,2605,3.048,21.562,0.336125,0.599443,0.263318,2.260110,1.257192,-1.002918,0.033585,0.040736,0.007151,0.023837,-0.016686,0.007151,-1.002918,-0.263318,195.145,0.052264,0.145,0.052264,2,2
1,36,1,4,243,RESPONSE,2605,3.057,21.958,0.599443,0.791327,0.191883,1.257192,0.896921,-0.360270,0.040736,0.043162,0.002426,0.002426,0.000000,0.002426,-0.360270,-0.191883,195.298,0.062612,0.298,0.062612,1,2
1,36,1,5,245,RESPONSE,2605,3.073,22.733,0.163329,0.990435,0.827106,0.816941,0.777364,-0.039577,0.000000,0.011163,0.011163,0.037210,-0.026047,0.011163,-0.039577,-0.827106,195.717,0.083004,0.717,0.083004,1,2
1,36,1,6,287,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2604;2605;2611,12.073,30.776,1.444503,1.617404,0.172901,1.740881,1.476147,-0.264734,0.051552,0.058585,0.007033,0.007033,0.000000,0.007033,-0.264734,-0.172901,208.861,0.468024,13.861,0.468024,3,6
1,36,1,7,288,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2604;2611,3.586,26.927,1.617404,1.615593,-0.001811,1.476147,1.519577,0.043430,0.058585,0.059302,0.000717,0.000717,0.000000,0.000717,0.043430,0.001811,209.271,0.482906,14.271,0.482906,2,4
1,36,1,8,289,PART_CHANGE+WIDTH_CHANGE,2611,0.478,25.767,1.615593,1.613207,-0.002385,1.519577,1.562638,0.043061,0.059302,0.060083,0.000782,0.000782,0.000000,0.000782,0.043061,0.002385,209.682,0.497970,14.682,0.497970,1,2
1,36,1,9,302,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2611;2624,9.870,26.104,1.493794,1.688106,0.194312,2.143089,1.769909,-0.373179,0.069890,0.081107,0.011217,0.011217,0.000000,0.011217,-0.373179,-0.194312,214.764,0.708336,19.764,0.708336,2,4
1,36,1,10,303,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2624,0.666,21.911,1.688106,1.670421,-0.017685,1.769909,1.820593,0.050683,0.081107,0.081928,0.000821,0.000821,0.000000,0.000821,0.050683,0.017685,215.193,0.728939,20.193,0.728939,1,2
1,36,1,11,305,PART_CHANGE+WIDTH_CHANGE,2624;2626,2.111,22.021,1.647137,1.660792,0.013655,1.875670,1.853673,-0.021997,0.082765,0.085603,0.002838,0.002838,0.000000,0.002838,-0.021997,-0.013655,216.035,0.770776,21.035,0.770776,2,4
1,36,1,12,306,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2624;2626;2628;2658;2660;2662;2665;2666,41.723,2.631,1.660792,0.868258,-0.792534,1.853673,-0.770558,-2.624231,0.085603,0.043811,-0.041792,-0.041792,0.000000,-0.041792,-2.624231,0.792534,216.457,0.792521,21.457,0.792521,8,16
1,36,1,13,307,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2658;2660;2662;2665;2666,6.376,14.835,0.868258,0.835468,-0.032790,-0.770558,-0.745515,0.025043,0.043811,0.043062,-0.000750,-0.000750,0.000000,-0.000750,0.025043,0.032790,216.678,0.803650,21.678,0.803650,5,10
1,36,1,14,308,PART_CHANGE+WIDTH_CHANGE,2662;2665;2666,3.555,16.040,0.835468,0.819574,-0.015894,-0.745515,-0.715478,0.030037,0.043062,0.041834,-0.001228,-0.001228,0.000000,-0.001228,0.030037,0.015894,216.890,0.814589,21.890,0.814589,3,6
1,36,1,15,309,PART_CHANGE+WIDTH_CHANGE,2665;2666,2.147,16.554,0.819574,0.804095,-0.015479,-0.715478,-0.688434,0.027044,0.041834,0.040678,-0.001156,-0.001156,0.000000,-0.001156,0.027044,0.015479,217.086,0.824593,22.086,0.824593,2,4
1,36,1,16,310,PART_CHANGE+WIDTH_CHANGE,2666,0.741,17.071,0.804095,0.788593,-0.015502,-0.688434,-0.661016,0.027419,0.040678,0.039574,-0.001104,-0.001104,0.000000,-0.001104,0.027419,0.015502,217.278,0.834320,22.278,0.834320,1,2
1,36,1,17,404,PART_CHANGE+WIDTH_CHANGE,2665;2666,2.135,16.913,-0.753820,-0.778463,-0.024643,0.656961,0.635093,-0.021868,-0.038466,-0.040118,-0.001652,-0.001652,0.000000,-0.001652,-0.021868,0.024643,216.699,0.805946,21.699,0.805946,2,4
1,36,1,18,405,PART_CHANGE+WIDTH_CHANGE,2662;2665;2666,3.543,16.399,-0.778463,-0.802897,-0.024434,0.635093,0.610520,-0.024574,-0.040118,-0.041751,-0.001634,-0.001634,0.000000,-0.001634,-0.024574,0.024434,216.501,0.795755,21.501,0.795755,3,6
1,36,1,19,406,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2624;2626;2628;2658;2660;2662;2665;2666,41.719,2.493,-0.802897,-0.262862,0.540034,0.610520,-0.313856,-0.924376,-0.041751,-0.013778,0.027974,0.027974,0.000000,0.027974,-0.924376,-0.540034,216.297,0.785149,21.297,0.785149,8,16
1,36,1,20,407,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2624;2626;2628,3.533,21.520,-0.262862,-0.237405,0.025457,-0.313856,-0.288581,0.025275,-0.013778,-0.012392,0.001386,0.001386,0.000000,0.001386,0.025275,-0.025457,216.230,0.781649,21.230,0.781649,3,6
1,36,1,21,430,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2624;2626;2628;2658;2660;2662;2665;2666,41.719,2.482,0.246002,0.111694,-0.134307,0.262453,-0.098444,-0.360897,0.012836,0.005688,-0.007147,-0.007147,0.000000,-0.007147,-0.360897,0.134307,216.286,0.784523,21.286,0.784523,8,16
1,36,1,22,432,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2658;2660;2662;2665;2666,6.365,15.147,0.087661,0.066512,-0.021149,-0.081018,-0.061330,0.019688,0.004592,0.003480,-0.001112,-0.001112,0.000000,-0.001112,0.019688,0.021149,216.336,0.787134,21.336,0.787134,5,10
1,36,1,23,441,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2624;2626;2628;2658;2660;2662;2665;2666,41.720,2.510,-0.077894,-0.008158,0.069736,0.048776,-0.009224,-0.057999,-0.004076,-0.000450,0.003626,0.003626,0.000000,0.003626,-0.057999,-0.069736,216.314,0.786013,21.314,0.786013,8,16
1,37,1,1,240,START,2671;2675,9.000,13.930,0.000000,-0.194292,-0.194292,11.000852,3.852144,-7.148707,0.000000,-0.306855,-0.306855,-0.397325,0.090471,-0.306855,-7.148707,0.194292,195.000,0.000000,0.000,0.000000,4,4
1,37,1,2,241,PART_CHANGE+WIDTH_CHANGE+RESPONSE,2675,3.069,14.137,-0.194292,-0.304984,-0.110692,3.852144,3.765586,-0.086558,0.000000,-0.091131,-0.091131,-0.294689,0.203558,-0.091131,-0.086558,0.110692,194.951,-0.077949,-0.049,-0.077949,1,2
1,37,1,3,244,RESPONSE,2675,3.121,17.439,-0.548648,-0.787179,-0.238531,1.813959,1.613568,-0.200391,-0.120583,-0.114054,0.006528,0.021761,-0.015233,0.006528,-0.200391,0.238531,194.632,-0.160475,-0.368,-0.160475,1,2
1,37,2,1,253,START,2689,5.501,13.379,-0.764102,-0.887151,-0.123049,2.109170,1.365671,-0.743499,-0.110711,-0.126262,-0.015552,-0.015552,0.000000,-0.015552,-0.743499,0.123049,192.905,-0.410685,0.000,0.000000,1,2
1,37,2,2,254,WIDTH_CHANGE+RESPONSE,2689,0.000,11.773,-0.887151,-1.127469,-0.240318,1.365671,1.219365,-0.146306,-0.126262,-0.118837,0.007425,0.024750,-0.017325,0.007425,-0.146306,0.240318,192.680,-0.442759,-0.225,-0.032074,1,2
1,37,3,1,278,START,2679;2684,4.039,11.174,-1.034210,-0.844548,0.189662,2.650263,-0.228794,-2.879057,-0.109008,-0.059511,0.049497,0.090307,-0.040810,0.049497,-2.879057,-0.189662,186.223,-1.123300,0.000,0.000000,2,4
1,37,3,2,280,PART_CHANGE+WIDTH_CHANGE,2684,1.825,11.686,-0.896051,-0.933316,-0.037264,-0.457136,-0.414428,0.042708,-0.041034,-0.035712,0.005322,0.005322,0.000000,0.005322,0.042708,0.037264,185.781,-1.148841,-0.442,-0.025541,1,2
1,37,3,3,478,PART_CHANGE+WIDTH_CHANGE,2679;2684,4.033,11.341,0.839082,0.874081,0.034999,0.390200,0.337318,-0.052883,0.035963,0.036713,0.000751,0.000751,0.000000,0.000751,-0.052883,-0.034999,186.779,-1.116184,0.556,0.007117,2,4
