run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,11,1,1,241,START,844,16.000,1.004,0.000000,-0.040068,-0.040068,11.063288,0.004900,-11.058388,0.000000,-0.005200,-0.005200,-0.005200,0.000000,-0.005200,-11.058388,0.040068,195.000,0.000000,0.000,0.000000,2,2
1,12,1,1,243,START,917,4.000,17.727,0.000000,0.110036,0.110036,11.133549,3.117238,-8.016312,0.000000,0.065564,0.065564,0.196693,-0.131129,0.065564,-8.016312,-0.110036,195.000,0.000000,0.000,0.000000,2,2
1,12,1,2,244,RESPONSE,917,4.016,18.208,0.110036,0.343285,0.233249,3.117238,1.662532,-1.454706,0.065564,0.074069,0.008505,0.025412,-0.016907,0.008505,-1.454706,-0.233249,195.028,0.016655,0.028,0.016655,2,2
1,12,1,3,245,RESPONSE,917,4.032,18.713,0.343285,0.697877,0.354592,1.662532,1.208144,-0.454388,0.000000,0.024001,0.024001,0.071432,-0.047431,0.024001,-0.454388,-0.354592,195.110,0.034368,0.110,0.034368,2,2
1,12,1,4,249,RESPONSE,917,4.057,19.601,0.343285,0.898353,0.555068,0.612542,0.623945,0.011402,0.000000,0.011948,0.011948,0.035339,-0.023391,0.011948,0.011402,-0.555068,195.890,0.066007,0.890,0.066007,1,2
1,12,1,5,282,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,917;960,50.920,3.164,1.044525,0.890387,-0.154139,1.136768,-0.166410,-1.303178,0.046179,0.007961,-0.038217,-0.038217,0.000000,-0.038217,-1.303178,0.154139,203.372,0.348928,8.372,0.348928,2,4
1,12,1,6,283,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,960,0.344,22.083,0.890387,0.743365,-0.147022,-0.166410,-0.203433,-0.037023,0.007961,0.009270,0.001309,0.001309,0.000000,0.001309,-0.037023,0.147022,203.585,0.350832,8.585,0.350832,1,2
1,12,1,7,317,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,917;960,50.920,3.158,-0.243701,-0.171626,0.072075,0.309343,-0.040851,-0.350194,-0.014135,-0.001587,0.012548,0.012548,0.000000,0.012548,-0.350194,-0.072075,204.568,0.348646,9.568,0.348646,2,4
1,12,1,8,320,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,917,4.102,26.540,-0.032179,-0.011685,0.020495,-0.035758,-0.012988,0.022770,-0.001438,-0.000523,0.000916,0.000916,0.000000,0.000916,0.022770,-0.020495,204.506,0.347359,9.506,0.347359,1,2
1,12,1,9,324,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,917;960,50.920,3.151,0.053163,0.000730,-0.052434,0.059011,-0.000170,-0.059181,0.002376,0.000018,-0.002358,-0.002358,0.000000,-0.002358,-0.059181,0.052434,204.527,0.348302,9.527,0.348302,2,4
1,13,1,1,244,START,978;979,7.000,3.391,0.000000,-0.097489,-0.097489,11.188318,-0.000756,-11.189075,0.000000,-0.008721,-0.008721,-0.008721,0.000000,-0.008721,-11.189075,0.097489,195.000,0.000000,0.000,0.000000,4,4
1,13,1,2,253,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,978,2.015,1.250,-0.159240,-0.158994,0.000247,0.001488,0.001710,0.000223,-0.006787,-0.006773,0.000014,0.000014,0.000000,0.000014,0.000223,-0.000247,194.660,-0.015616,-0.340,-0.015616,2,2
1,13,1,3,338,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,978;981,37.850,12.470,-0.295149,-0.236580,0.058569,0.056539,-0.144039,-0.200578,-0.012794,-0.004614,0.008180,0.008180,0.000000,0.008180,-0.200578,-0.058569,190.423,-0.197174,-4.577,-0.197174,2,4
1,13,1,4,340,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,981,4.119,29.282,-0.113750,-0.091999,0.021751,-0.153586,-0.124032,0.029554,-0.004924,-0.003981,0.000943,0.000943,0.000000,0.000943,0.029554,-0.021751,190.334,-0.199596,-4.666,-0.199596,1,2
1,13,1,5,351,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,978;981,37.851,12.450,0.116625,0.097751,-0.018874,0.157166,-0.019143,-0.176309,0.005046,0.004242,-0.000803,-0.000803,0.000000,-0.000803,-0.176309,0.018874,190.370,-0.198049,-4.630,-0.198049,2,4
1,13,1,6,353,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,978,2.156,5.351,0.092307,0.087099,-0.005208,-0.017974,-0.016874,0.001101,0.004003,0.003782,-0.000220,-0.000220,0.000000,-0.000220,0.001101,0.005208,190.417,-0.196014,-4.583,-0.196014,1,2
1,13,1,7,390,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,978;981,37.850,12.480,-0.086914,-0.024741,0.062173,0.016814,-0.033488,-0.050302,-0.003768,-0.001073,0.002695,0.002695,0.000000,0.002695,-0.050302,-0.062173,190.401,-0.196706,-4.599,-0.196706,2,4
