run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,1,1,1,241,START,6;13,3.000,0.787,0.000000,0.643864,0.643864,10.948126,-0.138631,-11.086756,0.000000,-0.054572,-0.054572,-0.054572,0.000000,-0.054572,-11.086756,-0.643864,195.000,0.000000,0.000,0.000000,4,4
1,1,1,2,242,PART_CHANGE+WIDTH_CHANGE+RESPONSE,6,1.013,0.163,0.643864,1.244357,0.600494,-0.138631,-0.085556,0.053075,-0.054572,-0.125781,-0.071209,-0.071209,0.000000,-0.071209,0.053075,-0.600494,195.154,-0.013050,0.154,-0.013050,2,2
1,1,2,1,281,START,9;14;54;90,5.086,22.533,1.199607,0.952818,-0.246790,2.399331,-0.026417,-2.425748,-0.123373,-0.031413,0.091961,0.144651,-0.052690,0.091961,-2.425748,0.246790,207.689,-1.301728,0.000,0.000000,6,8
1,1,2,2,282,PART_CHANGE+WIDTH_CHANGE,14;90,2.898,22.391,0.952818,1.024954,0.072137,-0.026417,-0.369658,-0.343241,-0.031413,-0.016036,0.015376,0.015376,0.000000,0.015376,-0.343241,-0.072137,207.917,-1.309240,0.228,-0.007512,3,4
1,1,2,3,283,PART_CHANGE+WIDTH_CHANGE+RESPONSE,14,0.967,21.283,1.024954,0.840952,-0.184002,-0.369658,-0.301660,0.067997,-0.016036,0.000457,0.016493,0.016493,0.000000,0.016493,0.067997,0.184002,208.162,-1.313075,0.473,-0.011347,1,2
1,1,3,1,295,START,14,0.967,21.332,0.806785,0.761291,-0.045494,0.462998,0.318644,-0.144354,0.000438,0.015006,0.014568,0.014568,0.000000,0.014568,-0.144354,0.045494,210.625,-1.311738,0.000,0.000000,1,2
1,1,3,2,334,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,4;7;14,68.796,2.236,1.256083,1.146874,-0.109209,1.410649,-0.007344,-1.417993,0.046021,0.000609,-0.045412,-0.045412,0.000000,-0.045412,-1.417993,0.109209,220.233,-0.997517,9.608,0.314221,4,6
1,1,3,3,335,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,4,1.383,35.938,1.146874,1.082735,-0.064139,-0.007344,0.009212,0.016556,0.000609,0.000139,-0.000470,-0.000470,0.000000,-0.000470,0.016556,0.064139,220.524,-0.997362,9.900,0.314376,1,2
1,1,3,4,337,RESPONSE,4,1.383,35.934,0.975381,0.824972,-0.150410,-0.001341,-0.039016,-0.037675,0.000431,0.001475,0.001044,0.001044,0.000000,0.001044,-0.037675,0.150410,221.047,-0.997218,10.423,0.314521,1,2
1,1,3,5,358,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,4;14,68.796,2.528,-0.195550,-0.149183,0.046367,0.378993,-0.002341,-0.381334,-0.010049,0.000107,0.010156,0.010156,0.000000,0.010156,-0.381334,-0.046367,221.930,-1.007760,11.305,0.303978,2,4
1,2,1,1,239,START,99;111,6.000,0.594,0.000000,0.659950,0.659950,10.992378,-0.246209,-11.238587,0.000000,-0.070061,-0.070061,-0.070061,0.000000,-0.070061,-11.238587,-0.659950,195.000,0.000000,0.000,0.000000,4,4
1,2,1,2,240,PART_CHANGE+WIDTH_CHANGE+RESPONSE,99,3.017,0.308,0.659950,1.137100,0.477151,-0.246209,-0.303091,-0.056881,-0.070061,-0.160081,-0.090020,-0.090020,0.000000,-0.090020,-0.056881,-0.477151,195.168,-0.017797,0.168,-0.017797,2,2
1,2,1,3,241,RESPONSE,99,3.051,1.380,0.000000,0.900177,0.900177,0.000000,-0.235333,-0.235333,0.000000,-0.115138,-0.115138,-0.115138,0.000000,-0.115138,-0.235333,-0.900177,195.440,-0.056078,0.440,-0.056078,1,2
1,2,2,1,286,START,96;97,2.534,6.034,0.763075,0.235197,-0.527878,2.620984,-0.151689,-2.772674,-0.097601,0.017526,0.115128,0.139168,-0.024040,0.115128,-2.772674,0.527878,204.739,-1.245559,0.000,0.000000,3,4
1,2,2,2,287,PART_CHANGE,96,1.594,5.691,0.235197,0.167300,-0.067897,-0.151689,-0.080276,0.071414,0.017526,0.026156,0.008629,0.008629,0.000000,0.008629,0.071414,0.067897,204.799,-1.241107,0.060,0.004452,1,2
1,2,3,1,295,START,96,1.673,7.210,0.162798,0.263826,0.101028,0.420222,0.166528,-0.253694,0.025452,0.021765,-0.003686,-0.003686,0.000000,-0.003686,-0.253694,-0.101028,205.132,-1.189041,0.000,0.000000,1,2
1,2,3,2,337,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,96;111,48.256,9.690,0.918560,0.832870,-0.085690,0.444146,-0.007946,-0.452092,0.030143,0.000694,-0.029449,-0.029449,0.000000,-0.029449,-0.452092,0.085690,211.563,-0.965484,6.431,0.223557,2,4
1,2,3,3,338,RESPONSE,96;111,48.256,9.685,0.832870,0.634629,-0.198241,-0.007946,-0.082097,-0.074152,0.000694,0.002887,0.002193,0.002193,0.000000,0.002193,-0.074152,0.198241,211.775,-0.965308,6.643,0.223733,2,4
1,2,3,4,339,RESPONSE,96;111,48.256,9.665,0.634629,0.463350,-0.171279,-0.082097,-0.140647,-0.058550,0.002887,0.004192,0.001306,0.001306,0.000000,0.001306,-0.058550,0.171279,211.936,-0.964574,6.804,0.224467,2,4
1,2,3,5,340,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,111,2.464,32.531,0.463350,0.391096,-0.072254,-0.140647,-0.127057,0.013591,0.004192,0.004224,0.000032,0.000032,0.000000,0.000032,0.013591,0.072254,212.054,-0.963509,6.922,0.225532,1,2
1,2,3,6,352,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,96;111,48.256,9.662,-0.045462,-0.033179,0.012284,0.209606,-0.002654,-0.212260,-0.005749,0.000098,0.005848,0.005848,0.000000,0.005848,-0.212260,-0.012284,212.492,-0.964488,7.360,0.224553,2,4
1,3,1,1,244,START,186,7.000,15.812,0.000000,-0.090038,-0.090038,11.090151,3.292634,-7.797517,0.000000,-0.231763,-0.231763,-0.264872,0.033109,-0.231763,-7.797517,0.090038,195.000,0.000000,0.000,0.000000,2,2
1,3,1,2,245,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,184;186;193,60.131,8.828,-0.090038,-0.017672,0.072367,3.292634,-0.004188,-3.296822,0.000000,-0.000144,-0.000144,-0.000144,0.000000,-0.000144,-3.296822,-0.072367,194.977,-0.058873,-0.023,-0.058873,4,6
1,3,1,3,246,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,184,6.048,34.811,-0.017672,0.017086,0.034758,-0.004188,0.023995,0.028184,-0.000144,0.000573,0.000717,0.000717,0.000000,0.000717,0.028184,-0.034758,194.973,-0.058910,-0.027,-0.058910,2,2
1,3,1,4,260,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,184;186,59.071,9.000,0.388121,0.308315,-0.079806,0.453264,-0.014956,-0.468220,0.011806,0.000843,-0.010963,-0.010963,0.000000,-0.010963,-0.468220,0.079806,195.695,-0.037144,0.695,-0.037144,2,4
1,3,1,5,262,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,186,7.031,16.965,0.187957,0.149677,-0.038280,-0.077520,-0.065461,0.012059,0.005714,0.006706,0.000992,0.000992,0.000000,0.000992,0.012059,0.038280,195.821,-0.035478,0.821,-0.035478,1,2
1,3,1,6,279,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,184;186,59.071,8.971,-0.081478,-0.001950,0.079528,0.078562,0.001866,-0.076697,-0.005808,-0.000167,0.005642,0.005642,0.000000,0.005642,-0.076697,-0.079528,196.016,-0.038051,1.016,-0.038051,2,4
1,4,1,1,238,START,272,5.000,1.944,0.000000,0.149516,0.149516,10.977091,-0.044619,-11.021710,0.000000,0.078756,0.078756,0.078756,0.000000,0.078756,-11.021710,-0.149516,195.000,0.000000,0.000,0.000000,2,2
1,4,1,2,369,WIDTH_CHANGE,272,0.510,22.224,1.396732,1.412405,0.015672,0.770034,0.796808,0.026774,0.036222,0.036814,0.000592,0.000592,0.000000,0.000592,0.026774,-0.015672,217.442,0.535426,22.442,0.535426,1,2
1,4,1,3,390,PART_CHANGE+WIDTH_CHANGE,272;280,2.101,29.460,1.669020,1.702137,0.033117,1.501104,1.503598,0.002494,0.048975,0.051692,0.002717,0.002717,0.000000,0.002717,0.002494,-0.033117,225.585,0.757430,30.585,0.757430,2,4
1,4,1,4,396,PART_CHANGE+WIDTH_CHANGE,280,0.743,31.274,1.726125,1.727593,0.001469,1.737193,1.787789,0.050596,0.055586,0.056648,0.001062,0.001062,0.000000,0.001062,0.050596,-0.001469,228.151,0.837496,33.151,0.837496,1,2
1,4,1,5,412,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,280;309;322,64.413,6.023,1.599760,1.524874,-0.074887,2.642424,0.003794,-2.638630,0.071172,0.000406,-0.070766,-0.070766,0.000000,-0.070766,-2.638630,0.074887,234.805,1.087332,39.805,1.087332,4,6
1,4,1,6,413,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,322,0.885,25.738,1.524874,1.475212,-0.049661,0.003794,0.030424,0.026630,0.000406,-0.000553,-0.000960,-0.000960,0.000000,-0.000960,0.026630,0.049661,235.192,1.087436,40.192,1.087436,1,2
1,4,1,7,417,RESPONSE,322,0.886,25.732,1.127590,0.945904,-0.181686,-0.035691,-0.105806,-0.070115,0.002060,0.004834,0.002774,0.002774,0.000000,0.002774,-0.070115,0.181686,236.531,1.087718,41.531,1.087718,1,2
1,4,1,8,418,RESPONSE,322,0.886,25.705,0.945904,0.735062,-0.210842,-0.105806,-0.200138,-0.094332,0.004834,0.008011,0.003178,0.003178,0.000000,0.003178,-0.094332,0.210842,236.772,1.088946,41.772,1.088946,1,2
1,4,1,9,443,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,280;309;322,64.411,5.831,-0.272573,-0.226132,0.046441,0.418974,-0.000939,-0.419913,-0.017128,-0.000777,0.016350,0.016350,0.000000,0.016350,-0.419913,-0.046441,237.480,1.078527,42.480,1.078527,3,6
1,4,1,10,446,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,280;309,15.646,30.202,-0.019438,0.016762,0.036200,-0.018264,0.011965,0.030230,-0.001144,0.000919,0.002063,0.002063,0.000000,0.002063,0.030230,-0.036200,237.383,1.078034,42.383,1.078034,2,4
1,4,1,11,448,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,280;309;322,64.411,5.835,0.043937,0.014941,-0.028996,0.046125,-0.001931,-0.048056,0.001970,-0.000023,-0.001993,-0.001993,0.000000,-0.001993,-0.048056,0.028996,237.397,1.078725,42.397,1.078725,3,6
1,5,1,1,239,START,327;340,9.000,8.374,0.000000,-0.263885,-0.263885,11.033031,1.041733,-9.991299,0.000000,-0.257003,-0.257003,-0.257003,0.000000,-0.257003,-9.991299,0.263885,195.000,0.000000,0.000,0.000000,4,4
1,5,1,2,240,PART_CHANGE+WIDTH_CHANGE,327,5.055,9.977,-0.263885,-0.388284,-0.124399,1.041733,1.108581,0.066849,-0.257003,-0.238147,0.018856,0.023992,-0.005136,0.018856,0.066849,0.124399,194.933,-0.065285,-0.067,-0.065285,2,2
