run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,16,1,1,249,START,1171;1176,12.000,10.808,0.000000,-0.299375,-0.299375,11.222814,0.545756,-10.677058,0.000000,-0.111597,-0.111597,-0.111597,0.000000,-0.111597,-10.677058,0.299375,195.000,0.000000,0.000,0.000000,4,4
1,16,1,2,250,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1171,6.026,13.392,-0.299375,-0.591971,-0.292595,0.545756,0.614502,0.068746,-0.111597,-0.105524,0.006073,0.006073,0.000000,0.006073,0.068746,0.292595,194.924,-0.028348,-0.076,-0.028348,2,2
1,16,2,1,258,START,1172;1184,11.162,35.434,-0.576431,-0.527561,0.048871,1.084479,-1.105331,-2.189811,-0.102754,-0.027101,0.075653,0.075653,0.000000,0.075653,-2.189811,-0.048871,193.754,-0.236886,0.000,0.000000,2,4
1,16,2,2,262,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1184,0.259,40.407,-0.487260,-0.473424,0.013836,-0.977150,-0.933281,0.043869,-0.024180,-0.023175,0.001004,0.001004,0.000000,0.001004,0.043869,-0.013836,193.254,-0.262163,-0.500,-0.025276,1,2
1,16,2,3,273,PART_CHANGE+WIDTH_CHANGE,1184;1192,3.470,40.936,-0.304962,-0.273589,0.031373,-0.537713,-0.517345,0.020368,-0.013690,-0.012215,0.001475,0.001475,0.000000,0.001475,0.020368,-0.031373,192.182,-0.312426,-1.572,-0.075539,2,4
1,16,2,4,306,PART_CHANGE+WIDTH_CHANGE,1184,0.293,39.677,0.337246,0.352762,0.015517,0.606760,0.638932,0.032172,0.015380,0.016163,0.000783,0.000783,0.000000,0.000783,0.032172,-0.015517,192.514,-0.297534,-1.240,-0.060648,1,2
1,16,2,5,315,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1172;1184,11.150,35.126,0.461384,0.496441,0.035057,0.916501,0.899612,-0.016889,0.022723,0.024769,0.002046,0.002046,0.000000,0.002046,-0.016889,-0.035057,193.438,-0.253642,-0.316,-0.016756,2,4
1,16,2,6,319,PART_CHANGE+WIDTH_CHANGE,1172,7.045,33.525,0.524969,0.533508,0.008539,0.996238,1.028069,0.031831,0.027143,0.027919,0.000777,0.000777,0.000000,0.000777,0.031831,-0.008539,193.934,-0.228434,0.180,0.008453,1,2
1,16,2,7,321,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1171;1172;1176,58.035,8.279,0.541400,0.290381,-0.251019,1.060212,-0.218201,-1.278413,0.028695,0.015437,-0.013258,-0.013258,0.000000,-0.013258,-1.278413,0.251019,194.200,-0.214468,0.445,0.022419,3,6
1,16,2,8,322,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1171;1176,11.944,14.703,0.290381,0.278270,-0.012112,-0.218201,-0.207511,0.010690,0.015437,0.014782,-0.000655,-0.000655,0.000000,-0.000655,0.010690,0.012112,194.273,-0.210546,0.519,0.026340,2,4
