run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,36,1,1,239,START,2605;2608,5.000,19.524,0.000000,0.188422,0.188422,11.039755,4.444846,-6.594910,0.000000,0.161095,0.161095,0.257752,-0.096657,0.161095,-6.594910,-0.188422,195.000,0.000000,0.000,0.000000,4,4
1,36,1,2,240,PART_CHANGE+WIDTH_CHANGE,2605,3.038,21.124,0.188422,0.280772,0.092350,4.444846,3.710569,-0.734276,0.161095,0.170522,0.009427,0.024822,-0.015395,0.009427,-0.734276,-0.092350,195.048,0.040922,0.048,0.040922,2,2
1,36,1,3,241,RESPONSE,2605,3.072,22.684,0.280772,0.414558,0.133787,3.710569,3.573345,-0.137224,0.000000,0.064302,0.064302,0.167476,-0.103174,0.064302,-0.137224,-0.133787,195.115,0.081700,0.115,0.081700,1,2
1,36,1,4,242,RESPONSE,2605,3.083,23.262,0.414558,0.668470,0.253912,3.573345,2.396744,-1.176601,0.064302,0.078939,0.014637,0.037983,-0.023346,0.014637,-1.176601,-0.253912,195.214,0.097077,0.214,0.097077,2,2
1,36,1,5,243,RESPONSE,2605,3.096,23.964,0.668470,0.917851,0.249381,2.396744,1.917246,-0.479498,0.078939,0.084309,0.005370,0.005370,0.000000,0.005370,-0.479498,-0.249381,195.374,0.115954,0.374,0.115954,1,2
1,36,1,6,244,RESPONSE,2605,3.108,24.705,0.917851,1.226006,0.308155,1.917246,1.699411,-0.217835,0.084309,0.073003,-0.011306,-0.011306,0.000000,-0.011306,-0.217835,-0.308155,195.593,0.136116,0.593,0.136116,1,2
1,36,1,7,245,RESPONSE,2605,3.118,25.377,0.280772,1.425445,1.144673,1.699411,1.575341,-0.124069,0.000000,0.025845,0.025845,0.066306,-0.040462,0.025845,-0.124069,-1.144673,195.905,0.154660,0.905,0.154660,1,2
1,36,1,8,249,RESPONSE,2605,3.135,26.678,0.280772,1.518377,1.237605,1.035643,1.066517,0.030874,0.000000,0.017118,0.017118,0.043678,-0.026559,0.017118,0.030874,-1.237605,197.408,0.191238,2.408,0.191238,1,2
1,36,1,9,253,RESPONSE,2605,3.147,27.781,0.280772,1.395863,1.115092,1.013235,1.056317,0.043082,0.000000,0.015500,0.015500,0.039403,-0.023903,0.015500,0.043082,-1.115092,198.862,0.223077,3.862,0.223077,1,2
1,36,1,10,257,RESPONSE,2605,3.155,28.757,0.280772,1.286258,1.005486,0.977059,1.029948,0.052890,0.000000,0.014979,0.014979,0.037987,-0.023008,0.014979,0.052890,-1.005486,200.167,0.251952,5.167,0.251952,1,2
