piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices
1,falling,12,181.0,,195.000,119.500,0.00000,3.26958,3.26958,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,13,198.0,,195.000,123.073,0.00000,3.50289,3.50289,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,14,216.0,,195.000,127.119,0.00000,3.74614,3.74614,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,15,231.0,,195.000,130.670,0.00000,3.94557,3.94557,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,16,248.0,,195.000,134.922,0.00000,4.16853,4.16853,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,17,265.0,,195.000,139.122,0.00000,4.37517,4.37517,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,18,281.0,,195.000,143.806,0.00000,4.59157,4.59157,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,19,298.0,,195.000,148.706,0.00000,4.80465,4.80465,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,20,315.0,,195.000,153.508,0.00000,5.00213,5.00213,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,21,331.0,,195.000,158.822,0.00000,5.20893,5.20893,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,22,348.0,,195.000,164.342,0.00000,5.41257,5.41257,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,23,365.0,,195.000,169.720,0.00000,5.60129,5.60129,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,24,381.0,,195.000,175.635,0.00000,5.79892,5.79892,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,25,398.0,,195.000,181.748,0.00000,5.99353,5.99353,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,26,415.0,,195.000,187.675,0.00000,6.17389,6.17389,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,27,431.0,,195.000,194.165,0.00000,6.36277,6.36277,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,28,448.0,,195.000,200.845,0.00000,6.54875,6.54875,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,29,464.0,,195.000,207.297,0.00000,6.72111,6.72111,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,30,481.0,,195.000,214.337,0.00000,6.90162,6.90162,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,31,498.0,,195.000,221.558,0.00000,7.07935,7.07935,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,32,515.0,,195.000,228.512,0.00000,7.24408,7.24408,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,33,531.0,,195.000,236.077,0.00000,7.41658,7.41658,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,34,548.0,,195.000,243.815,0.00000,7.58644,7.58644,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,35,565.0,,195.000,251.249,0.00000,7.74386,7.74386,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,36,581.0,,195.000,259.316,0.00000,7.90871,7.90871,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,37,598.0,,195.000,267.548,0.00000,8.07104,8.07104,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,38,614.0,,195.000,275.441,0.00000,8.22148,8.22148,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,39,631.0,,195.000,283.988,0.00000,8.37903,8.37903,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,40,648.0,,195.000,292.692,0.00000,8.53416,8.53416,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,41,664.0,,195.000,301.023,0.00000,8.67794,8.67794,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,42,681.0,,195.000,310.028,0.00000,8.82850,8.82850,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,43,698.0,,195.000,319.185,0.00000,8.97676,8.97676,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,44,714.0,,195.000,327.934,0.00000,9.11416,9.11416,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,45,731.0,,195.000,337.377,0.00000,9.25804,9.25804,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,46,748.0,,195.000,346.965,0.00000,9.39973,9.39973,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,47,764.0,,195.000,356.115,0.00000,9.53104,9.53104,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,48,781.0,,195.000,365.977,0.00000,9.66855,9.66855,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,49,798.0,,195.000,375.977,0.00000,9.80395,9.80395,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,50,815.0,,195.000,385.509,0.00000,9.92944,9.92944,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,51,831.0,,195.000,395.771,0.00000,10.06086,10.06086,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,52,848.0,,195.000,406.165,0.00000,10.19026,10.19026,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,53,865.0,,195.000,416.063,0.00000,10.31018,10.31018,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,54,881.0,,195.000,426.708,0.00000,10.43577,10.43577,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,55,898.0,,195.000,437.478,0.00000,10.55944,10.55944,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,56,920.0,,195.000,451.625,0.00000,10.71703,10.71703,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,57,931.0,,195.000,458.749,0.00000,10.79426,10.79426,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,falling,58,948.0,,195.000,469.880,0.00000,10.91244,10.91244,0.000000,0.000000,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,59,965.0,59,195.000,475.119,0.04919,0.00000,0.04919,-0.007533,0.000000,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,60,981.0,59,195.049,474.075,0.08585,0.00000,0.08585,-0.009475,-0.007566,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,61,998.0,59,195.136,473.153,0.22070,0.00000,0.22070,-0.011093,-0.017083,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,62,1015.0,59,195.344,472.658,-0.09497,0.00000,0.09497,0.011192,-0.027579,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,63,1031.0,59,195.249,472.662,-0.24638,0.00000,0.24638,0.013092,-0.016337,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,64,1048.0,59,195.002,472.673,-0.38654,0.00000,0.38654,0.014077,-0.003188,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,65,1065.0,59,194.636,472.680,-0.52650,-0.01654,0.52676,0.028219,0.010131,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,66,1081.0,59,194.107,472.724,-0.43458,-0.06215,0.43900,0.018544,0.038474,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,67,1098.0,59,193.671,472.772,-0.53571,-0.05388,0.53841,0.029556,0.057100,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,68,1115.0,59,193.164,472.874,-0.10289,0.13553,0.17016,-0.015429,0.085064,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,69,1132.0,59,193.060,472.814,0.13278,0.07810,0.15405,-0.031669,0.069568,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,70,1148.0,59,193.194,472.722,0.11611,0.07720,0.13943,-0.022320,0.037760,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,71,1165.0,59,193.304,472.686,0.17655,0.03738,0.18046,-0.022990,0.016641,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,72,1181.0,59,193.481,472.670,0.25797,0.01243,0.25827,-0.026631,-0.006450,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,73,1198.0,59,193.740,472.661,0.37974,0.00000,0.37974,-0.034716,-0.033198,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,74,1215.0,59,194.099,472.695,-0.23944,0.03758,0.24237,0.030457,-0.066046,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,75,1231.0,59,193.859,472.662,-0.19419,0.03006,0.19650,0.020280,-0.035455,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,76,1248.0,59,193.664,472.663,-0.22237,0.00000,0.22237,0.019896,-0.015086,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,77,1265.0,59,193.453,472.676,-0.25558,-0.01763,0.25619,0.020831,0.003738,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,78,1281.0,59,193.197,472.699,-0.28321,-0.04224,0.28634,0.022005,0.024661,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,79,1298.0,59,192.912,472.743,-0.30879,-0.05990,0.31454,0.023659,0.046763,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,80,1314.0,59,192.620,472.810,-0.33564,-0.05582,0.34025,0.025571,0.069149,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,81,1331.0,59,192.283,472.922,-0.35731,-0.07930,0.36601,0.028079,0.094832,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,82,1348.0,59,191.924,473.082,0.24645,-0.32125,0.40490,-0.025324,0.123035,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,83,1365.0,59,192.157,472.941,0.27638,-0.02748,0.27774,-0.024165,0.099073,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,84,1381.0,59,192.435,472.834,0.40127,0.08233,0.40963,-0.031511,0.074803,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,85,1398.0,59,192.838,472.734,-0.16916,-0.04123,0.17411,0.031327,0.043153,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,86,1415.0,59,192.678,472.824,0.19456,0.13884,0.23902,-0.009970,0.072793,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,87,1431.0,59,192.873,472.790,0.33095,0.11587,0.35065,-0.020504,0.062779,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,88,1448.0,59,193.186,472.733,0.44363,0.05271,0.44675,-0.027494,0.043379,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,89,1465.0,59,193.632,472.687,-0.05898,-0.02869,0.06559,0.026220,0.015765,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,90,1481.0,59,193.573,472.732,-0.14858,-0.04092,0.15411,0.031158,0.042100,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,91,1498.0,59,193.432,472.819,-0.23751,-0.02612,0.23895,0.035917,0.071581,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,92,1515.0,59,193.194,472.988,-0.20307,-0.07499,0.21647,0.030420,0.107655,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,93,1531.0,59,192.990,473.179,-0.13033,-0.11506,0.17386,0.023316,0.138209,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,94,1548.0,59,192.866,473.340,-0.17722,-0.06921,0.19026,0.027668,0.160270,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,95,1564.0,59,192.688,473.583,-0.17453,-0.09043,0.19657,0.029026,0.188059,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,96,1581.0,59,192.513,473.799,-0.17186,0.19429,0.25939,0.028581,0.217212,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,97,1598.0,59,192.340,474.209,0.61500,-0.49266,0.78800,-0.010870,0.245919,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,98,1614.0,59,192.922,473.999,0.60614,-0.21890,0.64446,-0.010714,0.235634,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,99,1631.0,59,193.531,473.966,0.03261,-0.09231,0.09790,0.025484,0.224873,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,100,1648.0,59,193.562,474.135,0.03214,0.17568,0.17860,0.025117,0.248986,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,101,1665.0,59,193.594,474.565,0.01346,-0.01865,0.02300,0.017962,0.274214,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,102,1681.0,59,193.608,474.813,-0.12799,0.00000,0.12799,0.018343,0.292255,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,103,1698.0,59,193.487,475.063,-0.15658,-0.02313,0.15828,0.014273,0.309610,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,104,1714.0,59,193.329,475.281,-0.08518,-0.03408,0.09175,0.006024,0.323946,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,105,1731.0,59,193.244,475.367,0.08644,0.09491,0.12838,-0.005794,0.329996,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,106,1748.0,59,193.326,475.283,0.04225,0.13301,0.13956,0.000000,0.324514,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,107,1764.0,59,193.368,475.285,0.59767,-0.11393,0.60844,-0.032003,0.324514,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,108,1781.0,59,193.968,475.098,0.30191,0.13349,0.33010,0.000000,0.292370,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,109,1798.0,59,194.254,475.096,0.53735,-0.29478,0.61289,-0.000980,0.292370,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,110,1814.0,59,194.794,474.895,0.30007,-0.08588,0.31212,0.021957,0.291386,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,111,1831.0,59,195.095,475.110,0.50694,-0.21106,0.54912,0.012374,0.313439,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,112,1848.0,59,195.575,475.176,0.49964,0.05865,0.50307,0.012196,0.325147,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,113,1864.0,59,196.077,475.456,0.10901,-0.34354,0.36042,0.032621,0.337396,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,114,1881.0,59,196.186,475.400,0.10734,-0.05495,0.12059,0.032122,0.370160,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,115,1898.0,59,196.288,475.604,0.10579,0.21251,0.23739,0.031659,0.400553,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,116,1914.0,59,196.394,476.106,0.10418,0.49259,0.50349,0.031175,0.432351,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,117,1931.0,59,196.498,476.890,0.10258,0.76839,0.77521,0.030698,0.463663,0,0,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
1,post_landing,118,1948.0,59,196.596,477.633,0.36777,-0.11917,0.38659,0.019894,0.492708,0,1,4.34800,1775.255,7.415,3.000,1.0110,88,176,88,91,83
2,falling,0,22.0,,195.000,97.029,0.00000,0.55000,0.55000,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,1,25.0,,195.000,97.137,0.00000,0.59851,0.59851,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,2,42.0,,195.000,98.027,0.00000,0.87269,0.87269,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,3,59.0,,195.000,99.192,0.00000,1.14267,1.14267,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,4,75.0,,195.000,100.530,0.00000,1.39288,1.39288,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,5,92.0,,195.000,102.218,0.00000,1.65491,1.65491,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,6,109.0,,195.000,104.169,0.00000,1.91292,1.91292,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,7,125.0,,195.000,106.235,0.00000,2.15204,2.15204,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,8,142.0,,195.000,108.685,0.00000,2.40245,2.40245,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,9,159.0,,195.000,111.387,0.00000,2.64902,2.64902,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,10,176.0,,195.000,114.150,0.00000,2.87754,2.87754,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,11,192.0,,195.000,117.329,0.00000,3.11685,3.11685,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,12,209.0,,195.000,120.748,0.00000,3.35250,3.35250,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,13,226.0,,195.000,124.176,0.00000,3.57089,3.57089,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,14,242.0,,195.000,128.052,0.00000,3.79959,3.79959,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,15,259.0,,195.000,132.157,0.00000,4.02479,4.02479,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,16,275.0,,195.000,136.221,0.00000,4.23350,4.23350,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,17,292.0,,195.000,140.763,0.00000,4.45206,4.45206,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,18,309.0,,195.000,145.523,0.00000,4.66727,4.66727,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,19,326.0,,195.000,150.195,0.00000,4.86673,4.86673,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,20,342.0,,195.000,155.372,0.00000,5.07560,5.07560,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,21,359.0,,195.000,160.759,0.00000,5.28128,5.28128,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,22,375.0,,195.000,166.012,0.00000,5.47190,5.47190,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,23,392.0,,195.000,171.797,0.00000,5.67151,5.67151,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,24,409.0,,195.000,177.783,0.00000,5.86807,5.86807,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,25,425.0,,195.000,183.591,0.00000,6.05024,6.05024,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,26,442.0,,195.000,189.957,0.00000,6.24100,6.24100,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,27,459.0,,195.000,196.514,0.00000,6.42885,6.42885,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,28,475.0,,195.000,202.853,0.00000,6.60294,6.60294,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,29,492.0,,195.000,209.774,0.00000,6.78525,6.78525,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,30,509.0,,195.000,216.878,0.00000,6.96476,6.96476,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,31,526.0,,195.000,223.724,0.00000,7.13114,7.13114,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,32,542.0,,195.000,231.175,0.00000,7.30537,7.30537,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,33,559.0,,195.000,238.802,0.00000,7.47693,7.47693,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,34,575.0,,195.000,246.132,0.00000,7.63593,7.63593,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,35,592.0,,195.000,254.091,0.00000,7.80243,7.80243,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,36,609.0,,195.000,262.216,0.00000,7.96639,7.96639,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,37,625.0,,195.000,270.010,0.00000,8.11834,8.11834,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,38,642.0,,195.000,278.453,0.00000,8.27746,8.27746,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,39,659.0,,195.000,287.056,0.00000,8.43415,8.43415,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,40,675.0,,195.000,295.292,0.00000,8.57936,8.57936,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,41,692.0,,195.000,304.198,0.00000,8.73143,8.73143,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,42,709.0,,195.000,313.257,0.00000,8.88117,8.88117,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,43,725.0,,195.000,321.916,0.00000,9.01995,9.01995,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
2,falling,44,742.0,,195.000,331.265,0.00000,9.16528,9.16528,0.000000,0.000000,0,0,4.14400,971.803,3.723,6.000,1.3076,83,166,83,90,76
