piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices
9,post_landing,61,1024.0,59,202.175,481.282,2.51000,0.35073,2.53439,0.028278,0.076325,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,62,1040.0,59,204.550,481.870,2.47386,0.61235,2.54852,0.027871,0.103081,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,63,1057.0,59,207.035,482.774,2.43601,0.88631,2.59224,0.027444,0.131075,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,64,1074.0,59,209.481,483.953,2.39874,1.15608,2.66280,0.027024,0.158640,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,65,1090.0,59,211.751,485.162,1.83653,0.53432,1.91268,0.022859,0.184210,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,66,1107.0,59,213.595,486.029,1.41047,0.30760,1.44362,0.017997,0.207169,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,67,1124.0,59,215.012,486.661,1.38889,0.58623,1.50754,0.017722,0.225245,0,0,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,68,1140.0,59,216.326,487.223,1.14465,0.12451,1.15140,0.015122,0.242013,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,69,1157.0,59,217.476,487.184,1.00585,0.08268,1.00924,0.009222,0.257202,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,70,1174.0,59,218.428,487.253,0.86685,0.06374,0.86919,0.007087,0.265927,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,71,1190.0,59,219.298,487.328,0.74608,0.05624,0.74819,0.006125,0.273046,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,72,1207.0,59,220.048,487.391,0.64422,0.05133,0.64626,0.005520,0.279198,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,73,1224.0,59,220.657,487.441,0.56305,0.04824,0.56512,0.004831,0.284421,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,74,1240.0,59,221.223,487.497,0.49255,0.09190,0.50105,0.008567,0.289273,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,75,1257.0,59,221.717,487.591,0.44716,0.12174,0.46344,0.010558,0.297878,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,76,1274.0,59,222.141,487.698,0.28814,0.00000,0.28814,0.020930,0.307867,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,77,1290.0,59,222.430,487.930,0.23662,0.00000,0.23662,0.022489,0.328889,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,78,1307.0,59,222.668,488.207,0.18779,0.02974,0.19013,0.023483,0.351476,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,79,1324.0,59,222.845,488.495,0.27773,0.00000,0.27773,0.018496,0.373695,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,80,1340.0,59,223.124,488.756,0.24355,0.00000,0.24355,0.020496,0.392272,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,81,1357.0,59,223.369,489.050,0.23274,0.02539,0.23412,0.020820,0.412859,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,82,1374.0,59,223.589,489.345,0.24654,0.05025,0.25161,0.019615,0.432558,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,83,1390.0,59,223.837,489.659,0.25161,0.04240,0.25516,0.020471,0.452259,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,84,1407.0,59,224.089,489.992,0.24634,0.06403,0.25453,0.021020,0.472821,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,85,1424.0,59,224.322,490.326,0.25983,0.09222,0.27571,0.020012,0.492710,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,86,1440.0,59,224.583,490.685,0.24687,0.09984,0.26630,0.021540,0.512810,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,87,1457.0,59,224.831,491.076,0.24930,0.11980,0.27659,0.021785,0.534444,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,88,1474.0,59,225.067,491.461,0.29790,0.15978,0.33804,0.018714,0.555057,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,89,1490.0,59,225.367,491.836,0.32765,0.19457,0.38107,0.017540,0.573853,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,90,1507.0,59,225.696,492.209,0.23170,-0.05794,0.23884,0.006206,0.591470,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,91,1524.0,59,225.915,492.210,0.13009,-0.03172,0.13390,0.003685,0.597342,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,92,1540.0,59,226.045,492.214,0.05615,-0.01421,0.05792,0.001203,0.601043,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,93,1557.0,59,226.102,492.215,-0.00313,0.00000,0.00313,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,94,1574.0,59,226.099,492.212,0.00133,0.00000,0.00133,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,95,1590.0,59,226.100,492.216,0.00023,0.00000,0.00023,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,96,1607.0,59,226.101,492.216,0.00010,0.00000,0.00010,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,97,1624.0,59,226.101,492.212,-0.00119,0.00000,0.00119,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,98,1640.0,59,226.099,492.216,0.00127,0.00000,0.00127,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,99,1657.0,59,226.101,492.216,-0.00027,0.00000,0.00027,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,100,1674.0,59,226.100,492.212,-0.00108,0.00000,0.00108,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,101,1690.0,59,226.099,492.216,0.00124,0.00000,0.00124,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,102,1707.0,59,226.101,492.216,-0.00025,0.00000,0.00025,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,103,1724.0,59,226.100,492.212,-0.00108,0.00000,0.00108,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,104,1740.0,59,226.099,492.216,0.00124,0.00000,0.00124,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,105,1757.0,59,226.101,492.216,-0.00025,0.00000,0.00025,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,106,1773.0,59,226.100,492.212,-0.00108,0.00000,0.00108,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,107,1790.0,59,226.099,492.216,0.00124,0.00000,0.00124,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,108,1807.0,59,226.100,492.216,-0.00025,0.00000,0.00025,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,109,1823.0,59,226.100,492.212,-0.00108,0.00000,0.00108,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,110,1840.0,59,226.099,492.216,0.00124,0.00000,0.00124,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,111,1857.0,59,226.100,492.216,-0.00025,0.00000,0.00025,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,112,1873.0,59,226.100,492.212,-0.00108,0.00000,0.00108,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,113,1890.0,59,226.099,492.216,0.00124,0.00000,0.00124,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,114,1907.0,59,226.100,492.216,-0.00025,0.00000,0.00025,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,115,1923.0,59,226.100,492.212,-0.00108,0.00000,0.00108,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,116,1940.0,59,226.099,492.216,0.00124,0.00000,0.00124,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,117,1957.0,59,226.100,492.216,-0.00025,0.00000,0.00025,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
9,post_landing,118,1973.0,59,226.100,492.212,-0.00108,0.00000,0.00108,0.000000,0.602252,0,1,5.03800,2670.843,2.201,5.000,1.0585,78,156,78,82,79
10,falling,0,28.0,,195.000,97.029,0.00000,0.55000,0.55000,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,1,29.0,,195.000,97.099,0.00000,0.58234,0.58234,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,2,46.0,,195.000,97.906,0.00000,0.84062,0.84062,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,3,62.0,,195.000,99.039,0.00000,1.11110,1.11110,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,4,79.0,,195.000,100.444,0.00000,1.37743,1.37743,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,5,95.0,,195.000,102.003,0.00000,1.62426,1.62426,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,6,112.0,,195.000,103.924,0.00000,1.88274,1.88274,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,7,129.0,,195.000,106.104,0.00000,2.13727,2.13727,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,8,145.0,,195.000,108.382,0.00000,2.37316,2.37316,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,9,162.0,,195.000,111.055,0.00000,2.62018,2.62018,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,10,179.0,,195.000,113.975,0.00000,2.86343,2.86343,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,11,195.0,,195.000,116.941,0.00000,3.08886,3.08886,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,12,212.0,,195.000,120.332,0.00000,3.32494,3.32494,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,13,229.0,,195.000,123.961,0.00000,3.55740,3.55740,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,14,246.0,,195.000,127.583,0.00000,3.77284,3.77284,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,15,262.0,,195.000,131.661,0.00000,3.99845,3.99845,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,16,279.0,,195.000,135.966,0.00000,4.22060,4.22060,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,17,296.0,,195.000,140.215,0.00000,4.42649,4.42649,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,18,312.0,,195.000,144.950,0.00000,4.64210,4.64210,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,19,329.0,,195.000,149.902,0.00000,4.85441,4.85441,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,20,346.0,,195.000,154.751,0.00000,5.05117,5.05117,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,21,362.0,,195.000,160.113,0.00000,5.25722,5.25722,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,22,379.0,,195.000,165.683,0.00000,5.46012,5.46012,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,23,395.0,,195.000,171.105,0.00000,5.64816,5.64816,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,24,412.0,,195.000,177.067,0.00000,5.84508,5.84508,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,25,429.0,,195.000,183.227,0.00000,6.03898,6.03898,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,26,446.0,,195.000,189.197,0.00000,6.21869,6.21869,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,27,462.0,,195.000,195.732,0.00000,6.40688,6.40688,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,28,479.0,,195.000,202.456,0.00000,6.59218,6.59218,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,29,495.0,,195.000,208.949,0.00000,6.76392,6.76392,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,30,512.0,,195.000,216.032,0.00000,6.94377,6.94377,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,31,529.0,,195.000,223.295,0.00000,7.12086,7.12086,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,32,545.0,,195.000,230.289,0.00000,7.28499,7.28499,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,33,562.0,,195.000,237.895,0.00000,7.45686,7.45686,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,34,579.0,,195.000,245.673,0.00000,7.62611,7.62611,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,35,595.0,,195.000,253.145,0.00000,7.78296,7.78296,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,36,612.0,,195.000,261.251,0.00000,7.94721,7.94721,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,37,629.0,,195.000,269.522,0.00000,8.10895,8.10895,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,38,645.0,,195.000,277.451,0.00000,8.25885,8.25885,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,39,662.0,,195.000,286.035,0.00000,8.41582,8.41582,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,40,679.0,,195.000,294.777,0.00000,8.57039,8.57039,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,41,695.0,,195.000,303.142,0.00000,8.71365,8.71365,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,42,712.0,,195.000,312.183,0.00000,8.86366,8.86366,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,43,729.0,,195.000,321.374,0.00000,9.01138,9.01138,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,44,745.0,,195.000,330.157,0.00000,9.14828,9.14828,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,45,762.0,,195.000,339.634,0.00000,9.29165,9.29165,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,46,779.0,,195.000,349.256,0.00000,9.43282,9.43282,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,47,795.0,,195.000,358.437,0.00000,9.56365,9.56365,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,48,812.0,,195.000,368.331,0.00000,9.70066,9.70066,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,49,829.0,,195.000,378.364,0.00000,9.83558,9.83558,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,50,845.0,,195.000,387.926,0.00000,9.96061,9.96061,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,51,862.0,,195.000,398.219,0.00000,10.09155,10.09155,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,52,879.0,,195.000,408.024,0.00000,10.21289,10.21289,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,53,895.0,,195.000,418.570,0.00000,10.33997,10.33997,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,54,912.0,,195.000,429.245,0.00000,10.46510,10.46510,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,55,929.0,,195.000,439.403,0.00000,10.58107,10.58107,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,56,945.0,,195.000,450.319,0.00000,10.70251,10.70251,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,57,962.0,,195.000,461.358,0.00000,10.82210,10.82210,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,58,979.0,,195.000,471.853,0.00000,10.93293,10.93293,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,falling,59,995.0,,195.000,483.123,0.00000,11.04899,11.04899,0.000000,0.000000,0,0,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,60,1012.0,60,195.000,490.639,1.12952,-0.68218,1.31954,0.014139,0.000000,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,61,1029.0,60,196.069,488.017,0.68752,-0.34601,0.76968,0.008667,0.013378,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,62,1046.0,60,196.759,486.809,0.38231,-0.16737,0.41734,0.004389,0.022083,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,63,1062.0,60,197.143,485.968,0.14356,-0.05755,0.15467,0.002920,0.026492,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,64,1079.0,60,197.287,485.417,0.12869,-0.04630,0.13677,-0.002664,0.029424,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,65,1095.0,60,197.409,485.492,0.07565,0.00000,0.07565,-0.003568,0.026904,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,66,1112.0,60,197.485,485.578,0.00771,0.00000,0.00771,-0.007134,0.023320,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,67,1129.0,60,197.492,485.760,-0.03340,0.05783,0.06678,-0.009034,0.016570,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,68,1145.0,60,197.459,485.999,-0.11614,0.06674,0.13395,-0.009407,0.007496,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,69,1162.0,60,197.342,486.239,-0.16433,0.10188,0.19335,-0.009506,-0.001952,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,70,1179.0,60,197.187,486.412,-0.19613,0.12234,0.23116,-0.009863,-0.010947,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,71,1195.0,60,196.990,486.692,-0.08427,-0.02847,0.08895,-0.002046,-0.020854,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,72,1212.0,60,196.905,486.692,0.00848,0.00000,0.00848,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,73,1229.0,60,196.913,486.690,0.01304,0.00000,0.01304,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,74,1245.0,60,196.926,486.692,0.00063,0.00000,0.00063,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,75,1262.0,60,196.927,486.692,-0.00027,0.00000,0.00027,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,76,1279.0,60,196.927,486.690,0.00080,0.00000,0.00080,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,77,1295.0,60,196.927,486.692,-0.00018,0.00000,0.00018,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,78,1312.0,60,196.927,486.692,-0.00003,0.00000,0.00003,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,79,1329.0,60,196.927,486.690,0.00045,0.00000,0.00045,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,80,1345.0,60,196.928,486.692,-0.00008,0.00000,0.00008,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,81,1362.0,60,196.928,486.692,-0.00001,0.00000,0.00001,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,82,1379.0,60,196.928,486.690,0.00018,0.00000,0.00018,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,83,1395.0,60,196.928,486.692,0.00004,0.00000,0.00004,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,84,1412.0,60,196.928,486.692,-0.00000,0.00000,0.00000,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,85,1429.0,60,196.928,486.690,-0.00005,0.00000,0.00005,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,86,1445.0,60,196.928,486.692,-0.00002,0.00000,0.00002,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,87,1462.0,60,196.928,486.692,-0.00000,0.00000,0.00000,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,88,1479.0,60,196.928,486.690,-0.00010,0.00000,0.00010,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,89,1495.0,60,196.928,486.692,0.00000,0.00000,0.00000,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,90,1512.0,60,196.928,486.692,0.00000,0.00000,0.00000,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,91,1529.0,60,196.928,486.690,-0.00011,0.00000,0.00011,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,92,1546.0,60,196.928,486.692,-0.00001,0.00000,0.00001,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,93,1562.0,60,196.928,486.692,0.00000,0.00000,0.00000,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,94,1579.0,60,196.928,486.690,-0.00012,0.00000,0.00012,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,95,1595.0,60,196.927,486.692,-0.00001,0.00000,0.00001,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,96,1612.0,60,196.927,486.692,0.00000,0.00000,0.00000,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,97,1629.0,60,196.927,486.690,-0.00012,0.00000,0.00012,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,98,1645.0,60,196.927,486.692,-0.00001,0.00000,0.00001,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,99,1662.0,60,196.927,486.692,0.00000,0.00000,0.00000,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,100,1679.0,60,196.927,486.690,-0.00012,0.00000,0.00012,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,101,1695.0,60,196.927,486.692,-0.00001,0.00000,0.00001,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,102,1712.0,60,196.927,486.692,0.00000,0.00000,0.00000,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,103,1729.0,60,196.927,486.690,-0.00012,0.00000,0.00012,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
10,post_landing,104,1745.0,60,196.927,486.692,-0.00001,0.00000,0.00001,0.000000,-0.022909,0,1,6.51000,5147.624,3.157,50.000,1.0852,97,194,97,102,84
