run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_span_from_com_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_com_distance_px,landing_contact_asymmetry_px
3,31,complete,130,69,60,3.292,592.235,0.868,7,0,5.596,1,1,0.615,-0.32488,0.046065,0.10018,-3.36059,-0.12648,0.88153,0.3468,0.050763,11.659999999999997,3.3659999999999854,0.592063,0.9420000000000073,,0,1,58,116,58,65,67,5.596,5.596,5.596,1.570796,5.596447,5.596,5.596
3,32,complete,123,62,60,2.092,204.507,2.907,1,0,2.671,1,1,-0.47651,0.64327,-0.228895,-0.2634,-0.78105,0.071458,0.94249,2.18453,0.228895,5.51400000000001,20.252999999999986,1.3927739999999997,0,,0,1,65,130,65,69,61,2.671,2.671,2.671,1.570796,2.671237,2.671,2.671
3,33,complete,122,61,60,4.174,3360.447,4.337,18,11.042,-12.371,2,2,0,0.90831,0,1.67595,-10.2149,0.131512,2.5952,1.49004,0.101453,30.620000000000005,8.51400000000001,1.162279,4.634999999999991,,0,1,60,120,60,61,58,-17.892,-6.85,17.892,1.570796,-12.370778,12.371,12.371
3,34,complete,121,60,60,5.678,3952.389,3.007,18,0,-17.849,1,1,0,3.1103,0,0.46272,-7.89879,0.17301,2.64446,3.1103,0.08428,40.545000000000016,6.809000000000026,1.309791,0,,0,1,74,148,74,79,73,-17.849,-17.849,17.849,1.570796,-17.849157,17.849,17.849
3,35,complete,125,64,60,3.648,4219.988,2.161,14,0,8.053,1,1,-0.71007,0.3356,-0.041675,0.00038,-0.05752,-0.001454,0.71263,0.64816,0.042677,5.567999999999984,2.5889999999999986,0.326366,1.9850000000000136,,0,1,38,76,38,38,48,8.053,8.053,8.053,1.570796,8.052871,8.053,8.053
3,36,complete,124,63,60,4.756,2213.019,1.122,5,0,14.891,1,1,0.24522,-0.68821,0.040278,0.12792,-5.89813,-0.204899,0.7803,0.68821,0.040278,6.436000000000007,4.055000000000007,0.3049910000000001,1.835999999999956,,0,1,63,126,63,63,48,14.891,14.891,14.891,1.570796,14.890785,14.891,14.891
3,37,complete,120,59,60,3.776,957.905,2.374,13,9,13.93,4,2,-0.29674,2.89698,0,-0.29674,-8.01698,-0.293561,1.3006,3.7995,0.289357,19.495000000000005,17.276999999999987,2.358597,0,,0,1,71,142,71,83,62,9.43,18.43,18.43,1.570796,13.929555,13.93,13.93
