run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
1,37,1,1,2,240,256,15,2,3,194.959,193.903,-1.056,479.726,496.177,16.451,-0.073925,-1.239426,-1.165501,-0.271205,-0.674585,-0.403381,3.771474,-1.034074,-4.805548,-0.299337,-0.146409,0.152928,5.999,9.315,0.172106,0.309133,0.172106,MIXED_RECONTACT_LOOP,0,0
1,37,2,2,3,258,276,17,3,209,193.424,187.337,-6.086,495.370,493.794,-1.577,-1.303378,-1.698308,-0.394930,-1.410502,-1.427389,-0.016887,-0.884783,-0.230837,0.653946,-0.091523,-0.065685,0.025837,0.992,2.951,0.537241,0.136462,0.537241,ANGULAR_RECONTACT_LOOP,1,0
