run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,1,1,1,239,START,6,1.000,0.787,0.000000,0.104053,0.104053,10.944696,0.002633,-10.942063,0.000000,0.008781,0.008781,0.008781,0.000000,0.008781,-10.942063,-0.104053,195.000,0.000000,0.000,0.000000,2,2
1,1,1,2,401,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5;6,7.585,12.441,0.932799,0.960537,0.027737,0.318436,0.178374,-0.140062,0.019504,0.020509,0.001006,0.001006,0.000000,0.001006,-0.140062,-0.027737,210.178,0.315491,15.178,0.315491,2,4
1,1,1,3,405,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5,1.275,10.259,0.929177,0.959074,0.029897,0.186678,0.251333,0.064656,0.027222,0.023440,-0.003782,-0.003782,0.000000,-0.003782,0.064656,-0.029897,211.140,0.337218,16.140,0.337218,1,2
1,1,1,4,431,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,3;5,33.119,1.207,1.229324,1.085372,-0.143952,0.456353,-0.247797,-0.704149,0.028806,0.015561,-0.013245,-0.013245,0.000000,-0.013245,-0.704149,0.143952,218.248,0.492315,23.248,0.492315,2,4
1,1,1,5,432,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,3,1.355,14.516,1.085372,1.036092,-0.049280,-0.247797,-0.272896,-0.025099,0.015561,0.017014,0.001453,0.001453,0.000000,0.001453,-0.025099,0.049280,218.508,0.496036,23.508,0.496036,1,2
1,1,1,6,452,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,3;43,8.597,14.276,0.611508,0.610268,-0.001241,-0.151855,-0.192628,-0.040772,0.017215,0.012077,-0.005138,-0.005138,0.000000,-0.005138,-0.040772,0.001241,222.547,0.584339,27.547,0.584339,2,4
1,1,1,7,456,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,43,0.561,17.808,0.515665,0.515368,-0.000297,-0.224639,-0.196131,0.028507,0.011470,0.009584,-0.001886,-0.001886,0.000000,-0.001886,0.028507,0.000297,223.091,0.595382,28.091,0.595382,1,2
1,1,1,8,504,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,3;43,8.599,14.004,-0.356852,-0.406742,-0.049890,0.187009,0.117978,-0.069031,-0.011636,-0.009457,0.002178,0.002178,0.000000,0.002178,-0.069031,0.049890,223.781,0.590503,28.781,0.590503,2,4
1,1,1,9,510,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,3,1.383,11.021,-0.428890,-0.458522,-0.029632,0.101912,0.157537,0.055624,-0.015592,-0.012417,0.003176,0.003176,0.000000,0.003176,0.055624,0.029632,223.117,0.576388,28.117,0.576388,1,2
1,1,1,10,535,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,3;5,33.118,1.097,-0.784081,-0.681276,0.102805,0.263372,-0.168579,-0.431950,-0.018552,-0.008711,0.009841,0.009841,0.000000,0.009841,-0.431950,-0.102805,219.186,0.489754,24.186,0.489754,2,4
1,1,1,11,536,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5,1.352,16.890,-0.681276,-0.634008,0.047269,-0.168579,-0.161981,0.006598,-0.008711,-0.010991,-0.002280,-0.002280,0.000000,-0.002280,0.006598,-0.047269,219.023,0.487671,24.023,0.487671,1,2
