run,piece,compound_mode,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_solver_angular_velocity,landing_solver_delta_angular_velocity,landing_correction_delta_angular_velocity,landing_total_delta_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,stable_frame,stable_confirmed,stable_required_frames,stable_confirmation_frames,measurement_end_frame,measurement_end_reason,stable_detection_mode,sleep_ground_contact_end_substep,sleep_ground_contact_gap_substeps,sleep_stable_confirmation_frame,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,landing_contact_world_xy_px,landing_contact_relative_xy_px,landing_contact_normal_xy,landing_contact_omega_cross_r_px_per_frame,landing_contact_point_velocity_px_per_frame,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_angular_impulse_solver_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_angular_impulse_solver_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
1,16,intermediate,complete,120,61,58,3.306,3597.108,6.323,12,2,1,-0.02834,0,11.16345,0,-0.105491,0.006072,0,0.006072,0,0.61434,0,-0.59197,-10.5491,-0.105491,0.58297,1.1093,0.103886,3.744999999999976,4.975999999999999,0.316782,2.7250000000000227,,0,1,100,1,20,20,119,stable_confirmed,CONTACT_MOTION,,,,49,98,49,49,48,10.407,16.405,1.570796,13.405735,1171;1171,:;:,10.406939;16.404530,205.331:521.026;211.328:520.855,10.407:20.992;16.405:20.822,0.000000:1.000000;0.000000:1.000000,0.000000:0.000000;0.000000:0.000000,0.000000:0.614341;0.000000:0.614341,0.069658,11.164,geometry-edge,35.491,-0.102769,0.075610,-0.032425,1,247,0.000000,-0.299375,-0.299375,11.219605,0.545595,-10.674010,0.000000,-0.111564,-0.111564,0.000000,2.135588,12.000,10.808,geometry-edge,-0.299375,0.000000,-0.299375,-10.674010,-0.111564,247,12.000,10.808,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.258031,,0.350000,1.000000,-10.674010,0.299375,-35.288277,0.989734,-401.306614,-401.306614,2,4,4,wc:wj,0.000000,1.000000,1.570796,-1.000000,0.000000,1.258031,,0.350000,1.000000,-10.674010,0.299375,-35.288277,0.989734,-401.306614,-401.306614,2,4,4,wc:wj
1,17,intermediate,complete,208,60,147,5.48,5629.969,2.731,19,4,2,0,0,11.07673,0,-0.070692,-0.070692,0,-0.070692,-0.30779,0.02034,0,-0.30779,-11.05638,-0.070692,0.81308,0.44617,0.045831,10.655999999999977,2.7690000000000055,0.39159,2.410000000000025,188,1,0,188,1,20,20,207,stable_confirmed,SLEEP_AFTER_GROUND_CONTACT,753,-1,207,58,116,58,59,60,0.247,19.247,1.570796,9.746715,1218;1218;1226;1226,:;:;:;:,10.246715;5.246715;19.246715;0.246715,205.247:521.526;200.247:521.526;214.247:520.526;195.247:520.526,10.247:26.947;5.247:26.947;19.247:25.947;0.247:25.947,0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000,0.000000:0.000000;0.000000:0.000000;0.000000:0.000000;0.000000:0.000000,-0.307786:0.020344;-0.307786:0.020344;-0.307786:0.020344;-0.307786:0.020344,0.253146,5.017,geometry-edge,8.220,0.000000,-0.062074,-0.046361,1,244,0.000000,-0.307786,-0.307786,11.161797,0.020344,-11.141452,0.000000,-0.070692,-0.070692,0.000000,2.347876,19.000,9.747,geometry-edge,-0.318748,-0.307786,-0.626534,0.070756,-0.046361,245,5.017,8.220,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.031058,,0.350000,1.000000,-11.141452,0.307786,-61.055159,1.686667,-397.993510,-397.993510,2,4,4,xr:xu,0.000000,1.000000,1.570796,-1.000000,0.000000,0.450173,,0.350000,1.000000,0.070756,0.318748,0.387740,1.746741,-261.008454,-349.477043,1,2,2,xr:xu
1,18,intermediate,complete,184,73,110,3.562,630.087,1.933,18,3,3,2.461888,0.22521,2.45304,0.155752,-0.005161,-0.012374,0,-0.012374,-0.17892,0.10927,-0.005161,-0.40413,-2.34377,-0.160913,1.6116,1.75043,0.069658,31.75999999999999,12.055999999999983,1.2776560000000001,0.025999999999953616,164,1,0,164,1,20,20,183,stable_confirmed,SLEEP_AFTER_GROUND_CONTACT,658,-2,183,86,172,86,97,82,17.363,20.175,1.570796,18.768958,1305;1317;1320,:;:;:,20.175280;18.768958;17.362636,218.667:521.185;217.261:521.036;215.854:520.887,20.175:33.083;18.769:32.934;17.363:32.785,0.000000:1.000000;0.000000:1.000000;0.000000:1.000000,0.170756:-0.104132;0.169986:-0.096873;0.169215:-0.089615,-0.008164:0.005138;-0.008934:0.012396;-0.009704:0.019655,0.296376,8.443,geometry-edge,19.120,0.155191,-0.192767,0.019555,1,237,0.000000,0.277050,0.277050,10.995812,-1.245001,-12.240813,0.000000,0.191603,0.191603,0.000000,2.670178,18.000,2.896,geometry-edge,-0.287652,-1.322552,-1.610205,-1.263265,-0.012611,357,23.766,17.440,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.166591,,0.350000,1.000000,-12.240813,-0.277050,-43.601777,-0.986853,120.726804,120.726804,2,4,4,zf:zu,0.000000,1.000000,1.570796,-1.000000,0.000000,0.273413,,0.350000,1.000000,-1.263265,0.287652,-4.499751,1.024618,-7.946274,-7.946274,3,3,6,zf:zp
1,19,intermediate,complete,154,59,94,4.006,1049.179,2.425,8,4,2,0,0,10.93447,0,-0.298383,-0.298383,0.060769,-0.237614,-0.21322,1.94955,0,-0.21322,-8.98492,-0.237614,1.68611,2.8631,0.118537,26.227000000000004,22.048000000000002,1.841597,0,,0,1,134,1,20,20,153,stable_confirmed,CONTACT_MOTION,,,,72,144,72,73,59,6.332,14.332,1.570796,10.331752,1379;1379;1386;1386,:;:;:;:,14.331752;7.331752;14.331752;6.331752,209.332:521.524;202.332:521.524;209.332:520.524;201.332:520.524,14.332:41.666;7.332:41.666;14.332:40.666;6.332:40.666,0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000,0.000000:0.000000;0.000000:0.000000;0.000000:0.000000;0.000000:0.000000,-0.213220:1.949554;-0.213220:1.949554;-0.213220:1.949554;-0.213220:1.949554,0.203660,8.000,geometry-edge,10.332,0.000000,-0.298383,-0.237614,1,240,0.000000,-0.213220,-0.213220,11.016084,1.949554,-9.066530,0.000000,-0.237614,-0.237614,0.000000,2.118630,8.000,10.332,geometry-edge,-0.581372,-0.914789,-1.496161,-2.612062,0.032612,273,24.172,12.502,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.055712,,0.350000,1.000000,-9.066530,0.213220,-36.320520,0.854158,-249.299944,-313.057083,2,4,4,11v:12b,0.000000,1.000000,1.570796,-1.000000,0.000000,0.293829,,0.350000,1.000000,-2.612062,0.581372,-10.463920,2.328975,34.215404,34.215404,4,4,8,11v:13k
1,20,intermediate,complete,219,60,158,4.246,1052.603,1.069,5,1,1,-0.016546,0,11.00256,0,-0.006736,0.006785,0,0.006785,-0.28935,0.00016,-0.006736,-0.28935,-11.0024,-0.006736,0.76371,0.20913,0.0179,16.98599999999999,1.4470000000000027,0.3555,0,199,1,0,199,1,20,20,218,stable_confirmed,SLEEP_AFTER_GROUND_CONTACT,796,0,218,122,244,122,127,82,0.055,0.055,1.570796,0.055149,1472,:,0.055149,194.900:521.027,0.055:42.065,0.000000:1.000000,0.283335:-0.000371,-0.006012:-0.000213,,,,,,,,0,241,0.000000,-0.155712,-0.155712,11.002557,-0.021453,-11.024010,0.000000,-0.030132,-0.030132,0.000000,2.544933,4.000,1.359,geometry-edge,-0.155712,0.000000,-0.155712,-11.024010,-0.030132,241,4.000,1.359,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.293550,,0.350000,1.000000,-11.024010,0.155712,-46.807948,0.661152,-31.716879,-31.716879,1,2,2,13x:14w,0.000000,1.000000,1.570796,-1.000000,0.000000,0.293550,,0.350000,1.000000,-11.024010,0.155712,-46.807948,0.661152,-31.716879,-31.716879,1,2,2,13x:14w
