run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
1,2,1,1,2,241,292,50,2,3,195.158,208.992,13.835,476.375,492.602,16.226,-0.016718,-1.996510,-1.979791,1.197149,0.871476,-0.325672,-0.330111,1.994006,2.324117,-0.171315,-0.152158,0.019157,0.911,11.825,1.197149,0.171315,1.197149,ANGULAR_RECONTACT_LOOP,1,0
1,2,2,2,3,294,304,9,3,133,209.379,210.750,1.371,492.578,492.839,0.261,-2.035836,-2.017400,0.018437,0.562096,0.428370,-0.133726,-0.073167,0.088562,0.161729,0.007558,-0.005705,-0.013263,0.902,12.412,0.222845,0.149502,0.222845,ANGULAR_RECONTACT_LOOP,1,0
1,5,1,1,2,240,251,10,2,2,194.933,193.885,-1.048,480.736,484.851,4.115,-0.057976,-0.626346,-0.568370,-0.390485,-0.555703,-0.165218,1.108578,-0.219101,-1.327678,-0.211754,-0.162666,0.049088,3.017,0.215,0.263885,0.228228,0.263885,ANGULAR_RECONTACT_LOOP,1,0
1,5,2,2,3,252,291,38,2,146,193.744,185.435,-8.309,484.835,496.015,11.180,-0.667667,-1.591778,-0.924111,-0.916539,-1.353520,-0.436981,-0.147430,0.244790,0.392219,-0.101940,-0.067145,0.034795,7.998,7.166,0.360836,0.060725,0.360836,ANGULAR_RECONTACT_LOOP,1,0
