run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,16,1,1,247,START,1171;1176,12.000,10.808,0.000000,-0.299375,-0.299375,11.219605,0.545595,-10.674010,0.000000,-0.111564,-0.111564,-0.111564,0.000000,-0.111564,-10.674010,0.299375,195.000,0.000000,0.000,0.000000,4,4
1,16,1,2,248,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1171,6.026,13.392,-0.299375,-0.591971,-0.292596,0.545595,0.614341,0.068746,-0.111564,-0.105491,0.006072,0.006072,0.000000,0.006072,0.068746,0.292596,194.924,-0.028340,-0.076,-0.028340,2,2
1,16,2,1,256,START,1172;1184,11.164,35.491,-0.576692,-0.525604,0.051089,1.076447,-1.109300,-2.185747,-0.102769,-0.032425,0.070343,0.075610,-0.005267,0.070343,-2.185747,-0.051089,193.771,-0.233753,0.000,0.000000,2,4
1,16,2,2,260,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1184,0.260,40.400,-0.522436,-0.509358,0.013078,-1.047894,-1.003308,0.044586,-0.025929,-0.024918,0.001011,0.001011,0.000000,0.001011,0.044586,-0.013078,193.230,-0.262528,-0.542,-0.028775,1,2
1,16,2,3,269,PART_CHANGE+WIDTH_CHANGE,1184;1192,3.467,41.001,-0.382435,-0.348709,0.033726,-0.680506,-0.664138,0.016368,-0.017287,-0.015656,0.001631,0.001631,0.000000,0.001631,0.016368,-0.033726,192.232,-0.309427,-1.539,-0.075674,2,4
1,16,2,4,309,PART_CHANGE+WIDTH_CHANGE,1184,0.290,39.736,0.389918,0.405261,0.015344,0.704797,0.739217,0.034420,0.017847,0.018669,0.000823,0.000823,0.000000,0.000823,0.034420,-0.015344,192.560,-0.294748,-1.211,-0.060996,1,2
1,16,2,5,317,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1172;1184,11.151,35.149,0.491614,0.527424,0.035810,0.978668,0.958695,-0.019973,0.024254,0.026377,0.002123,0.002123,0.000000,0.002123,-0.019973,-0.035810,193.449,-0.252385,-0.322,-0.018632,2,4
1,16,2,6,321,PART_CHANGE+WIDTH_CHANGE,1172,7.047,33.597,0.554083,0.562191,0.008108,1.060129,1.094196,0.034067,0.028832,0.029653,0.000821,0.000821,0.000000,0.000821,0.034067,-0.008108,193.999,-0.224336,0.228,0.009416,1,2
1,16,2,7,322,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1171;1172;1176,58.032,8.239,0.562191,0.299943,-0.262248,1.094196,-0.226248,-1.320445,0.029653,0.015971,-0.013682,-0.013682,0.000000,-0.013682,-1.320445,0.262248,194.142,-0.216804,0.370,0.016949,3,6
1,16,2,8,323,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1171;1176,11.941,14.740,0.299943,0.287781,-0.012162,-0.226248,-0.215543,0.010706,0.015971,0.015311,-0.000660,-0.000660,0.000000,-0.000660,0.010706,0.012162,194.218,-0.212747,0.447,0.021006,2,4
