run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,6,1,1,238,START,414;416;428;432;434,35.000,0.422,0.000000,-0.543606,-0.543606,11.022894,-1.200666,-12.223559,0.000000,-0.065342,-0.065342,-0.065342,0.000000,-0.065342,-12.223559,0.543606,195.000,0.000000,0.000,0.000000,10,10
1,6,1,2,239,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,428;432,12.030,10.429,-0.543606,-0.242633,0.300973,-1.200666,-1.450483,-0.249817,-0.065342,-0.086651,-0.021309,-0.021309,0.000000,-0.021309,-0.249817,-0.300973,194.870,-0.015626,-0.130,-0.015626,4,4
1,6,1,3,240,PART_CHANGE+WIDTH_CHANGE+RESPONSE,428,11.029,9.047,-0.242633,0.078752,0.321385,-1.450483,-1.686504,-0.236022,-0.086651,-0.111371,-0.024720,-0.025771,0.001051,-0.024720,-0.236022,-0.321385,194.812,-0.036347,-0.188,-0.036347,2,2
1,6,1,4,241,RESPONSE,428,11.042,7.846,0.078752,0.071102,-0.007649,0.000000,-1.609220,-1.609220,0.000000,-0.106495,-0.106495,-0.110044,0.003549,-0.106495,-1.609220,0.007649,194.832,-0.064638,-0.168,-0.064638,1,2
1,6,2,1,310,START,419;473,2.982,17.292,0.055051,-0.120176,-0.175227,2.934549,1.961829,-0.972720,-0.082454,-0.092533,-0.010079,-0.033595,0.023517,-0.010079,-0.972720,0.175227,195.911,-1.681058,0.000,0.000000,3,4
1,6,2,2,311,PART_CHANGE,473,1.982,17.442,-0.120176,-0.258441,-0.138265,1.961829,1.637649,-0.324180,-0.092533,-0.098608,-0.006075,-0.006075,0.000000,-0.006075,-0.324180,0.138265,195.882,-1.703186,-0.029,-0.022128,1,2
1,6,2,3,312,RESPONSE,473,1.976,18.122,-0.258441,-0.484379,-0.225938,1.637649,1.525955,-0.111694,-0.098608,-0.088166,0.010442,0.010442,0.000000,0.010442,-0.111694,0.225938,195.821,-1.726767,-0.091,-0.045709,1,2
1,6,2,4,313,RESPONSE,473,1.968,18.758,-0.484379,-0.769059,-0.284680,1.525955,1.363973,-0.161981,-0.088166,-0.076259,0.011907,0.011907,0.000000,0.011907,-0.161981,0.284680,195.698,-1.749163,-0.214,-0.068105,1,2
1,6,2,5,314,RESPONSE,473,1.961,19.300,-0.769059,-0.961449,-0.192390,1.363973,1.263625,-0.100349,-0.076259,-0.069093,0.007166,0.007166,0.000000,0.007166,-0.100349,0.192390,195.502,-1.768535,-0.409,-0.087477,1,2
1,6,2,6,331,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,446;447;448;450;473,54.119,0.343,-1.462648,-1.133505,0.329143,1.577834,-0.016999,-1.594834,-0.064258,-0.001478,0.062780,0.062780,0.000000,0.062780,-1.594834,-0.329143,189.756,-2.029173,-6.155,-0.348115,5,10
