run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices
3,15,complete,81,20,60,5.814,3593.304,4.465,13,15.106,17.026,10,5,-0.90658,-0.04523,0.01,-0.7983,-0.02714,0.021365,0.90658,1.31388,0.04194,9.544000000000011,6.781000000000006,0.41312,2.1860000000000355,44,1,0,55,110,55,55,49
3,16,complete,81,20,60,3.306,3597.108,6.323,12,74,-10.192,34,21,0.00277,0,0,0.00277,-11.1414,0,0.19474,0.0486,0.00786,5.089999999999975,10.80400000000003,0.206143,10.80400000000003,37,1,0,49,98,49,49,48
3,17,complete,81,20,60,5.48,5629.969,2.731,19,10.039,6.667,3,2,-0.58834,0.0148,-0.009923,-0.13063,-0.12014,0.0182,0.58834,0.0148,0.009923,2.051000000000016,0.5589999999999691,0.034475,0,37,1,0,58,116,58,59,60
3,18,complete,80,19,60,3.562,630.087,1.933,18,19,-2.396,14,7,1.709,-0.66558,-0.074241,1.709,-11.47138,-0.074241,2.63522,1.69632,0.146543,59.81299999999999,24.215000000000032,1.948,3.5430000000000064,,0,1,86,172,86,97,82
3,19,complete,80,19,60,4.006,1049.179,2.425,8,10,9.332,8,4,-1.6912,-0.04033,0.017415,-1.6912,-10.83792,0.017415,1.6912,2.09657,0.096843,25.959000000000003,22.20999999999998,1.688048,0.5740000000000123,52,1,0,72,144,72,73,59
3,20,complete,80,19,60,4.246,1052.603,1.069,5,27,-9.141,20,10,4.18797,-0.94213,-0.074085,4.18797,-11.79698,-0.074085,4.18797,3.11527,0.129376,101.95,22.093000000000018,1.728974,7.65500000000003,,0,1,122,244,122,127,82
3,21,complete,81,20,60,8.592,8519.244,3.325,59,60,1.692,16,8,0.00002,0,0,0.00011,0,0,0.00089,0,0,0.15000000000000568,1.75,0,1.75,37,1,0,50,100,50,50,44
3,22,complete,81,20,60,3.966,1328.128,2.502,5,8.017,0.469,9,5,1.43466,-0.1643,-0.027453,0.54243,-0.04028,-0.036892,2.1956,0.79427,0.144956,45.406000000000006,3.9470000000000027,0.662472,3.9470000000000027,,0,1,67,134,67,70,54
3,23,complete,81,20,60,3.404,1817.289,0.999,56,55.981,-6.988,9,5,-0.58617,-0.42605,-0.011336,2.01271,-0.91447,0.030261,0.58617,0.42605,0.011575,2.695999999999998,2.630999999999972,0.070705,2.245999999999981,38,1,0,71,142,71,78,70
3,24,complete,81,20,60,4.054,1448.135,12.846,7,10.992,15.271,14,7,-2.41763,-0.04012,-0.015907,0.10893,-0.1452,0.004476,2.41763,0.68205,0.110238,29.627999999999986,5.109000000000037,0.495933,0.49900000000002365,69,1,0,66,132,66,67,62
3,25,complete,80,19,60,2.958,422.016,3.375,16,16,-4.436,18,9,2.30393,-2.29253,0.105439,2.30393,-13.09804,0.105439,2.62922,2.65691,0.202825,56.257000000000005,28.51800000000003,2.131106,6.737000000000023,,0,1,85,170,85,88,80
3,26,complete,81,20,60,4.034,1163.861,2.725,11,22.002,-14.068,14,7,-0.01591,-0.53065,0.038968,0.08678,-0.24899,0.037923,2.26316,2.31027,0.141504,21.766999999999996,20.028999999999996,1.7542110000000002,4.192000000000007,44,1,0,76,152,76,82,72
3,27,complete,80,19,60,4.88,2744.433,3.428,6,9,11.794,10,5,-2.66232,0.03656,0.00734,-2.66232,-10.76801,0.00734,2.66232,0.59833,0.058894,21.842000000000013,5.851999999999975,0.423644,0.3129999999999882,41,1,0,66,132,66,70,66
3,28,complete,80,19,60,3.352,665.675,2.082,3,33,2.227,38,19,-0.46495,-1.03596,-0.115983,-0.46495,-11.94633,-0.115983,1.72584,1.98043,0.148828,26.136000000000024,18.543999999999983,1.87292,8.40100000000001,57,1,0,92,184,92,95,80
3,29,complete,80,19,60,4.632,1624.548,2.816,3,2,8.858,2,1,-2.94312,0.3397,0.039653,-2.94312,-10.45861,0.039653,2.94312,1.67395,0.126949,84.585,12.575000000000045,1.206343,0,,0,1,83,166,83,91,70
3,30,complete,80,19,60,3.614,888.625,5.169,11,12,6.387,6,3,-1.63682,0.18905,0.019683,-1.63682,-10.61546,0.019683,1.95019,2.66483,0.135657,27.683999999999997,24.10600000000005,1.831373,1.483000000000004,48,1,0,61,122,61,63,64
3,31,complete,80,19,60,3.292,592.235,0.868,7,7,-6.863,4,2,1.58647,-0.13179,-0.01617,1.58647,-10.9363,-0.01617,1.80898,2.40534,0.077549,34.971000000000004,23.164000000000044,1.462762,0.6350000000000477,47,1,0,58,116,58,65,67
3,32,complete,81,20,60,2.092,204.507,2.907,1,2.959,-2.987,6,3,-0.30959,-0.60831,0.171567,-0.86595,0.79069,0.084907,1.53267,2.79435,0.171567,35.251000000000005,23.977000000000032,2.014993,1.6930000000000405,47,1,0,65,130,65,69,61
3,33,complete,81,20,60,4.174,3360.447,4.337,18,19.98,-13.711,8,4,1.08972,0.05503,0.016036,-0.56444,-0.00771,-0.007036,1.08972,0.18876,0.016036,15.813999999999993,4.803999999999974,0.415044,0,49,1,0,60,120,60,61,58
3,34,complete,81,20,60,5.678,3952.389,3.007,18,31,-4.645,20,10,0.00181,0,0.001506,-0.01497,0,0.001506,1.34436,0.35129,0.053388,8.382000000000005,2.5329999999999586,0.487823,1.9399999999999977,45,1,0,74,148,74,79,73
3,35,complete,81,20,60,3.648,4219.988,2.161,14,73,2.788,30,15,-0.00005,0,0,-0.00005,-11.1414,0,0.08659,0.01663,0.003928,1.9550000000000125,5.165999999999997,0.091249,5.165999999999997,37,1,0,38,76,38,38,48
3,36,complete,80,19,60,4.756,2213.019,1.122,5,5,-19.524,4,2,3.8884,0.35749,0.019467,3.8884,-10.44708,0.019467,3.8884,0.78426,0.043689,39.263000000000005,21.164000000000044,0.809131,0,47,1,0,63,126,63,63,48
3,37,complete,80,19,60,3.776,957.905,2.374,13,23,10.93,12,6,-0.97442,-1.25729,-0.01278,-0.97442,-12.06196,-0.01278,2.71652,1.33997,0.083887,71.648,20.071000000000026,1.390642,1.8120000000000118,64,1,0,71,142,71,83,62
