run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
3,36,1,1,239,START,13561;13564,5.000,19.524,0.000000,0.166907,0.166907,11.036377,4.458100,-6.578276,0.000000,0.161808,0.161808,-6.578276,-0.166907,195.000,0.000000,0.000,0.000000,4,4
3,36,1,2,240,PART_CHANGE+WIDTH_CHANGE,13561,3.036,21.038,0.166907,0.249082,0.082176,4.458100,3.719390,-0.738710,0.161808,0.171531,0.009723,-0.738710,-0.082176,195.040,0.038694,0.040,0.038694,2,2
3,36,1,3,241,RESPONSE,13561,3.072,22.705,0.249082,0.382178,0.133096,3.719390,3.593563,-0.125827,0.000000,0.064569,0.064569,-0.125827,-0.133096,195.103,0.082267,0.103,0.082267,1,2
3,36,1,4,242,RESPONSE,13561,3.084,23.321,0.382178,0.634989,0.252811,3.593563,2.369839,-1.223724,0.064569,0.080757,0.016188,-1.223724,-0.252811,195.200,0.098670,0.200,0.098670,2,2
3,36,1,5,243,RESPONSE,13561,3.098,24.084,0.634989,0.898064,0.263075,2.369839,1.920335,-0.449504,0.080757,0.083895,0.003139,-0.449504,-0.263075,195.362,0.119184,0.362,0.119184,1,2
3,36,1,6,244,RESPONSE,13561,3.110,24.865,0.898064,1.206374,0.308310,1.920335,1.703831,-0.216504,0.083895,0.072835,-0.011060,-0.216504,-0.308310,195.590,0.140495,0.590,0.140495,1,2
3,36,1,7,245,RESPONSE,13561,3.120,25.533,0.249082,1.411374,1.162291,1.703831,1.584738,-0.119093,0.000000,0.025572,0.025572,-0.119093,-1.162291,195.896,0.158997,0.896,0.158997,1,2
3,36,1,8,249,RESPONSE,13561,3.137,26.826,0.249082,1.473295,1.224212,1.073643,1.106024,0.032381,0.000000,0.017297,0.017297,0.032381,-1.224212,197.347,0.195452,2.347,0.195452,1,2
3,36,1,9,253,RESPONSE,13561,3.148,27.898,0.249082,1.377969,1.128887,1.001979,1.047134,0.045155,0.000000,0.015708,0.015708,0.045155,-1.128887,198.730,0.226495,3.730,0.226495,1,2
3,36,1,10,257,RESPONSE,13561,3.156,28.912,0.249082,1.277451,1.028369,0.983743,1.032681,0.048938,0.000000,0.014801,0.014801,0.048938,-1.028369,200.079,0.256583,5.079,0.256583,1,2
3,36,1,11,278,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13560;13561;13567,12.076,30.570,1.346766,1.508408,0.161642,1.601174,1.354400,-0.246774,0.047680,0.054238,0.006558,-0.246774,-0.161642,206.713,0.460279,11.713,0.460279,3,6
3,36,1,12,279,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13560;13567,3.582,26.691,1.508408,1.509889,0.001481,1.354400,1.394836,0.040436,0.054238,0.054977,0.000739,0.040436,-0.001481,207.097,0.474057,12.097,0.474057,2,4
3,36,1,13,280,PART_CHANGE+WIDTH_CHANGE,13567,0.469,25.503,1.509889,1.511015,0.001126,1.394836,1.434929,0.040093,0.054977,0.055770,0.000793,0.040093,-0.001126,207.480,0.488022,12.480,0.488022,1,2
3,36,1,14,295,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13567;13580;13582,11.288,25.603,1.418377,1.640796,0.222418,2.082115,1.639388,-0.442726,0.067402,0.079484,0.012082,-0.442726,-0.222418,213.041,0.718425,18.041,0.718425,3,6
3,36,1,15,296,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13580;13582,2.086,21.397,1.640796,1.620367,-0.020429,1.639388,1.690561,0.051172,0.079484,0.080398,0.000914,0.051172,0.020429,213.458,0.738616,18.458,0.738616,2,4
3,36,1,16,298,PART_CHANGE+WIDTH_CHANGE,13580;13582;13584,3.530,21.437,1.599790,1.616263,0.016473,1.739063,1.710400,-0.028664,0.081288,0.083974,0.002686,-0.028664,-0.016473,214.228,0.777280,19.228,0.777280,3,6
3,36,1,17,299,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13582;13584;13614;13616;13618;13621;13622,40.311,2.015,1.616263,1.113024,-0.503239,1.710400,-0.672675,-2.383075,0.083974,0.038508,-0.045466,-2.383075,0.503239,214.614,0.797362,19.614,0.797362,7,14
3,36,1,18,300,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13614;13616;13618;13621;13622,6.378,14.780,1.113024,0.849150,-0.263875,-0.672675,-0.753328,-0.080652,0.038508,0.043652,0.005144,-0.080652,0.263875,214.880,0.806570,19.880,0.806570,5,10
3,36,1,19,301,PART_CHANGE+WIDTH_CHANGE,13618;13621;13622,3.557,15.981,0.849150,0.833303,-0.015846,-0.753328,-0.723002,0.030326,0.043652,0.042420,-0.001232,0.030326,0.015846,215.096,0.817659,20.096,0.817659,3,6
3,36,1,20,302,PART_CHANGE+WIDTH_CHANGE,13621;13622,2.150,16.479,0.833303,0.817036,-0.016267,-0.723002,-0.694180,0.028822,0.042420,0.041194,-0.001226,0.028822,0.016267,215.308,0.828435,20.308,0.828435,2,4
3,36,1,21,303,PART_CHANGE+WIDTH_CHANGE,13622,0.744,16.981,0.817036,0.800640,-0.016396,-0.694180,-0.664968,0.029212,0.041194,0.040027,-0.001168,0.029212,0.016396,215.515,0.838899,20.515,0.838899,1,2
3,36,1,22,399,PART_CHANGE+WIDTH_CHANGE,13621;13622,2.139,16.803,-0.760540,-0.785545,-0.025005,0.654376,0.633296,-0.021080,-0.038596,-0.040299,-0.001703,-0.021080,0.025005,214.956,0.811684,19.956,0.811684,2,4
3,36,1,23,400,PART_CHANGE+WIDTH_CHANGE,13618;13621;13622,3.546,16.291,-0.785545,-0.809675,-0.024130,0.633296,0.608374,-0.024922,-0.040299,-0.041927,-0.001628,-0.024922,0.024130,214.756,0.801447,19.756,0.801447,3,6
3,36,1,24,401,PART_CHANGE+WIDTH_CHANGE,13614;13616;13618;13621;13622,6.368,15.078,-0.809675,-0.844673,-0.034998,0.608374,0.524436,-0.083938,-0.041927,-0.044093,-0.002167,-0.083938,0.034998,214.551,0.790796,19.551,0.790796,5,10
3,36,1,25,402,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13580;13582;13584;13614;13616;13618;13621,40.300,3.096,-0.844673,-0.325462,0.519211,0.524436,-0.370508,-0.894944,-0.044093,-0.016977,0.027116,-0.894944,-0.519211,214.336,0.779595,19.336,0.779595,7,14
3,36,1,26,403,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13580;13582;13584,3.528,21.399,-0.325462,-0.295207,0.030254,-0.370508,-0.354727,0.015781,-0.016977,-0.015305,0.001672,0.015781,-0.030254,214.253,0.775283,19.253,0.775283,3,6
3,36,1,27,409,PART_CHANGE+WIDTH_CHANGE,13580;13582,2.101,21.760,-0.185306,-0.161934,0.023372,-0.215640,-0.187561,0.028079,-0.009434,-0.008222,0.001211,0.028079,-0.023372,213.902,0.757215,18.902,0.757215,2,4
3,36,1,28,428,PART_CHANGE+WIDTH_CHANGE,13580;13582;13584,3.522,21.256,0.241038,0.266964,0.025926,0.265651,0.276810,0.011159,0.012339,0.013711,0.001373,0.011159,-0.025926,214.108,0.767721,19.108,0.767721,3,6
