piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
31,falling,0,16.0,,195.000,96.575,0.00000,0.52760,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.00000,0.52760,0.000000,,,,,0,0,0,0
31,falling,1,19.0,,195.000,96.676,0.00000,0.57613,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.52760,0.000000,0.00000,0.04853,0.000000,,,,,0,0,0,0
31,falling,2,34.0,,195.000,97.330,0.00000,0.81713,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.57613,0.000000,0.00000,0.24100,0.000000,,,,,0,0,0,0
31,falling,3,51.0,,195.000,98.336,0.00000,1.08641,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.81713,0.000000,0.00000,0.26928,0.000000,,,,,0,0,0,0
31,falling,4,68.0,,195.000,99.529,0.00000,1.33608,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.08641,0.000000,0.00000,0.24967,0.000000,,,,,0,0,0,0
31,falling,5,84.0,,195.000,101.058,0.00000,1.59746,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.33608,0.000000,0.00000,0.26139,0.000000,,,,,0,0,0,0
31,falling,6,101.0,,195.000,102.852,0.00000,1.85487,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.59746,0.000000,0.00000,0.25741,0.000000,,,,,0,0,0,0
31,falling,7,117.0,,195.000,104.776,0.00000,2.09354,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.85487,0.000000,0.00000,0.23866,0.000000,,,,,0,0,0,0
31,falling,8,134.0,,195.000,107.071,0.00000,2.34340,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.09354,0.000000,0.00000,0.24986,0.000000,,,,,0,0,0,0
31,falling,9,151.0,,195.000,109.619,0.00000,2.58947,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.34340,0.000000,0.00000,0.24606,0.000000,,,,,0,0,0,0
31,falling,10,167.0,,195.000,112.242,0.00000,2.81761,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.58947,0.000000,0.00000,0.22814,0.000000,,,,,0,0,0,0
31,falling,20,334.0,,195.000,152.022,0.00000,5.01250,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.80387,0.000000,0.00000,0.20863,0.000000,,,,,0,0,0,0
31,falling,30,501.0,,195.000,212.180,0.00000,6.90056,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.72109,0.000000,0.00000,0.17947,0.000000,,,,,0,0,0,0
31,falling,40,668.0,,195.000,289.354,0.00000,8.51565,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.37030,0.000000,0.00000,0.14535,0.000000,,,,,0,0,0,0
31,falling,50,834.0,,195.000,382.038,0.00000,9.91399,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.78896,0.000000,0.00000,0.12503,0.000000,,,,,0,0,0,0
31,falling,60,1002.0,,195.062,482.089,0.12130,1.94973,0.296080,0.151291,0,0,0.000,0.000,0,0,0.00000,11.00251,0.000000,0.12130,-9.05278,0.296080,,,,,0,0,0,0
31,falling,65,1085.0,,195.643,494.960,0.11255,3.14447,0.274730,1.569288,0,0,0.000,0.000,0,0,0.11429,2.90698,0.278974,-0.00174,0.23749,-0.004244,,,,,0,0,0,0
31,falling,66,1101.0,,195.757,498.316,0.11084,3.37835,0.270551,1.846843,0,0,0.000,0.000,0,0,0.11255,3.14447,0.274730,-0.00171,0.23388,-0.004179,,,,,0,0,0,0
31,post_landing,67,1118.0,67,195.848,498.012,0.08610,-0.08721,0.003822,1.955675,0,1,0.000,23.140,1,1,0.11084,3.37835,0.270551,-0.02474,-3.46556,-0.266729,0.000000,1.000000,0.215656,0.028847,1,1,2,1
31,post_landing,68,1135.0,67,195.890,497.976,-0.03513,0.03504,-0.001524,1.957522,0,1,0.000,23.098,1,1,0.08610,-0.08721,0.003822,-0.12123,0.12225,-0.005346,0.000000,1.000000,0.044696,0.023851,1,1,2,1
31,post_landing,69,1151.0,67,195.808,498.058,-0.15470,0.15609,-0.006736,1.953984,0,1,0.000,23.179,1,1,-0.03513,0.03504,-0.001524,-0.11957,0.12105,-0.005212,0.000000,1.000000,0.044865,0.023837,1,1,2,1
31,post_landing,70,1168.0,67,195.607,498.263,-0.27101,0.27831,-0.011906,1.945168,0,1,0.000,23.381,1,1,-0.15470,0.15609,-0.006736,-0.11631,0.12222,-0.005170,0.000000,1.000000,0.044791,0.023843,1,1,2,1
31,post_landing,71,1185.0,67,195.309,498.571,-0.37621,0.39666,-0.016755,1.932037,0,1,0.000,23.678,1,1,-0.27101,0.27831,-0.011906,-0.10520,0.11836,-0.004849,0.000000,1.000000,0.041005,0.022539,1,1,2,1
31,post_landing,72,1201.0,67,194.886,499.026,-0.48222,0.52807,-0.021916,1.913049,0,1,0.000,24.100,1,1,-0.37621,0.39666,-0.016755,-0.10601,0.13140,-0.005161,0.000000,1.000000,0.044544,0.023864,1,1,2,1
31,post_landing,73,1218.0,67,194.391,499.577,-0.57484,0.65902,-0.026800,1.890335,0,1,0.000,24.593,1,1,-0.48222,0.52807,-0.021916,-0.09261,0.13096,-0.004884,0.000000,1.000000,0.040735,0.022562,1,1,2,1
31,post_landing,74,1235.0,67,193.772,500.307,-0.66403,0.80760,-0.032041,1.861112,0,1,0.000,25.209,1,1,-0.57484,0.65902,-0.026800,-0.08919,0.14858,-0.005241,0.000000,1.000000,0.044184,0.023895,1,1,2,1
31,post_landing,75,1251.0,67,193.014,500.696,-0.81510,0.14074,-0.036232,1.826947,0,1,0.000,4.067,1,1,-0.66403,0.80760,-0.032041,-0.15107,-0.66686,-0.004191,0.000000,1.000000,0.045534,0.023779,1,1,2,1
31,post_landing,76,1268.0,67,192.249,500.861,-0.81235,0.20183,-0.039807,1.789411,0,1,0.000,4.828,1,1,-0.81510,0.14074,-0.036232,0.00275,0.06109,-0.003575,0.000000,1.000000,0.036946,0.022888,1,1,2,1
31,post_landing,77,1285.0,67,191.407,501.076,-0.82852,0.23541,-0.043270,1.748820,0,1,0.000,5.642,1,1,-0.81235,0.20183,-0.039807,-0.01617,0.03359,-0.003464,0.000000,1.000000,0.047189,0.023637,1,1,2,1
31,post_landing,78,1301.0,67,190.537,501.337,-0.87289,0.29715,-0.043747,1.705884,0,1,0.000,6.493,1,1,-0.82852,0.23541,-0.043270,-0.04437,0.06174,-0.000477,0.000000,1.000000,0.049450,0.023443,1,1,2,1
31,post_landing,79,1318.0,67,189.689,501.631,-0.91600,0.34515,-0.045379,1.663070,0,1,0.000,7.330,1,1,-0.87289,0.29715,-0.043747,-0.04311,0.04800,-0.001632,0.000000,1.000000,0.043100,0.022359,1,1,2,1
31,post_landing,80,1335.0,67,188.755,502.011,-0.93590,0.40560,-0.050560,1.614468,0,1,0.000,8.263,1,1,-0.91600,0.34515,-0.045379,-0.01990,0.06045,-0.005181,0.000000,1.000000,0.040013,0.024253,1,1,2,1
