run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
3,6,1,1,2,239,270,30,2,243,194.908,190.377,-4.531,478.316,475.945,-2.372,-0.016009,-0.245129,-0.229120,-0.620175,-0.542825,0.077350,-1.103207,-0.059822,1.043385,-0.031359,-0.012396,0.018963,0.243,5.415,0.360422,0.063022,0.360422,ANGULAR_RECONTACT_LOOP,1,0
3,10,1,1,2,246,267,20,3,218,195.354,198.878,3.524,485.897,483.389,-2.508,0.010402,0.110794,0.100391,0.701276,0.583232,-0.118044,-0.974879,-0.095902,0.878976,0.019979,0.004110,-0.015868,8.062,19.238,0.702330,0.020822,0.702330,RECONTACT,1,0
