run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
3,1,1,237,239,3,10962;10969,195.000,195.442,0.442,473.152,472.613,-0.539,0.000000,-0.041424,-0.041424,0.596579,1.232773,0.636194,-0.128085,-0.010456,0.117629,-0.049050,-0.124559,-0.075509,1.012,3.000,1.196,0.596579,237,3.000,0.787,-11.083032,-0.596579,0.064969,238,0.596579,1.232773,2
3,1,2,280,520,241,10965;10970;11046;10960,207.094,216.556,9.462,486.248,491.792,5.544,-1.218733,-1.006849,0.211884,0.945271,-0.000000,-0.945272,0.407546,-0.000000,-0.407546,-0.038272,-0.000000,0.038272,0.850,68.796,36.196,0.491274,281,4.104,24.644,-0.094741,0.491274,0.068971,280,0.491274,2.917108,8
3,2,1,238,480,243,11055;11067;11054;11131;11060;11062;11070,195.000,245.927,50.927,476.414,495.973,19.559,0.000000,1.310961,1.310961,0.157034,0.370177,0.213143,-0.009752,-0.183910,-0.174158,0.019473,0.006221,-0.013252,0.000,48.764,33.195,0.222245,458,0.895,21.845,-0.851811,-0.222245,0.085796,467,0.222245,4.565368,16
3,3,1,244,484,241,11140;11142;11145;11146,195.000,193.293,-1.707,488.973,488.210,-0.762,0.000000,-0.039366,-0.039366,-0.051376,0.000000,0.051376,0.007342,-0.000000,-0.007342,0.001215,0.000000,-0.001215,7.000,60.000,16.987,0.083294,274,59.072,8.928,0.001010,-0.083294,0.012771,269,0.083294,0.900703,4
3,4,1,241,242,2,11228;11236;11237,195.000,195.349,0.349,477.030,475.873,-1.157,0.000000,-0.046283,-0.046283,1.373741,1.194009,-0.179732,-1.486611,-1.410091,0.076520,-0.182200,-0.126820,0.055381,5.041,10.000,3.444,1.373741,241,10.000,3.444,-12.482352,-1.373741,0.182200,241,1.373741,1.553474,2
3,4,2,318,341,24,11241;11243;11246;11255,215.065,223.761,8.696,495.426,506.358,10.932,-2.140338,-1.706134,0.434203,1.042709,1.370233,0.327524,2.238188,2.660043,0.421855,0.049795,0.093408,0.043613,1.733,5.828,29.312,0.219418,320,3.088,21.921,-0.216349,-0.219418,0.145451,318,0.219418,1.042945,4
3,4,3,345,345,1,11255;11274;11275;11276;11277;11278,225.125,225.125,0.000,509.143,509.143,0.000,-1.613141,-1.613141,0.000000,1.799374,1.799374,0.000000,1.282770,1.282770,0.000000,0.150425,0.150425,0.000000,24.021,24.021,19.523,0.444805,345,24.021,19.523,-1.558554,-0.444805,0.058085,345,0.444805,0.444805,1
3,4,4,347,560,214,11252;11260;11261;11264;11274;11240;11275;11276;11277;11278,225.984,226.818,0.834,509.255,509.578,0.323,-1.541326,-1.569484,-0.028158,1.423918,-0.000000,-1.423918,-0.230535,0.000000,0.230535,0.015129,-0.000000,-0.015129,0.996,32.000,40.493,0.516092,348,5.997,15.608,-0.195113,0.516092,0.134754,347,0.516092,3.004310,12
3,5,1,240,241,2,11283;11296;11309,195.000,194.898,-0.102,481.386,480.744,-0.642,0.000000,-0.059010,-0.059010,-0.400007,-0.543907,-0.143900,0.768157,0.836052,0.067895,-0.232302,-0.174951,0.057350,5.050,11.000,9.729,0.543907,241,5.050,9.729,0.067895,0.543907,0.232302,240,0.543907,0.943914,2
3,5,2,254,480,227,11281;11316;11360;11358;11359;11364;11348;11363,193.174,150.756,-42.418,484.875,499.131,14.256,-0.613728,-1.989814,-1.376086,-0.697919,0.000000,0.697919,-0.202121,-0.000000,0.202121,-0.123097,-0.000000,0.123097,0.000,40.310,26.424,0.323618,255,2.999,0.435,0.071606,0.323618,0.082384,360,0.323618,4.794468,21
