run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
3,15,1,1,2,243,252,8,3,3,194.829,193.474,-1.355,484.335,489.692,5.357,-0.098455,-0.483996,-0.385541,-0.617566,-1.109318,-0.491753,2.435034,-1.024886,-3.459920,-0.175743,-0.120029,0.055714,6.287,6.340,0.230716,0.200565,0.230716,MIXED_RECONTACT_LOOP,0,0
3,15,2,2,3,254,277,22,3,216,192.788,183.104,-9.685,489.062,488.814,-0.248,-0.539153,-1.020050,-0.480897,-1.762926,-1.710637,0.052289,-0.875665,-0.240262,0.635403,-0.087537,-0.070042,0.017495,1.704,4.284,0.509858,0.050562,0.509858,ANGULAR_RECONTACT_LOOP,1,0
