run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
3,31,1,242,242,1,13261,195.000,195.000,0.000,481.111,481.111,0.000,0.000000,0.000000,0.000000,0.122231,0.122231,0.000000,1.822248,1.822248,0.000000,0.298358,0.298358,0.000000,4.000,4.000,7.363,0.122231,242,4.000,7.363,-9.209013,-0.122231,0.298358,242,0.122231,0.122231,1
3,31,2,269,512,244,13294;13279;13287;13296;13312;13308;13295,195.783,182.587,-13.196,499.065,503.516,4.451,1.911542,1.314771,-0.596770,0.081894,0.000000,-0.081894,1.070832,0.000000,-1.070832,0.176248,-0.000000,-0.176248,0.926,27.617,24.897,0.184876,346,24.737,4.653,-0.596975,-0.184876,0.172078,270,0.184876,3.852050,13
3,32,1,241,241,1,13322,195.000,195.000,0.000,482.991,482.991,0.000,0.000000,0.000000,0.000000,-0.138110,-0.138110,0.000000,1.173632,1.173632,0.000000,-0.333737,-0.333737,0.000000,1.000,1.000,3.859,0.138110,241,1.000,3.859,-9.869477,0.138110,0.333737,241,0.138110,0.138110,1
3,32,2,250,250,1,13320,194.693,194.693,0.000,486.351,486.351,0.000,-0.741787,-0.741787,0.000000,-0.260508,-0.260508,0.000000,1.517682,1.517682,0.000000,-0.291031,-0.291031,0.000000,2.150,2.150,5.534,0.126538,250,2.150,5.534,-0.175853,0.126538,0.032702,250,0.126538,0.126538,1
3,32,3,269,283,15,13315;13316;13317,193.500,198.409,4.909,495.757,490.117,-5.640,-2.074839,-2.269180,-0.194341,-0.210315,1.864695,2.075010,1.601396,-0.849507,-2.450903,-0.174075,-0.016363,0.157712,1.390,3.414,29.795,0.519295,270,3.414,28.086,-1.072945,-0.519295,0.097925,269,0.519295,2.285080,6
3,32,4,295,296,2,13315,203.868,204.314,0.446,488.961,488.962,0.001,-2.317090,-2.317061,0.000029,1.754954,1.693165,-0.061789,-0.023761,0.047163,0.070924,0.000115,0.018179,0.018065,1.413,1.413,23.394,0.061789,296,1.413,23.394,0.070924,0.061789,0.018065,296,0.061789,0.096173,1
3,32,5,306,307,2,13315,208.445,208.853,0.408,490.030,490.220,0.190,-2.272714,-2.265204,0.007510,1.606042,1.550428,-0.055615,0.709258,0.777378,0.068120,0.029564,0.045041,0.015477,1.408,1.409,24.988,0.055615,307,1.408,24.988,0.068120,0.055615,0.015477,307,0.055615,0.086812,1
3,32,6,319,340,22,13315,213.392,220.878,7.486,493.784,504.879,11.095,-2.133329,-1.795891,0.337438,1.468217,1.306486,-0.161731,1.537077,2.742176,1.205100,0.053536,0.080875,0.027339,1.198,1.379,35.901,0.020427,340,1.198,35.901,0.060576,0.020427,0.010315,319,0.020427,0.219839,1
3,32,7,342,512,171,13344;13315;13316;13320;13327;13332,221.540,223.522,1.982,506.302,506.336,0.034,-1.754881,-1.756005,-0.001124,1.276588,-0.000013,-1.276601,2.293577,-0.000002,-2.293579,0.032114,-0.000000,-0.032114,0.983,69.226,29.574,0.140251,350,0.983,28.694,-0.001920,0.140251,0.048451,342,0.140251,1.357374,6
3,33,1,245,488,244,13386;13391;13390;13395;13439;13441,195.000,205.394,10.394,489.996,494.914,4.918,0.000000,0.413914,0.413914,0.104074,-0.134872,-0.238946,2.531502,-0.078638,-2.610141,0.109073,-0.005166,-0.114239,0.422,33.577,27.314,1.845631,253,6.081,11.799,0.023600,-1.845631,0.109073,245,1.845631,7.843159,21
3,34,1,241,241,1,13446;13448;13449,195.000,195.000,0.000,485.562,485.562,0.000,0.000000,0.000000,0.000000,0.419841,0.419841,0.000000,0.215026,0.215026,0.000000,0.180941,0.180941,0.000000,18.000,18.000,10.145,0.419841,241,18.000,10.145,-10.861711,-0.419841,0.180941,241,0.419841,0.419841,1
3,34,2,264,267,4,13507;13510,197.306,198.114,0.808,490.921,489.100,-1.820,0.994027,1.091428,0.097401,0.634918,1.679177,1.044259,-1.488609,-1.684556,-0.195947,0.138731,0.102494,-0.036237,0.873,1.714,18.060,0.506617,265,1.714,16.998,-0.325439,-0.506617,0.027881,264,0.506617,1.292584,4
3,34,3,303,504,202,13511;13447;13454,212.223,215.694,3.471,485.930,486.427,0.497,1.952591,2.049125,0.096535,1.645752,0.004805,-1.640947,0.291907,0.010054,-0.281853,0.083378,0.001474,-0.081904,1.459,41.995,24.178,0.274518,319,41.995,7.136,-1.281793,0.274518,0.038436,319,0.274518,4.731527,9
3,35,1,248,249,2,13521;13525;13527,195.000,194.748,-0.252,504.260,503.358,-0.903,0.000000,-0.015158,-0.015158,-0.992835,-1.035314,-0.042479,-0.214708,-0.143053,0.071655,-0.059673,-0.051341,0.008332,5.015,18.000,9.049,1.035314,249,5.015,9.049,-0.143053,1.035314,0.059673,248,1.035314,2.028150,2
3,35,2,270,488,219,13525;13527;13529;13533;13551;13553;13521,189.545,189.654,0.109,504.704,504.577,-0.127,-0.273141,-0.266620,0.006521,-0.279916,-0.127881,0.152035,-0.497806,-0.003043,0.494763,-0.016931,-0.007774,0.009157,0.181,33.511,29.406,0.680744,270,33.511,12.918,-1.700402,-0.680744,0.030708,270,0.680744,1.614186,14
