run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,21,1,1,241,START,1562;1590,59.000,2.192,0.000000,-0.287075,-0.287075,11.049843,-0.356349,-11.406192,0.000000,-0.011164,-0.011164,-0.011164,0.000000,-0.011164,-11.406192,0.287075,195.000,0.000000,0.000,0.000000,4,4
1,21,1,2,242,PART_CHANGE+WIDTH_CHANGE,1590,54.003,0.203,-0.287075,-0.297812,-0.010737,-0.356349,-0.287684,0.068665,-0.011164,-0.010573,0.000590,0.000590,0.000000,0.000590,0.068665,0.010737,194.927,-0.002836,-0.073,-0.002836,1,2
1,21,1,3,276,PART_CHANGE+WIDTH_CHANGE,1562;1590,59.001,2.160,0.376366,0.279140,-0.097226,0.271795,-0.058713,-0.330508,0.009967,0.002159,-0.007808,-0.007808,0.000000,-0.007808,-0.330508,0.097226,195.109,0.000840,0.109,0.000840,4,4
1,22,1,1,243,START,1616;1618,5.000,0.532,0.000000,-0.632199,-0.632199,11.080109,-0.110485,-11.190593,0.000000,0.031956,0.031956,0.031956,0.000000,0.031956,-11.190593,0.632199,195.000,0.000000,0.000,0.000000,4,4
1,22,1,2,244,PART_CHANGE+RESPONSE,1616,4.008,0.747,-0.632199,-1.171637,-0.539437,-0.110485,-0.252800,-0.142315,0.031956,0.087600,0.055644,0.055644,0.000000,0.055644,-0.142315,0.539437,194.839,0.008118,-0.161,0.008118,2,2
1,22,1,3,245,RESPONSE,1616,4.029,0.033,0.000000,-1.254467,-1.254467,0.000000,-0.192901,-0.192901,0.000000,0.096481,0.096481,0.096481,0.000000,0.096481,-0.192901,1.254467,194.542,0.030370,-0.458,0.030370,1,2
1,22,1,4,247,RESPONSE,1616,4.065,1.658,-1.155540,-0.874969,0.280571,-0.121329,-0.050032,0.071297,0.086091,0.056350,-0.029741,-0.029741,0.000000,-0.029741,0.071297,-0.280571,193.930,0.076748,-1.070,0.076748,1,2
1,22,1,5,248,RESPONSE,1616,4.074,2.159,-0.874969,-0.555022,0.319947,-0.050032,0.004303,0.054335,0.056350,0.022424,-0.033925,-0.033925,0.000000,-0.033925,0.054335,-0.319947,193.707,0.091062,-1.293,0.091062,1,2
1,22,1,6,249,RESPONSE,1616,4.078,2.347,-0.555022,-0.389223,0.165799,0.004303,0.002879,-0.001424,0.022424,0.004980,-0.017444,-0.017444,0.000000,-0.017444,-0.001424,-0.165799,193.575,0.096424,-1.425,0.096424,1,2
1,22,1,7,455,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1616;1641,20.547,11.529,-1.170448,-1.236755,-0.066307,0.698303,0.061689,-0.636614,-0.039162,-0.036370,0.002793,0.002793,0.000000,0.002793,-0.636614,0.066307,170.393,-0.572568,-24.607,-0.572568,2,4
1,22,1,8,456,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1641,0.550,1.803,-1.236755,-1.214489,0.022266,0.061689,0.078556,0.016867,-0.036370,-0.038156,-0.001786,-0.001786,0.000000,-0.001786,0.016867,-0.022266,170.079,-0.581807,-24.921,-0.581807,1,2
1,22,1,9,474,PART_CHANGE+WIDTH_CHANGE,1640;1641,2.104,6.427,-1.244531,-1.226495,0.018036,0.301402,0.266659,-0.034743,-0.039493,-0.042365,-0.002872,-0.002872,0.000000,-0.002872,-0.034743,-0.018036,164.683,-0.761540,-30.317,-0.761540,2,4
1,22,1,10,475,PART_CHANGE+WIDTH_CHANGE,1639;1640;1641,3.525,6.015,-1.226495,-1.312752,-0.086257,0.266659,0.172946,-0.093713,-0.042365,-0.036591,0.005774,0.005774,0.000000,0.005774,-0.093713,0.086257,164.389,-0.771671,-30.611,-0.771671,3,6
1,22,1,11,476,PART_CHANGE+WIDTH_CHANGE,1638;1639;1640;1641,4.946,5.562,-1.312752,-1.230723,0.082029,0.172946,0.173255,0.000309,-0.036591,-0.043986,-0.007394,-0.007394,0.000000,-0.007394,0.000309,-0.082029,164.075,-0.780421,-30.925,-0.780421,4,8
1,22,1,12,478,PART_CHANGE+WIDTH_CHANGE,1638;1639,2.134,4.813,-1.206576,-1.252628,-0.046052,0.169245,0.181881,0.012636,-0.046437,-0.042601,0.003835,0.003835,0.000000,0.003835,0.012636,0.046052,163.456,-0.803391,-31.544,-0.803391,2,4
1,22,1,13,481,PART_CHANGE+WIDTH_CHANGE,1638,0.743,5.076,-1.236515,-1.280329,-0.043814,0.217270,0.239281,0.022011,-0.044422,-0.040813,0.003609,0.003609,0.000000,0.003609,0.022011,0.043814,162.514,-0.837011,-32.486,-0.837011,1,2
1,22,1,14,489,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1638;1656,5.797,4.995,-1.299204,-1.303400,-0.004197,0.344234,0.128001,-0.216232,-0.042496,-0.044020,-0.001525,-0.001525,0.000000,-0.001525,-0.216232,0.004197,160.000,-0.921816,-35.000,-0.921816,2,4
1,22,1,15,491,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1656,0.810,3.110,-1.330755,-1.307339,0.023416,0.128187,0.152827,0.024640,-0.041781,-0.043658,-0.001876,-0.001876,0.000000,-0.001876,0.024640,-0.023416,159.330,-0.943611,-35.670,-0.943611,1,2
1,22,1,16,504,PART_CHANGE+WIDTH_CHANGE,1656;1663,3.124,6.138,-1.313601,-1.361527,-0.047926,0.334407,0.237397,-0.097010,-0.046992,-0.045164,0.001828,0.001828,0.000000,0.001828,-0.097010,0.047926,155.132,-1.092691,-39.868,-1.092691,2,4
