run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,11,1,1,241,START,844;850;855,28.000,0.004,0.000000,-0.071666,-0.071666,11.083451,-0.007467,-11.090918,0.000000,-0.001241,-0.001241,-0.001241,0.000000,-0.001241,-11.090918,0.071666,195.000,0.000000,0.000,0.000000,6,6
1,11,1,2,242,PART_CHANGE+WIDTH_CHANGE,844;850,25.000,1.514,-0.071666,-0.107512,-0.035846,-0.007467,-0.006730,0.000737,-0.001241,0.000662,0.001903,0.001903,0.000000,0.001903,0.000737,0.035846,194.983,-0.000297,-0.017,-0.000297,4,4
1,11,1,3,243,PART_CHANGE+WIDTH_CHANGE,844,16.000,1.009,-0.107512,-0.086739,0.020773,-0.006730,0.000197,0.006927,0.000662,-0.000261,-0.000923,-0.000923,0.000000,-0.000923,0.006927,-0.020773,194.957,-0.000139,-0.043,-0.000139,2,2
1,12,1,1,245,START,917,4.000,17.727,0.000000,0.097471,0.097471,11.136904,3.122124,-8.014780,0.000000,0.098577,0.098577,0.197154,-0.098577,0.098577,-8.014780,-0.097471,195.000,0.000000,0.000,0.000000,2,2
1,12,1,2,246,RESPONSE,917,4.022,18.406,0.097471,0.303337,0.205866,3.122124,1.972287,-1.149837,0.098577,0.117934,0.019358,0.019358,0.000000,0.019358,-1.149837,-0.205866,195.023,0.023573,0.023,0.023573,2,2
1,12,1,3,247,RESPONSE,917,4.046,19.204,0.303337,0.525811,0.222474,1.972287,1.923316,-0.048971,0.117934,0.111029,-0.006905,-0.006905,0.000000,-0.006905,-0.048971,-0.222474,195.096,0.051776,0.096,0.051776,1,2
1,12,1,4,248,RESPONSE,917,4.066,19.942,0.525811,0.857767,0.331955,1.923316,1.829187,-0.094129,0.111029,0.101139,-0.009890,-0.009890,0.000000,-0.009890,-0.094129,-0.331955,195.222,0.078327,0.222,0.078327,1,2
1,12,1,5,249,RESPONSE,917,4.082,20.642,0.000000,1.209989,1.209989,1.829187,1.710955,-0.118232,0.000000,0.046711,0.046711,0.091541,-0.044830,0.046711,-0.118232,-1.209989,195.439,0.104019,0.439,0.104019,1,2
1,12,1,6,253,RESPONSE,917,4.109,22.146,0.000000,1.429641,1.429641,1.161501,1.181515,0.020014,0.000000,0.029938,0.029938,0.058294,-0.028356,0.029938,0.020014,-1.429641,196.778,0.160974,1.778,0.160974,1,2
1,12,1,7,257,RESPONSE,917,4.119,23.180,0.000000,1.237813,1.237813,0.970068,1.024918,0.054850,0.000000,0.024750,0.024750,0.048067,-0.023317,0.024750,0.054850,-1.237813,198.133,0.201814,3.133,0.201814,1,2
1,12,1,8,272,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,917;960,50.912,3.390,1.097297,0.944446,-0.152851,1.218341,-0.174965,-1.393306,0.049046,0.008446,-0.040599,-0.040599,0.000000,-0.040599,-1.393306,0.152851,202.194,0.359570,7.194,0.359570,2,4
1,12,1,9,273,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,960,0.354,21.843,0.944446,0.788340,-0.156106,-0.174965,-0.213898,-0.038933,0.008446,0.009927,0.001481,0.001481,0.000000,0.001481,-0.038933,0.156106,202.434,0.361716,7.434,0.361716,1,2
1,12,1,10,313,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,917;960,50.921,3.107,-0.325591,-0.228672,0.096919,0.387832,-0.058967,-0.446799,-0.017698,-0.002388,0.015310,0.015310,0.000000,0.015310,-0.446799,-0.096919,203.249,0.346224,8.249,0.346224,2,4
1,12,1,11,314,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,917,4.102,26.503,-0.228672,-0.188052,0.040620,-0.058967,-0.042947,0.016021,-0.002388,-0.001703,0.000685,0.000685,0.000000,0.000685,0.016021,-0.040620,203.191,0.345618,8.191,0.345618,1,2
1,12,1,12,323,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,917;960,50.920,3.166,0.028193,0.000649,-0.027544,0.123570,-0.000153,-0.123723,0.004975,0.000016,-0.004958,-0.004958,0.000000,-0.004958,-0.123723,0.027544,203.033,0.348990,8.033,0.348990,2,4
1,13,1,1,244,START,978;979,7.000,3.391,0.000000,-0.097489,-0.097489,11.188318,-0.000756,-11.189075,0.000000,-0.008721,-0.008721,-0.008721,0.000000,-0.008721,-11.189075,0.097489,195.000,0.000000,0.000,0.000000,4,4
1,13,1,2,253,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,978,2.015,1.252,-0.159240,-0.158977,0.000263,0.001488,0.001760,0.000272,-0.006787,-0.006773,0.000014,0.000014,0.000000,0.000014,0.000272,-0.000263,194.658,-0.015717,-0.342,-0.015717,2,2
1,13,1,3,338,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,978;981,37.850,12.470,-0.295158,-0.236584,0.058573,0.056543,-0.144030,-0.200573,-0.012793,-0.004613,0.008180,0.008180,0.000000,0.008180,-0.200573,-0.058573,190.423,-0.197180,-4.577,-0.197180,2,4
1,13,1,4,340,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,981,4.119,29.282,-0.113747,-0.091996,0.021751,-0.153580,-0.124026,0.029554,-0.004924,-0.003981,0.000943,0.000943,0.000000,0.000943,0.029554,-0.021751,190.334,-0.199603,-4.666,-0.199603,1,2
1,13,1,5,351,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,978;981,37.851,12.450,0.116625,0.097750,-0.018875,0.157165,-0.019144,-0.176309,0.005046,0.004242,-0.000803,-0.000803,0.000000,-0.000803,-0.176309,0.018875,190.370,-0.198054,-4.630,-0.198054,2,4
1,13,1,6,353,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,978,2.156,5.350,0.092306,0.086770,-0.005536,-0.017975,-0.016805,0.001170,0.004003,0.003769,-0.000234,-0.000234,0.000000,-0.000234,0.001170,0.005536,190.418,-0.195959,-4.582,-0.195959,1,2
1,13,1,7,390,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,978;981,37.850,12.475,-0.088041,-0.025343,0.062698,0.017052,-0.034296,-0.051348,-0.003817,-0.001099,0.002718,0.002718,0.000000,0.002718,-0.051348,-0.062698,190.395,-0.196940,-4.605,-0.196940,2,4
1,14,1,1,240,START,1052,20.000,5.596,0.000000,0.141305,0.141305,11.081805,-0.149074,-11.230879,0.000000,0.035917,0.035917,0.035917,0.000000,0.035917,-11.230879,-0.141305,195.000,0.000000,0.000,0.000000,2,2
1,14,1,2,268,WIDTH_CHANGE+OFFSET_CHANGE,1052,0.129,0.075,0.521124,0.531429,0.010305,0.000110,0.002104,0.001993,0.014748,0.014241,-0.000508,-0.000508,0.000000,-0.000508,0.001993,-0.010305,198.491,0.129384,3.491,0.129384,1,2
1,14,1,3,299,PART_CHANGE+WIDTH_CHANGE,1052;1072,12.608,2.226,0.549119,0.491954,-0.057165,0.061998,-0.116794,-0.178792,0.014270,0.014064,-0.000206,-0.000206,0.000000,-0.000206,-0.178792,0.057165,202.452,0.241514,7.452,0.241514,2,4
1,14,1,4,301,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1072,0.246,8.174,0.501842,0.493282,-0.008559,-0.116822,-0.101971,0.014851,0.012952,0.012666,-0.000286,-0.000286,0.000000,-0.000286,0.014851,0.008559,202.704,0.248377,7.704,0.248377,1,2
1,14,1,5,430,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1052;1072,12.613,2.077,-0.346342,-0.347822,-0.001481,0.092836,-0.042064,-0.134900,-0.011551,-0.010476,0.001074,0.001074,0.000000,0.001074,-0.134900,0.001481,203.938,0.245850,8.938,0.245850,2,4
1,14,1,6,432,PART_CHANGE+WIDTH_CHANGE,1052,0.238,3.916,-0.312209,-0.318641,-0.006432,-0.047509,-0.043423,0.004086,-0.011376,-0.010760,0.000615,0.000615,0.000000,0.000615,0.004086,0.006432,203.770,0.240299,8.770,0.240299,1,2
1,14,1,7,512,WIDTH_CHANGE+OFFSET_CHANGE,1052,19.968,9.869,-0.126086,-0.152188,-0.026102,-0.000167,-0.000048,0.000119,-0.004232,-0.003220,0.001012,0.001012,0.000000,0.001012,0.000119,0.026102,199.557,0.125739,4.557,0.125739,1,2
1,15,1,1,240,START,1116;1119,13.000,17.256,0.000000,-0.230716,-0.230716,11.061633,2.309462,-8.752171,0.000000,-0.200405,-0.200405,-0.200405,0.000000,-0.200405,-8.752171,0.230716,195.000,0.000000,0.000,0.000000,4,4
1,15,1,2,241,PART_CHANGE+RESPONSE,1116,13.033,19.029,-0.230716,-0.429656,-0.198941,2.309462,2.367814,0.058353,0.000000,-0.187603,-0.187603,-0.187603,0.000000,-0.187603,0.058353,0.198941,194.945,-0.047924,-0.055,-0.047924,1,2
1,15,1,3,242,RESPONSE,1116,13.037,20.650,-0.429656,-0.593852,-0.164196,2.367814,2.425957,0.058143,-0.187603,-0.177066,0.010537,0.010537,0.000000,0.010537,0.058143,0.164196,194.842,-0.092787,-0.158,-0.092787,1,2
1,15,2,1,251,START,1137;1141;1145,6.290,6.269,-0.576182,-1.086803,-0.510621,2.904796,-1.028987,-3.933784,-0.171798,-0.123317,0.048481,0.051478,-0.002998,0.048481,-3.933784,0.510621,193.522,-0.486347,0.000,0.000000,4,6
1,15,2,2,252,PART_CHANGE+WIDTH_CHANGE+RESPONSE,1141;1145,3.223,6.865,-1.086803,-1.593871,-0.507068,-1.028987,-0.954218,0.074769,-0.123317,-0.101729,0.021588,0.026728,-0.005141,0.021588,0.074769,0.507068,193.246,-0.517673,-0.276,-0.031326,2,4
1,15,2,3,253,PART_CHANGE+WIDTH_CHANGE+RESPONSE,1145,1.032,7.226,-1.593871,-1.783256,-0.189385,-0.954218,-0.884116,0.070102,-0.101729,-0.091268,0.010462,0.010462,0.000000,0.010462,0.070102,0.189385,192.865,-0.542000,-0.657,-0.055653,1,2
1,15,3,1,277,START,1161;1162,1.749,2.867,-1.635384,-1.775139,-0.139754,0.724790,-0.288443,-1.013233,-0.083700,-0.068424,0.015275,0.015275,0.000000,0.015275,-1.013233,0.139754,182.653,-1.064659,0.000,0.000000,2,4
1,15,3,2,278,PART_CHANGE,1161,1.765,2.345,-1.775139,-1.820214,-0.045076,-0.288443,-0.220738,0.067705,-0.068424,-0.065483,0.002941,0.002941,0.000000,0.002941,0.067705,0.045076,182.228,-1.081022,-0.424,-0.016363,1,2
1,15,3,3,280,PART_CHANGE,1161;1162,1.793,1.361,-1.848830,-1.876723,-0.027894,-0.153277,-0.164833,-0.011556,-0.063405,-0.061021,0.002383,0.002383,0.000000,0.002383,-0.011556,0.027894,181.351,-1.111843,-1.302,-0.047184,2,4
1,15,3,4,281,PART_CHANGE+WIDTH_CHANGE,1162,0.000,2.198,-1.876723,-1.881056,-0.004333,-0.164833,-0.132005,0.032828,-0.061021,-0.060046,0.000975,0.000975,0.000000,0.000975,0.032828,0.004333,180.874,-1.127344,-1.779,-0.062685,1,2
1,15,3,5,282,WIDTH_CHANGE+OFFSET_CHANGE,1162,5.458,4.432,-1.881056,-1.884846,-0.003790,-0.132005,-0.097458,0.034547,-0.060046,-0.059138,0.000908,0.000908,0.000000,0.000908,0.034547,0.003790,180.396,-1.142598,-2.256,-0.077939,1,2
1,15,3,6,312,PART_CHANGE+WIDTH_CHANGE,1159;1162,7.000,8.465,-1.776801,-1.801749,-0.024948,0.672947,0.326048,-0.346899,-0.058341,-0.060100,-0.001759,-0.001759,0.000000,-0.001759,-0.346899,0.024948,166.741,-1.571875,-15.912,-0.507215,4,4
1,15,3,7,316,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1159,0.998,7.190,-1.790203,-1.800058,-0.009855,0.375678,0.403163,0.027486,-0.060426,-0.059829,0.000597,0.000597,0.000000,0.000597,0.027486,0.009855,165.016,-1.629247,-17.637,-0.564588,1,2
1,15,3,8,333,PART_CHANGE+WIDTH_CHANGE,1159;1160,4.111,13.101,-1.744041,-1.781629,-0.037588,0.876880,0.724929,-0.151952,-0.063910,-0.065643,-0.001733,-0.001733,0.000000,-0.001733,-0.151952,0.037588,157.473,-1.891242,-25.180,-0.826583,2,4
1,15,3,9,334,PART_CHANGE+WIDTH_CHANGE,1160,2.831,12.912,-1.781629,-1.785034,-0.003405,0.724929,0.761237,0.036308,-0.065643,-0.065537,0.000106,0.000106,0.000000,0.000106,0.036308,0.003405,157.020,-1.907917,-25.633,-0.843258,1,2
1,15,3,10,335,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1146;1160,17.679,5.918,-1.785034,-1.765442,0.019592,0.761237,-0.191720,-0.952957,-0.065537,-0.060836,0.004701,0.004701,0.000000,0.004701,-0.952957,-0.019592,156.567,-1.924565,-26.086,-0.859906,2,4
1,15,3,11,336,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1146,2.798,1.106,-1.765442,-1.743866,0.021575,-0.191720,-0.153559,0.038161,-0.060836,-0.061114,-0.000279,-0.000279,0.000000,-0.000279,0.038161,-0.021575,156.118,-1.940019,-26.535,-0.875360,1,2
1,15,3,12,342,PART_CHANGE+WIDTH_CHANGE,1142;1146,4.924,0.172,-1.650798,-1.640099,0.010698,-0.029390,-0.138712,-0.109322,-0.062249,-0.061535,0.000715,0.000715,0.000000,0.000715,-0.109322,-0.010698,153.641,-2.030657,-29.011,-0.965998,2,4
1,15,3,13,344,PART_CHANGE+WIDTH_CHANGE,1142,1.764,0.577,-1.678348,-1.662541,0.015807,-0.115591,-0.086463,0.029127,-0.059198,-0.059284,-0.000086,-0.000086,0.000000,-0.000086,0.029127,-0.015807,152.798,-2.061326,-29.854,-0.996667,1,2
1,15,3,14,351,PART_CHANGE+WIDTH_CHANGE,1138;1142,8.869,1.447,-1.617398,-1.509880,0.107518,0.056637,-0.326098,-0.382735,-0.058291,-0.058283,0.000008,0.000008,0.000000,0.000008,-0.382735,-0.107518,149.975,-2.163982,-32.678,-1.099323,2,4
1,15,3,15,352,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1138,2.464,4.271,-1.509880,-1.512410,-0.002530,-0.326098,-0.314773,0.011324,-0.058283,-0.057219,0.001064,0.001064,0.000000,0.001064,0.011324,0.002530,149.614,-2.177920,-33.039,-1.113261,1,2
1,15,3,16,354,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1121;1122;1124;1138,26.015,15.315,-1.536094,-1.278231,0.257863,-0.287235,-0.938678,-0.651443,-0.055329,-0.033171,0.022159,0.022159,0.000000,0.022159,-0.651443,-0.257863,148.840,-2.206510,-33.813,-1.141851,4,8
1,15,3,17,355,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1122,1.599,25.890,-1.278231,-1.224273,0.053958,-0.938678,-0.899862,0.038817,-0.033171,-0.033717,-0.000547,-0.000547,0.000000,-0.000547,0.038817,-0.053958,148.515,-2.214936,-34.138,-1.150277,1,2
1,15,3,18,371,PART_CHANGE+WIDTH_CHANGE,1121;1122,2.867,23.360,-0.786871,-0.745719,0.041152,-0.514211,-0.513939,0.000273,-0.021835,-0.020735,0.001101,0.001101,0.000000,0.001101,0.000273,-0.041152,144.589,-2.327903,-38.064,-1.263244,2,4
1,15,3,19,435,PART_CHANGE+WIDTH_CHANGE,1122,1.487,23.377,0.710132,0.727354,0.017223,0.562450,0.582764,0.020313,0.023483,0.024165,0.000682,0.000682,0.000000,0.000682,0.020313,-0.017223,145.288,-2.303534,-37.365,-1.238875,1,2
1,15,3,20,450,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1122;1138,24.641,14.968,0.950795,1.028589,0.077795,0.935855,0.191346,-0.744509,0.034585,0.037525,0.002940,0.002940,0.000000,0.002940,-0.744509,-0.077795,148.466,-2.193233,-34.187,-1.128574,2,4
