run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,16,1,1,247,START,1171;1176,12.000,10.808,0.000000,-0.299375,-0.299375,11.219618,0.545596,-10.674023,0.000000,-0.111564,-0.111564,-0.111564,0.000000,-0.111564,-10.674023,0.299375,195.000,0.000000,0.000,0.000000,4,4
1,16,1,2,248,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1171,6.026,13.392,-0.299375,-0.591971,-0.292596,0.545596,0.614342,0.068746,-0.111564,-0.105491,0.006072,0.006072,0.000000,0.006072,0.068746,0.292596,194.924,-0.028340,-0.076,-0.028340,2,2
1,16,2,1,256,START,1172;1184,11.164,35.491,-0.576823,-0.525636,0.051187,1.072508,-1.109295,-2.181803,-0.102792,-0.027158,0.075634,0.075634,0.000000,0.075634,-2.181803,-0.051187,193.771,-0.233753,0.000,0.000000,2,4
1,16,2,2,260,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1184,0.257,40.454,-0.483771,-0.469903,0.013868,-0.975662,-0.931791,0.043871,-0.024116,-0.023111,0.001005,0.001005,0.000000,0.001005,0.043871,-0.013868,193.259,-0.259804,-0.513,-0.026051,1,2
1,16,2,3,271,PART_CHANGE+WIDTH_CHANGE,1184;1192,3.467,40.991,-0.301968,-0.270703,0.031265,-0.535580,-0.514981,0.020599,-0.013616,-0.012143,0.001473,0.001473,0.000000,0.001473,0.020599,-0.031265,192.195,-0.309878,-1.576,-0.076125,2,4
1,16,2,4,303,PART_CHANGE+WIDTH_CHANGE,1184,0.294,39.658,0.320543,0.336339,0.015795,0.575710,0.607849,0.032139,0.014599,0.015385,0.000785,0.000785,0.000000,0.000785,0.032139,-0.015795,192.452,-0.298395,-1.320,-0.064642,1,2
1,16,2,5,313,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1172;1184,11.152,35.185,0.460556,0.495020,0.034464,0.922891,0.904057,-0.018834,0.022842,0.024846,0.002004,0.002004,0.000000,0.002004,-0.018834,-0.034464,193.459,-0.250449,-0.313,-0.016696,2,4
1,16,2,6,317,PART_CHANGE+WIDTH_CHANGE,1172,7.047,33.583,0.522655,0.531715,0.009059,0.998976,1.032840,0.033863,0.027175,0.028002,0.000827,0.000827,0.000000,0.000827,0.033863,-0.009059,193.953,-0.225164,0.182,0.008589,1,2
1,16,2,7,318,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1172;1176,46.314,14.076,0.531715,0.373361,-0.158354,1.032840,-0.180754,-1.213594,0.028002,0.019900,-0.008102,-0.008102,0.000000,-0.008102,-1.213594,0.158354,194.088,-0.218051,0.317,0.015702,2,4
1,16,2,8,319,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1176,0.211,8.880,0.373361,0.364950,-0.008411,-0.180754,-0.174400,0.006354,0.019900,0.019406,-0.000494,-0.000494,0.000000,-0.000494,0.006354,0.008411,194.183,-0.212996,0.412,0.020757,1,2
1,16,2,9,320,WIDTH_CHANGE+OFFSET_CHANGE,1176,11.948,14.660,0.364950,0.356582,-0.008368,-0.174400,-0.168247,0.006153,0.019406,0.018919,-0.000488,-0.000488,0.000000,-0.000488,0.006153,0.008368,194.276,-0.208066,0.505,0.025687,1,2
1,16,2,10,321,PART_CHANGE,1171;1176,11.955,14.578,0.356582,0.328907,-0.027674,-0.168247,-0.242349,-0.074102,0.018919,0.017443,-0.001475,-0.001475,0.000000,-0.001475,-0.074102,0.027674,194.367,-0.203261,0.595,0.030493,2,4
