run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
1,31,1,1,2,241,283,41,2,250,195.099,200.093,4.994,481.526,501.184,19.657,0.062994,1.730573,1.667580,0.515780,0.479054,-0.036726,0.499806,-0.213875,-0.713681,0.172227,0.031482,-0.140745,5.924,3.043,0.515780,0.263422,0.515780,MIXED_RECONTACT_LOOP,0,0
1,32,1,1,2,241,250,8,1,1,195.000,194.697,-0.303,482.991,486.134,3.143,0.000000,-0.686790,-0.686790,-0.138110,-0.298149,-0.160039,1.174413,0.899421,-0.274992,-0.313063,-0.273199,0.039863,2.181,3.677,0.138110,0.313063,0.138110,ANGULAR_RECONTACT_LOOP,1,0
1,32,2,2,3,250,272,21,1,197,194.697,193.129,-1.568,486.134,494.319,8.185,-0.686790,-2.123748,-1.436957,-0.298149,-0.243675,0.054474,0.899421,1.257235,0.357814,-0.273199,-0.163376,0.109824,2.227,28.557,0.164088,0.030685,0.164088,RECONTACT,0,0
1,34,1,1,2,242,269,26,2,328,195.185,203.614,8.429,485.791,492.284,6.493,0.042048,0.907533,0.865485,1.315564,1.198599,-0.116965,0.097957,-0.870894,-0.968852,0.135087,0.098832,-0.036255,0.788,20.175,0.727932,0.165528,0.727932,ANGULAR_RECONTACT_LOOP,1,0
1,35,1,1,2,248,258,9,2,493,194.739,192.052,-2.687,503.354,504.374,1.020,-0.014825,-0.167244,-0.152419,-1.088556,-1.015401,0.073155,0.025059,0.127408,0.102350,-0.061753,-0.060985,0.000768,13.971,8.908,1.091599,0.061993,1.091599,ANGULAR_RECONTACT_LOOP,1,1
