piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
1,falling,0,2.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
1,falling,1,7.0,,195.000,96.794,0.00000,0.62465,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.00000,0.08075,0.000000,,,,,0,0,0,0
1,falling,2,14.0,,195.000,97.132,0.00000,0.75314,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.62465,0.000000,0.00000,0.12849,0.000000,,,,,0,0,0,0
1,falling,3,31.0,,195.000,98.073,0.00000,1.02340,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.75314,0.000000,0.00000,0.27025,0.000000,,,,,0,0,0,0
1,falling,4,48.0,,195.000,99.206,0.00000,1.27397,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.02340,0.000000,0.00000,0.25057,0.000000,,,,,0,0,0,0
1,falling,5,64.0,,195.000,100.673,0.00000,1.53630,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.27397,0.000000,0.00000,0.26233,0.000000,,,,,0,0,0,0
1,falling,6,81.0,,195.000,102.405,0.00000,1.79464,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.53630,0.000000,0.00000,0.25834,0.000000,,,,,0,0,0,0
1,falling,7,98.0,,195.000,104.272,0.00000,2.03417,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.79464,0.000000,0.00000,0.23953,0.000000,,,,,0,0,0,0
1,falling,8,114.0,,195.000,106.507,0.00000,2.28494,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.03417,0.000000,0.00000,0.25077,0.000000,,,,,0,0,0,0
1,falling,9,131.0,,195.000,108.995,0.00000,2.53189,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.28494,0.000000,0.00000,0.24695,0.000000,,,,,0,0,0,0
1,falling,10,148.0,,195.000,111.564,0.00000,2.76086,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.53189,0.000000,0.00000,0.22897,0.000000,,,,,0,0,0,0
1,falling,20,315.0,,195.000,150.817,0.00000,4.96368,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.76672,0.000000,0.00000,0.19696,0.000000,,,,,0,0,0,0
1,falling,30,481.0,,195.000,210.522,0.00000,6.85857,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.67845,0.000000,0.00000,0.18012,0.000000,,,,,0,0,0,0
1,falling,40,648.0,,195.000,287.820,0.00000,8.48856,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.33362,0.000000,0.00000,0.15494,0.000000,,,,,0,0,0,0
1,falling,50,815.0,,195.000,379.656,0.00000,9.88289,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.75741,0.000000,0.00000,0.12548,0.000000,,,,,0,0,0,0
