piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px
"17","falling","0","4.0","","195.000","98.983","0.00000","1.05132","1.05132","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","0.51667","0.000000","0.00000","0.53466","0.000000","","","","","0","0","0","0","","","",""
"17","falling","1","7.0","","195.000","102.380","0.00000","1.61586","1.61586","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","1.09848","0.000000","0.00000","0.51738","0.000000","","","","","0","0","0","0","","","",""
"17","falling","2","23.0","","195.000","108.826","0.00000","2.35404","2.35404","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","1.85926","0.000000","0.00000","0.49478","0.000000","","","","","0","0","0","0","","","",""
"17","falling","3","40.0","","195.000","117.566","0.00000","3.07409","3.07409","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","2.60135","0.000000","0.00000","0.47274","0.000000","","","","","0","0","0","0","","","",""
"17","falling","4","57.0","","195.000","128.391","0.00000","3.76207","3.76207","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","3.31039","0.000000","0.00000","0.45168","0.000000","","","","","0","0","0","0","","","",""
"17","falling","5","73.0","","195.000","140.932","0.00000","4.40652","4.40652","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","3.97457","0.000000","0.00000","0.43196","0.000000","","","","","0","0","0","0","","","",""
"17","falling","6","90.0","","195.000","155.616","0.00000","5.03515","5.03515","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","4.62244","0.000000","0.00000","0.41271","0.000000","","","","","0","0","0","0","","","",""
"17","falling","7","107.0","","195.000","172.121","0.00000","5.63577","5.63577","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","5.24144","0.000000","0.00000","0.39433","0.000000","","","","","0","0","0","0","","","",""
"17","falling","8","124.0","","195.000","189.983","0.00000","6.19839","6.19839","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","5.82129","0.000000","0.00000","0.37711","0.000000","","","","","0","0","0","0","","","",""
"17","falling","9","141.0","","195.000","209.857","0.00000","6.74720","6.74720","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","6.38689","0.000000","0.00000","0.36031","0.000000","","","","","0","0","0","0","","","",""
