piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px
"31","falling","0","4.0","","195.000","99.078","0.00000","1.06749","1.06749","0.000000","0.000000","0","0","3.29200","592.235","0.868","7.000","7.000","9.000","10.000","20.000","0.000","0.000","0","0","1.8880","58","116","58","65","67","0.00000","0.53333","0.000000","0.00000","0.53416","0.000000","","","","","0","0","0","0","","","",""
"31","falling","1","7.0","","195.000","102.509","0.00000","1.63151","1.63151","0.000000","0.000000","0","0","3.29200","592.235","0.868","7.000","7.000","9.000","10.000","20.000","0.000","0.000","0","0","1.8880","58","116","58","65","67","0.00000","1.11461","0.000000","0.00000","0.51690","0.000000","","","","","0","0","0","0","","","",""
"31","falling","2","22.0","","195.000","108.844","0.00000","2.35426","2.35426","0.000000","0.000000","0","0","3.29200","592.235","0.868","7.000","7.000","9.000","10.000","20.000","0.000","0.000","0","0","1.8880","58","116","58","65","67","0.00000","1.85948","0.000000","0.00000","0.49477","0.000000","","","","","0","0","0","0","","","",""
"31","falling","3","39.0","","195.000","117.584","0.00000","3.07430","3.07430","0.000000","0.000000","0","0","3.29200","592.235","0.868","7.000","7.000","9.000","10.000","20.000","0.000","0.000","0","0","1.8880","58","116","58","65","67","0.00000","2.60157","0.000000","0.00000","0.47273","0.000000","","","","","0","0","0","0","","","",""
"31","falling","4","56.0","","195.000","128.410","0.00000","3.76227","3.76227","0.000000","0.000000","0","0","3.29200","592.235","0.868","7.000","7.000","9.000","10.000","20.000","0.000","0.000","0","0","1.8880","58","116","58","65","67","0.00000","3.31060","0.000000","0.00000","0.45168","0.000000","","","","","0","0","0","0","","","",""
"31","falling","5","73.0","","195.000","140.952","0.00000","4.40671","4.40671","0.000000","0.000000","0","0","3.29200","592.235","0.868","7.000","7.000","9.000","10.000","20.000","0.000","0.000","0","0","1.8880","58","116","58","65","67","0.00000","3.97476","0.000000","0.00000","0.43195","0.000000","","","","","0","0","0","0","","","",""
"31","falling","6","89.0","","195.000","155.637","0.00000","5.03533","5.03533","0.000000","0.000000","0","0","3.29200","592.235","0.868","7.000","7.000","9.000","10.000","20.000","0.000","0.000","0","0","1.8880","58","116","58","65","67","0.00000","4.62262","0.000000","0.00000","0.41271","0.000000","","","","","0","0","0","0","","","",""
"31","falling","7","106.0","","195.000","172.142","0.00000","5.63595","5.63595","0.000000","0.000000","0","0","3.29200","592.235","0.868","7.000","7.000","9.000","10.000","20.000","0.000","0.000","0","0","1.8880","58","116","58","65","67","0.00000","5.24162","0.000000","0.00000","0.39432","0.000000","","","","","0","0","0","0","","","",""
"31","falling","8","123.0","","195.000","190.004","0.00000","6.19856","6.19856","0.000000","0.000000","0","0","3.29200","592.235","0.868","7.000","7.000","9.000","10.000","20.000","0.000","0.000","0","0","1.8880","58","116","58","65","67","0.00000","5.82146","0.000000","0.00000","0.37710","0.000000","","","","","0","0","0","0","","","",""
"31","falling","9","140.0","","195.000","209.878","0.00000","6.74736","6.74736","0.000000","0.000000","0","0","3.29200","592.235","0.868","7.000","7.000","9.000","10.000","20.000","0.000","0.000","0","0","1.8880","58","116","58","65","67","0.00000","6.38706","0.000000","0.00000","0.36030","0.000000","","","","","0","0","0","0","","","",""
