run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
7,26,1,1,242,START,18354;18369;18377,14.000,17.004,0.000000,0.253413,0.253413,11.070020,3.500619,-7.569401,0.000000,0.335609,0.335609,-7.569401,-0.253413,195.000,0.000000,0.000,0.000000,6,6
7,26,1,2,243,PART_CHANGE+WIDTH_CHANGE,18354,4.067,17.920,0.253413,0.329197,0.075784,3.500619,3.554683,0.054064,0.335609,0.324788,-0.010821,0.054064,-0.075784,195.061,0.080256,0.061,0.080256,2,2
7,26,2,1,247,START,18345;18350;18353,4.857,4.647,0.325507,0.824995,0.499488,3.722396,-1.387689,-5.110085,0.321148,0.205430,-0.115718,-5.110085,-0.499488,195.388,0.403604,0.000,0.000000,4,6
7,26,2,2,248,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,18345;18350,3.574,2.282,0.824995,1.419371,0.594376,-1.387689,-1.311547,0.076141,0.205430,0.135285,-0.070145,0.076141,-0.594376,195.598,0.455788,0.210,0.052184,2,4
7,26,3,1,299,START,18375;18378;18381;18383;18387;18388;18400,11.203,22.447,1.176108,0.767041,-0.409067,2.087088,0.345377,-1.741711,0.112099,-0.015322,-0.127421,-1.741711,0.409067,212.053,2.024209,0.000,0.000000,12,14
7,26,3,2,300,PART_CHANGE+RESPONSE,18375;18387;18400,11.211,22.552,0.767041,0.463487,-0.303554,0.345377,0.148688,-0.196689,-0.015322,-0.006077,0.009244,-0.196689,0.303554,212.248,2.020317,0.195,-0.003892,3,6
7,26,3,3,301,RESPONSE,18375;18387;18400,11.214,22.594,0.463487,0.262303,-0.201184,0.148688,0.022247,-0.126441,-0.006077,-0.001531,0.004546,-0.126441,0.201184,212.366,2.018774,0.313,-0.005436,3,6
7,26,3,4,302,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,18387;18400,6.743,20.368,0.262303,0.169714,-0.092589,0.022247,0.000483,-0.021764,-0.001531,0.000483,0.002014,-0.021764,0.092589,212.433,2.018385,0.379,-0.005825,2,4
7,26,3,5,318,PART_CHANGE+WIDTH_CHANGE,18400,4.546,19.736,-0.315001,-0.339564,-0.024562,0.248894,0.270036,0.021142,-0.011362,-0.012261,-0.000899,0.021142,0.024562,212.010,2.000265,-0.043,-0.023945,1,2
7,26,3,6,359,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,18400;18417,42.189,8.634,-1.035875,-0.876826,0.159048,1.561834,-0.061474,-1.623308,-0.053004,-0.007638,0.045366,-1.623308,-0.159048,204.250,1.673415,-7.803,-0.350794,2,4
