run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
7,11,1,1,241,START,17278;17284,25.000,1.504,0.000000,-0.084300,-0.084300,11.070020,0.000599,-11.069421,0.000000,-0.002080,-0.002080,-11.069421,0.084300,195.000,0.000000,0.000,0.000000,4,4
7,11,1,2,242,PART_CHANGE+WIDTH_CHANGE,17278,16.001,1.023,-0.084300,-0.078045,0.006255,0.000599,-0.013630,-0.014229,-0.002080,-0.001722,0.000358,-0.014229,-0.006255,194.979,-0.000528,-0.021,-0.000528,2,2
7,12,1,1,245,START,17351,4.000,17.727,0.000000,0.110036,0.110036,11.130233,3.116304,-8.013929,0.000000,0.098317,0.098317,-8.013929,-0.110036,195.000,0.000000,0.000,0.000000,2,2
7,12,1,2,246,RESPONSE,17351,4.024,18.446,0.110036,0.342239,0.232203,3.116304,1.961779,-1.154525,0.098317,0.116827,0.018510,-1.154525,-0.232203,195.028,0.024975,0.028,0.024975,2,2
7,12,1,3,247,RESPONSE,17351,4.049,19.285,0.342239,0.592860,0.250621,1.961779,1.901192,-0.060587,0.116827,0.109149,-0.007678,-0.060587,-0.250621,195.115,0.054652,0.115,0.054652,1,2
7,12,1,4,248,RESPONSE,17351,4.069,20.053,0.592860,0.966523,0.373663,1.901192,1.788579,-0.112613,0.109149,0.098188,-0.010962,-0.112613,-0.373663,195.265,0.082378,0.265,0.082378,1,2
7,12,1,5,249,RESPONSE,17351,4.083,20.692,0.000000,1.285001,1.285001,1.788579,1.681174,-0.107405,0.000000,0.045729,0.045729,-0.107405,-1.285001,195.497,0.105859,0.497,0.105859,1,2
7,12,1,6,253,RESPONSE,17351,4.108,22.115,0.000000,1.454743,1.454743,1.155561,1.178658,0.023097,0.000000,0.029917,0.029917,0.023097,-1.454743,196.827,0.159769,1.827,0.159769,1,2
7,12,1,7,257,RESPONSE,17351,4.119,23.171,0.000000,1.247195,1.247195,0.973485,1.031917,0.058432,0.000000,0.024927,0.024927,0.058432,-1.247195,198.220,0.201448,3.220,0.201448,1,2
7,12,1,8,271,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,17351;17394,50.919,3.177,1.100593,0.925032,-0.175560,1.196143,-0.180550,-1.376693,0.048621,0.008660,-0.039961,-1.376693,0.175560,202.081,0.349546,7.081,0.349546,2,4
7,12,1,9,272,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,17394,0.345,22.063,0.925032,0.773309,-0.151723,-0.180550,-0.217876,-0.037326,0.008660,0.009969,0.001309,-0.037326,0.151723,202.316,0.351746,7.316,0.351746,1,2
7,12,1,10,309,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,17351;17394,50.921,3.107,-0.278029,-0.195743,0.082286,0.343376,-0.047577,-0.390953,-0.015661,-0.001871,0.013790,-0.390953,-0.082286,203.276,0.346221,8.276,0.346221,2,4
7,12,1,11,310,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,17351,4.102,26.506,-0.195743,-0.159584,0.036159,-0.047577,-0.029065,0.018512,-0.001871,-0.001138,0.000733,0.018512,-0.036159,203.226,0.345746,8.226,0.345746,1,2
7,12,1,12,317,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,17351;17394,50.920,3.144,0.001324,0.000274,-0.001050,0.094742,-0.000066,-0.094808,0.003816,0.000007,-0.003809,-0.094808,0.001050,203.098,0.347965,8.098,0.347965,2,4
7,13,1,1,245,START,17412;17413;17432,14.000,3.891,0.000000,-0.162208,-0.162208,11.196554,-0.020977,-11.217531,0.000000,-0.006841,-0.006841,-11.217531,0.162208,195.000,0.000000,0.000,0.000000,6,6
7,13,1,2,246,PART_CHANGE+WIDTH_CHANGE,17412;17413,7.002,3.431,-0.162208,-0.160535,0.001673,-0.020977,0.004918,0.025895,-0.006841,-0.006840,0.000001,0.025895,-0.001673,194.959,-0.001738,-0.041,-0.001738,4,4
7,13,1,3,254,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,17412,2.015,1.242,-0.157147,-0.156883,0.000264,0.001387,0.001669,0.000282,-0.006696,-0.006683,0.000013,0.000282,-0.000264,194.641,-0.015291,-0.359,-0.015291,2,2
