run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
7,16,1,247,248,2,17605;17610,195.000,194.924,-0.076,500.247,500.034,-0.213,0.000000,-0.028357,-0.028357,-0.299375,-0.591970,-0.292595,0.545926,0.614671,0.068745,-0.111632,-0.105559,0.006073,6.026,12.000,13.392,0.299375,247,12.000,10.808,-10.680258,0.299375,0.111632,247,0.299375,0.591970,2
7,16,2,256,488,233,17606;17618;17626;17610;17605,193.771,194.086,0.315,501.740,502.281,0.541,-0.233903,-0.218210,0.015693,-0.526183,0.000000,0.526183,-1.110154,0.000000,1.110154,-0.027181,0.000000,0.027181,0.211,50.438,41.244,0.225961,387,50.438,16.099,-0.386089,-0.225961,0.075654,256,0.225961,2.661173,20
7,17,1,245,246,2,17652;17660,195.000,194.922,-0.078,494.579,494.177,-0.401,0.000000,-0.017972,-0.017972,-0.307786,-0.626533,-0.318747,0.020361,0.091116,0.070755,-0.070750,-0.062132,0.008618,5.017,19.000,9.747,0.318747,246,5.017,8.221,0.070755,0.318747,0.070750,245,0.318747,0.626533,2
7,17,2,254,496,243,17653;17652,193.684,194.688,1.004,494.704,494.877,0.173,-0.140758,-0.116908,0.023850,-0.676798,0.680157,1.356956,-0.608865,-0.217280,0.391585,-0.041387,0.026007,0.067394,0.361,29.272,12.052,0.104117,495,29.272,1.145,-0.694284,0.104117,0.019114,254,0.104117,1.994092,5
7,18,1,241,241,1,17724;17738,195.000,195.000,0.000,478.438,478.438,0.000,0.000000,0.000000,0.000000,0.277050,0.277050,0.000000,-1.245923,-1.245923,0.000000,0.191755,0.191755,0.000000,18.000,18.000,2.896,0.277050,241,18.000,2.896,-12.248480,-0.277050,0.191755,241,0.277050,0.277050,1
7,18,2,297,540,244,17739;17751;17754;17758;17719;17722;17747;17715;17740;17748;17717;17746,198.500,168.422,-30.078,488.758,499.914,11.156,2.422609,1.226096,-1.196513,0.186451,-0.097632,-0.284083,0.857028,0.002738,-0.854290,0.097477,-0.008858,-0.106334,0.621,31.951,28.565,0.306282,375,21.528,18.369,-1.001139,0.306282,0.061889,298,0.306282,6.393271,29
7,19,1,239,240,2,17813;17820,195.000,194.939,-0.061,479.859,480.048,0.189,0.000000,-0.074851,-0.074851,-0.240705,-0.368444,-0.127739,1.932137,1.995580,0.063443,-0.294662,-0.275252,0.019410,7.055,8.000,13.880,0.240705,239,8.000,10.332,-9.087341,0.240705,0.294662,239,0.240705,0.368444,2
7,19,2,267,480,214,17832;17833;17840;17868;17869;17865;17860,192.573,194.366,1.793,498.568,501.835,3.267,-1.842070,-1.667098,0.174971,-0.215919,0.132303,0.348222,1.115329,0.031088,-1.084240,0.039076,0.007591,-0.031485,0.990,29.274,27.307,0.156643,270,6.794,25.424,-0.047225,-0.156643,0.288674,267,0.156643,5.023244,21
7,20,1,241,242,2,17906;17918,195.000,194.782,-0.218,479.465,478.906,-0.559,0.000000,0.020111,0.020111,-0.856296,-1.486452,-0.630156,-0.269122,-0.479326,-0.210204,0.079169,0.183523,0.104353,4.019,5.000,1.859,0.856296,241,5.000,1.859,-11.291999,0.856296,0.104353,242,0.856296,1.486452,2
7,20,2,294,536,243,17935;17940;17945;17948;17953;17964;17989;17992;17993;17990;17970;17978;17929;17981;17958,177.238,157.944,-19.294,493.831,497.318,3.487,2.186250,1.403975,-0.782275,-1.311368,0.151318,1.462686,1.060969,0.000797,-1.060172,-0.047561,0.003505,0.051066,0.904,32.647,26.557,0.156040,304,32.647,11.447,-1.654512,-0.156040,0.199048,294,0.156040,4.649868,17
