piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px
"17","falling","0","20.0","","195.000","97.029","0.00000","0.55000","0.55000","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","0.00000","0.000000","0.00000","0.55000","0.000000","","","","","0","0","0","0","","","",""
"17","falling","1","23.0","","195.000","97.099","0.00000","0.58234","0.58234","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","0.55000","0.000000","0.00000","0.03234","0.000000","","","","","0","0","0","0","","","",""
"17","falling","2","38.0","","195.000","97.841","0.00000","0.82448","0.82448","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","0.58234","0.000000","0.00000","0.24214","0.000000","","","","","0","0","0","0","","","",""
"17","falling","3","54.0","","195.000","98.958","0.00000","1.09520","1.09520","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","0.82448","0.000000","0.00000","0.27072","0.000000","","","","","0","0","0","0","","","",""
"17","falling","4","71.0","","195.000","100.347","0.00000","1.36178","1.36178","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","1.09520","0.000000","0.00000","0.26658","0.000000","","","","","0","0","0","0","","","",""
"17","falling","5","88.0","","195.000","101.892","0.00000","1.60883","1.60883","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","1.36178","0.000000","0.00000","0.24706","0.000000","","","","","0","0","0","0","","","",""
"17","falling","6","104.0","","195.000","103.796","0.00000","1.86755","1.86755","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","1.60883","0.000000","0.00000","0.25872","0.000000","","","","","0","0","0","0","","","",""
"17","falling","7","121.0","","195.000","105.961","0.00000","2.12231","2.12231","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","1.86755","0.000000","0.00000","0.25476","0.000000","","","","","0","0","0","0","","","",""
"17","falling","8","138.0","","195.000","108.225","0.00000","2.35842","2.35842","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","2.12231","0.000000","0.00000","0.23611","0.000000","","","","","0","0","0","0","","","",""
"17","falling","9","154.0","","195.000","110.883","0.00000","2.60567","2.60567","0.000000","0.000000","0","0","5.48000","5629.969","2.731","19.000","19.000","25.000","42.000","47.000","0.000","0.000","0","0","1.4452","58","116","58","59","60","0.00000","2.35842","0.000000","0.00000","0.24725","0.000000","","","","","0","0","0","0","","","",""
