run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices
3,12,complete,121,60,60,3.718,2601.283,4.837,6,16,-14.727,20,10,0,0.22686,0,2.20068,-10.88951,0.032975,1.53871,0.34957,0.02372,11.336000000000013,5.757000000000005,0.35478,3.073000000000036,,0,1,65,130,65,66,71
3,13,complete,122,61,60,4.536,3981.248,4.575,14,48,12.891,22,11,0,0,0,-1.5195,-11.50708,-0.029179,0.87177,0.14477,0.016976,5.531000000000006,3.100999999999999,0.137379,3.100999999999999,,0,1,57,114,57,60,65
3,14,complete,121,60,60,7.566,7101.376,6.276,25,65,-7.096,24,12,0.11311,0,0.001431,0.11311,-11.11427,0.001431,0.11311,0,0.002343,1.521000000000015,4.986999999999966,0.019087,4.986999999999966,,0,1,71,142,71,80,78
3,15,complete,120,59,60,5.814,3593.304,4.465,13,13,17.256,2,1,0,0.44626,0,-2.41673,-10.50043,-0.031523,2.01753,0.44626,0.025237,19.35300000000001,7.228000000000009,0.430209,0,,0,1,55,110,55,55,49
3,16,complete,121,60,60,3.306,3597.108,6.323,12,15,9.308,6,3,0,0.08112,0,-1.13785,-11.05549,-0.023589,0.64206,0.09908,0.013672,6.35499999999999,2.355000000000018,0.211882,0.6270000000000095,,0,1,49,98,49,49,48
3,17,complete,122,61,60,5.48,5629.969,2.731,19,56,8.247,32,16,-0.00043,0,0,-0.00043,-11.15655,0,0.16799,0.04297,0.005323,3.724000000000018,5.25,0.113835,5.25,,0,1,58,116,58,59,60
3,18,complete,119,58,60,3.562,630.087,1.933,18,18,-2.896,4,2,-0.26048,0.06184,0,-0.26048,-10.83661,-0.016764,1.32781,2.89786,0.124136,19.62900000000002,21.141999999999996,2.16203,1.5989999999999895,,0,1,86,172,86,97,82
3,19,complete,120,59,60,4.006,1049.179,2.425,8,12,8.332,12,6,0,0.05579,0.013162,-1.75643,-10.91139,0.013162,1.3298,2.23426,0.07139,30.95599999999999,19.92500000000001,1.4211070000000001,2.0570000000000164,,0,1,72,144,72,73,59
3,20,complete,120,59,60,4.246,1052.603,1.069,5,27,-9.141,18,9,0,0,0,2.76926,-11.05289,-0.044371,3.05132,1.53328,0.084436,50.012,19.095000000000027,1.2236550000000002,5.233000000000004,,0,1,122,244,122,127,82
3,21,complete,121,60,60,8.592,8519.244,3.325,59,60,1.692,20,10,-0.00008,0,0,-0.00008,-11.04899,0,0.00247,0,0,0.002999999999985903,3,0,3,,0,1,50,100,50,50,44
3,22,complete,120,59,60,3.966,1328.128,2.502,5,7,0.532,8,4,0,0,0,-0.9595,-11.02293,0.037643,1.2778,0.61199,0.067335,18.199000000000012,1.8780000000000427,0.411188,1.8780000000000427,,0,1,67,134,67,70,54
3,23,complete,122,61,60,3.404,1817.289,0.999,56,71,-1.598,40,20,-0.25754,0,-0.004141,-0.25754,-11.55645,-0.004141,0.25754,0.10137,0.004698,0.6200000000000045,5.638999999999953,0.016703,5.638999999999953,,0,1,71,142,71,78,70
3,24,complete,121,60,60,4.054,1448.135,12.846,7,13,13.057,20,10,0,0.25041,0,-2.28751,-10.79069,-0.033585,2.07162,0.39105,0.030478,15.87700000000001,5.048999999999978,0.362332,1.5639999999999645,,0,1,66,132,66,67,62
3,25,complete,120,59,60,2.958,422.016,3.375,16,18,-4.436,32,16,0,0,0,2.10924,-12.69173,0.017836,2.94393,3.23917,0.058244,91.47399999999999,41.57099999999997,1.229281,22.623999999999967,,0,1,85,170,85,88,80
3,26,complete,121,60,60,4.034,1163.861,2.725,11,44,-3.004,28,14,0,0,0,1.27605,-11.40291,-0.051265,2.39713,1.67549,0.078035,59.54900000000001,8.370999999999981,0.46524699999999997,8.370999999999981,,0,1,76,152,76,82,72
3,27,complete,120,59,60,4.88,2744.433,3.428,6,6,13.294,6,3,0,0.15394,0,-1.46586,-10.77136,-0.042674,1.17508,0.4319,0.023888,24.02600000000001,5.680000000000007,0.353838,0.22100000000000364,,0,1,66,132,66,70,66
3,28,complete,120,59,60,3.352,665.675,2.082,3,30,3.727,22,11,-0.07939,0,0,-0.07939,-11.44575,0.023303,1.02053,1.54487,0.0565,21.591000000000008,14.264999999999986,1.197303,6.436999999999955,,0,1,92,184,92,95,80
3,29,complete,120,59,60,4.632,1624.548,2.816,3,23,2.358,28,14,0,0,0,-1.48964,-11.25755,0.063346,1.64226,0.96328,0.063203,31.602000000000004,10.059000000000026,0.7270179999999999,5.0190000000000055,,0,1,83,166,83,91,70
3,30,complete,120,59,60,3.614,888.625,5.169,11,11,6.887,4,2,0,0,-0.007701,-1.27975,-11.2207,-0.007701,0.81868,2.77468,0.073404,14.513000000000005,22.287999999999954,1.425225,0.4619999999999891,,0,1,61,122,61,63,64
3,31,complete,120,59,60,3.292,592.235,0.868,7,7,-6.863,4,2,0,0.30112,0,1.02471,-10.62481,0.053042,1.19739,1.11,0.035307,26.00200000000001,6.951999999999998,0.896117,1.55600000000004,,0,0,58,116,58,65,67
3,32,complete,120,59,60,2.092,204.507,2.907,1,26,-6.641,16,8,0,0,0,0.6571,-12.19403,0.060827,0.91714,0.70357,0.081522,14.871999999999986,7.271000000000015,0.7246279999999999,7.271000000000015,,0,1,65,130,65,69,61
3,33,complete,121,60,60,4.174,3360.447,4.337,18,21,-12.937,10,5,0,0.06386,0,1.63297,-10.9768,0.023058,1.12897,0.17971,0.016217,18.53800000000001,4.882999999999981,0.468116,0.535000000000025,,0,1,60,120,60,61,58
3,34,complete,121,60,60,5.678,3952.389,3.007,18,38,-6.145,28,14,0,0,0.013275,2.03101,-11.39902,0.013275,1.7056,0.1987,0.023108,15.693000000000012,3.430000000000007,0.350337,3.430000000000007,,0,1,74,148,74,79,73
3,35,complete,121,60,60,3.648,4219.988,2.161,14,5,8.788,2,1,0,0.15917,0,-1.01484,-10.9841,-0.026982,0.55954,0.15917,0.014255,4.231999999999999,1.266999999999996,0.155366,0,,0,1,38,76,38,38,48
3,36,complete,120,59,60,4.756,2213.019,1.122,5,13,-16.524,10,5,0,0.33259,0,2.18667,-10.62093,0.051884,1.96298,2.50826,0.053046,29.48599999999999,19.66700000000003,0.775378,0.9070000000000391,,0,1,63,126,63,63,48
3,37,complete,120,59,60,3.776,957.905,2.374,13,27,8.93,16,8,0,0,0,-0.5975,-11.13574,0.043139,2.4015,1.29538,0.058957,46.52000000000001,22.449000000000012,1.2695720000000001,5.8770000000000095,,0,1,71,142,71,83,62
