run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,16,1,1,247,START,1171;1176,12.000,10.808,0.000000,-0.265190,-0.265190,11.222889,0.548137,-10.674752,0.000000,-0.112221,-0.112221,-10.674752,0.265190,195.000,0.000000,0.000,0.000000,4,4
2,16,1,2,248,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1171,6.025,13.361,-0.265190,-0.524525,-0.259334,0.548137,0.612830,0.064693,-0.112221,-0.106810,0.005411,0.064693,0.259334,194.937,-0.026836,-0.063,-0.026836,2,2
2,16,2,1,256,START,1172;1184;1192,14.311,36.935,-0.510641,-0.508464,0.002176,1.086788,-1.139672,-2.226461,-0.103983,-0.025989,0.077994,-2.226461,-0.002176,193.885,-0.241011,0.000,0.000000,3,6
2,16,2,2,257,PART_CHANGE+WIDTH_CHANGE,1172;1184,11.155,35.245,-0.508464,-0.511261,-0.002797,-1.139672,-1.068903,0.070769,-0.025989,-0.025811,0.000178,0.070769,0.002797,193.763,-0.247226,-0.122,-0.006215,2,4
2,16,2,3,259,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1184,0.257,40.462,-0.503882,-0.491355,0.012527,-1.016892,-0.975145,0.041747,-0.025132,-0.024182,0.000950,0.041747,-0.012527,193.520,-0.259408,-0.364,-0.018397,1,2
2,16,2,4,269,PART_CHANGE+WIDTH_CHANGE,1184;1192,3.466,41.008,-0.341676,-0.310251,0.031424,-0.607443,-0.591366,0.016077,-0.015434,-0.013939,0.001496,0.016077,-0.031424,192.467,-0.309101,-1.418,-0.068090,2,4
2,16,2,5,305,PART_CHANGE+WIDTH_CHANGE,1184,0.292,39.699,0.354545,0.369662,0.015117,0.639152,0.671433,0.032281,0.016194,0.016974,0.000780,0.032281,-0.015117,192.748,-0.296495,-1.136,-0.055484,1,2
2,16,2,6,314,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1172;1184,11.152,35.172,0.474326,0.509757,0.035431,0.947651,0.929396,-0.018255,0.023468,0.025552,0.002084,-0.018255,-0.035431,193.700,-0.251144,-0.185,-0.010133,2,4
2,16,2,7,318,PART_CHANGE+WIDTH_CHANGE,1172,7.047,33.590,0.537298,0.545436,0.008138,1.028557,1.060496,0.031939,0.027970,0.028746,0.000776,0.031939,-0.008138,194.217,-0.224761,0.332,0.016250,1,2
2,16,2,8,319,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1172;1176,46.314,14.079,0.545436,0.384015,-0.161421,1.060496,-0.185837,-1.246333,0.028746,0.020465,-0.008281,-1.246333,0.161421,194.347,-0.217887,0.462,0.023125,2,4
2,16,2,9,320,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1176,0.211,8.880,0.384015,0.376096,-0.007919,-0.185837,-0.179725,0.006112,0.020465,0.019999,-0.000466,0.006112,0.007919,194.439,-0.212993,0.554,0.028019,1,2
2,16,2,10,321,WIDTH_CHANGE+OFFSET_CHANGE,1176,11.948,14.658,0.376096,0.367738,-0.008359,-0.179725,-0.173442,0.006284,0.019999,0.019509,-0.000490,0.006284,0.008359,194.534,-0.207912,0.650,0.033099,1,2
2,16,2,11,322,PART_CHANGE,1171;1176,11.955,14.573,0.367738,0.339613,-0.028125,-0.173442,-0.250082,-0.076640,0.019509,0.018007,-0.001502,-0.076640,0.028125,194.628,-0.202957,0.743,0.038055,2,4
2,16,2,12,327,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1171,6.082,16.353,0.293771,0.282180,-0.011591,-0.208776,-0.198768,0.010008,0.015370,0.014731,-0.000639,0.010008,0.011591,195.030,-0.181768,1.145,0.059243,1,2
2,16,2,13,383,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1171;1176,11.971,14.376,-0.290161,-0.303730,-0.013569,0.206988,0.137223,-0.069765,-0.015212,-0.016000,-0.000788,-0.069765,0.013569,194.841,-0.191592,0.956,0.049419,2,4
2,16,2,14,388,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1176,0.211,8.876,-0.327694,-0.333430,-0.005736,0.154774,0.159251,0.004476,-0.017374,-0.017730,-0.000356,0.004476,0.005736,194.440,-0.212783,0.555,0.028228,1,2
2,16,2,15,390,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1172;1176;1184,50.439,16.077,-0.339000,-0.110227,0.228773,0.163680,-0.235565,-0.399245,-0.018063,-0.005689,0.012374,-0.399245,-0.228773,194.279,-0.221343,0.394,0.019668,3,6
