run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,1,1,1,242,START,6;13,3.000,0.787,0.000000,0.644490,0.644490,10.954915,-0.138768,-11.093683,0.000000,-0.054632,-0.054632,-11.093683,-0.644490,195.000,0.000000,0.000,0.000000,4,4
2,1,1,2,243,PART_CHANGE+WIDTH_CHANGE+RESPONSE,6,1.013,0.162,0.644490,1.245608,0.601118,-0.138768,-0.085554,0.053214,-0.054632,-0.125916,-0.071283,0.053214,-0.601118,195.154,-0.013065,0.154,-0.013065,2,2
2,1,2,1,282,START,14;90,2.890,22.743,1.201778,1.030692,-0.171087,2.388409,0.076148,-2.312261,-0.123606,0.018447,0.142054,-2.312261,0.171087,207.668,-1.299618,0.000,0.000000,3,4
2,1,2,2,283,PART_CHANGE+WIDTH_CHANGE,14,0.962,21.952,1.030692,0.903609,-0.127082,0.076148,0.146690,0.070542,0.018447,0.029485,0.011038,0.070542,0.127082,207.930,-1.294932,0.262,0.004686,1,2
2,1,3,1,298,START,14,0.928,25.742,0.857373,0.917164,0.059791,1.086739,0.930474,-0.156265,0.027977,0.036149,0.008172,-0.156265,-0.059791,211.206,-1.188039,0.000,0.000000,1,2
2,1,3,2,317,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,4;7;14,68.796,2.238,1.263453,1.169367,-0.094086,1.422487,-0.006504,-1.428991,0.046377,0.000539,-0.045838,-1.428991,0.094086,216.570,-0.997599,5.365,0.190440,4,6
2,1,3,3,318,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,4,1.383,35.941,1.169367,1.112235,-0.057132,-0.006504,0.011157,0.017661,0.000539,0.000040,-0.000500,0.017661,0.057132,216.850,-0.997470,5.644,0.190569,1,2
2,1,3,4,321,RESPONSE,4,1.383,35.932,0.883248,0.725515,-0.157733,-0.025559,-0.069798,-0.044238,0.001057,0.002069,0.001012,-0.044238,0.157733,217.583,-0.997140,6.378,0.190898,1,2
2,1,3,5,341,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,4;14,68.796,2.519,-0.189125,-0.147104,0.042021,0.374565,-0.001905,-0.376471,-0.009928,-0.000157,0.009772,-0.376471,-0.042021,218.351,-1.007436,7.146,0.180603,2,4
2,2,1,1,239,START,99,3.000,1.094,0.000000,0.157034,0.157034,10.978800,-0.009755,-10.988555,0.000000,0.019481,0.019481,-10.988555,-0.157034,195.000,0.000000,0.000,0.000000,2,2
2,2,1,2,419,PART_CHANGE,99;111,3.140,19.835,1.222628,1.251008,0.028380,0.544370,0.479783,-0.064586,0.027436,0.030977,0.003541,-0.064586,-0.028380,216.524,0.441427,21.524,0.441427,2,4
2,2,1,3,425,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,111,0.000,18.272,1.299959,1.309950,0.009990,0.574515,0.615887,0.041372,0.035411,0.034869,-0.000542,0.041372,-0.009990,218.402,0.486744,23.402,0.486744,1,2
2,2,1,4,434,WIDTH_CHANGE,111,1.626,20.803,1.391167,1.404733,0.013566,0.837927,0.863162,0.025235,0.040565,0.040953,0.000389,0.025235,-0.013566,221.441,0.572835,26.441,0.572835,1,2
2,2,1,5,456,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,98;111,17.018,22.136,1.618820,1.757078,0.138258,1.616894,1.064777,-0.552117,0.054128,0.072507,0.018379,-0.552117,-0.138258,229.825,0.832776,34.825,0.832776,2,4
2,2,1,6,457,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,98,2.731,15.519,1.757078,1.820678,0.063600,1.064777,1.024675,-0.040102,0.072507,0.069565,-0.002942,-0.040102,-0.063600,230.245,0.850115,35.245,0.850115,1,2
2,2,1,7,467,WIDTH_CHANGE,98,0.850,19.381,1.919264,1.915536,-0.003728,1.301850,1.350410,0.048560,0.068801,0.069567,0.000765,0.048560,0.003728,234.997,1.015921,39.997,1.015921,1,2
2,2,1,8,473,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,98;175,18.816,13.206,1.894456,2.127102,0.232647,1.597399,0.750982,-0.846417,0.072468,0.081503,0.009035,-0.846417,-0.232647,237.788,1.120068,42.788,1.120068,2,4
2,2,1,9,474,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,175,5.454,7.009,2.127102,2.114717,-0.012385,0.750982,0.789520,0.038539,0.081503,0.082881,0.001377,0.038539,0.012385,238.329,1.140772,43.329,1.140772,1,2
2,3,1,1,244,START,186,7.000,15.812,0.000000,-0.101645,-0.101645,11.095205,3.288795,-7.806409,0.000000,-0.264306,-0.264306,-7.806409,0.101645,195.000,0.000000,0.000,0.000000,2,2
2,3,1,2,245,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,184;193,11.041,33.235,-0.101645,-0.019415,0.082230,3.288795,-0.018838,-3.307634,0.000000,-0.000489,-0.000489,-3.307634,-0.082230,194.976,-0.063205,-0.024,-0.063205,3,4
2,3,1,3,246,PART_CHANGE+WIDTH_CHANGE,184,6.051,34.665,-0.019415,0.008800,0.028214,-0.018838,0.010164,0.029003,-0.000489,0.000334,0.000823,0.029003,-0.028214,194.971,-0.063322,-0.029,-0.063322,2,2
2,3,1,4,262,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,184;186,59.070,9.019,0.429877,0.343339,-0.086538,0.503372,-0.014776,-0.518147,0.013095,0.001090,-0.012005,-0.518147,0.086538,195.861,-0.036565,0.861,-0.036565,2,4
2,3,1,5,263,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,186,7.032,16.992,0.343339,0.303017,-0.040321,-0.014776,-0.023239,-0.008463,0.001090,0.001570,0.000480,-0.008463,0.040321,195.948,-0.036288,0.948,-0.036288,1,2
2,3,1,6,279,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,184;186,59.072,8.962,-0.024081,0.000491,0.024572,0.057042,-0.001610,-0.058652,-0.004212,-0.000010,0.004202,-0.058652,-0.024572,196.439,-0.038323,1.439,-0.038323,2,4
2,4,1,1,240,START,272,5.000,1.944,0.000000,0.149516,0.149516,10.973481,-0.044598,-11.018079,0.000000,0.078715,0.078715,-11.018079,-0.149516,195.000,0.000000,0.000,0.000000,2,2
2,4,1,2,386,WIDTH_CHANGE,272,0.507,22.087,1.462508,1.477696,0.015188,0.804865,0.831242,0.026378,0.035177,0.035825,0.000649,0.026378,-0.015188,220.467,0.531878,25.467,0.531878,1,2
2,4,1,3,407,PART_CHANGE+WIDTH_CHANGE,272;280,2.099,29.390,1.711657,1.745146,0.033490,1.529729,1.534705,0.004976,0.050287,0.052980,0.002694,0.004976,-0.033490,228.849,0.755279,33.849,0.755279,2,4
2,4,1,4,413,PART_CHANGE+WIDTH_CHANGE,280,0.743,31.289,1.763864,1.764618,0.000755,1.778877,1.826839,0.047962,0.056861,0.057854,0.000993,0.047962,-0.000755,231.503,0.837989,36.503,0.837989,1,2
2,4,1,5,428,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,280;309,15.645,30.145,1.637179,1.942817,0.305638,2.628647,2.237167,-0.391480,0.071284,0.095677,0.024392,-0.391480,-0.305638,237.876,1.075432,42.876,1.075432,2,4
