run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,1,1,1,238,START,6;13,3.000,0.787,0.000000,0.644493,0.644493,10.954946,-0.138768,-11.093714,0.000000,-0.054633,-0.054633,-0.054633,0.000000,-0.054633,-11.093714,-0.644493,195.000,0.000000,0.000,0.000000,4,4
1,1,1,2,239,PART_CHANGE+WIDTH_CHANGE+RESPONSE,6,1.013,0.162,0.644493,1.245614,0.601121,-0.138768,-0.085554,0.053215,-0.054633,-0.125916,-0.071284,-0.071284,0.000000,-0.071284,0.053215,-0.601121,195.154,-0.013065,0.154,-0.013065,2,2
1,1,2,1,278,START,14;90,2.890,22.743,1.201784,1.030696,-0.171089,2.388409,0.076128,-2.312281,-0.123607,-0.072283,0.051323,0.142054,-0.090730,0.051323,-2.312281,0.171089,207.668,-1.299624,0.000,0.000000,3,4
1,1,2,2,279,RESPONSE,14;90,2.905,22.069,1.030696,0.688103,-0.342593,0.076128,-0.358770,-0.434898,-0.072283,-0.051503,0.020780,0.057233,-0.036453,0.020780,-0.434898,0.342593,207.930,-1.317986,0.262,-0.018362,3,4
1,1,2,3,280,RESPONSE,14;90,2.914,21.583,0.688103,0.249007,-0.439095,-0.358770,-0.286564,0.072206,-0.051503,-0.036858,0.014645,0.040204,-0.025559,0.014645,0.072206,0.439095,208.105,-1.331069,0.437,-0.031445,3,4
1,1,2,4,281,RESPONSE,14;90,2.921,21.234,0.249007,-0.015487,-0.264495,-0.286564,-0.235265,0.051300,-0.036858,-0.027559,0.009298,0.025469,-0.016170,0.009298,0.051300,0.264495,208.168,-1.340432,0.500,-0.040808,3,4
1,1,2,5,282,RESPONSE,14;90,2.925,20.971,-0.015487,-0.261385,-0.245898,-0.235265,-0.163531,0.071733,-0.027559,-0.019197,0.008362,0.022866,-0.014504,0.008362,0.071733,0.245898,208.164,-1.347433,0.496,-0.047808,3,4
1,1,2,6,283,PART_CHANGE+WIDTH_CHANGE,14,0.976,19.812,-0.261385,-0.281250,-0.019865,-0.163531,-0.205690,-0.042158,-0.019197,-0.011805,0.007393,0.007393,0.000000,0.007393,-0.042158,0.019865,208.098,-1.352309,0.430,-0.052685,1,2
1,1,2,7,362,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,4;14,68.797,2.346,1.184194,1.122687,-0.061507,1.335419,-0.003008,-1.338427,0.043726,0.000473,-0.043253,-0.043253,0.000000,-0.043253,-1.338427,0.061507,217.253,-1.001372,9.585,0.298253,2,4
1,1,2,8,363,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,4,1.381,36.050,1.122687,1.042713,-0.079974,-0.003008,0.004069,0.007077,0.000473,0.000278,-0.000195,-0.000195,0.000000,-0.000195,0.007077,0.079974,217.539,-1.001252,9.871,0.298373,1,2
1,1,2,9,365,RESPONSE,4,1.381,36.042,0.919792,0.756890,-0.162902,-0.015729,-0.067444,-0.051715,0.000825,0.001841,0.001017,0.001017,0.000000,0.001017,-0.051715,0.162902,218.023,-1.000984,10.355,0.298641,1,2
1,1,2,10,384,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,4;14,68.796,2.526,-0.149907,-0.111528,0.038379,0.326479,-0.004728,-0.331207,-0.008601,-0.000166,0.008435,0.008435,0.000000,0.008435,-0.331207,-0.038379,218.888,-1.007692,11.220,0.291933,2,4
