run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,16,1,1,249,START,1171;1176,12.000,10.808,0.000000,-0.265190,-0.265190,11.222901,0.548137,-10.674764,0.000000,-0.112222,-0.112222,-0.112222,0.000000,-0.112222,-10.674764,0.265190,195.000,0.000000,0.000,0.000000,4,4
1,16,1,2,250,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1171,6.025,13.361,-0.265190,-0.524525,-0.259334,0.548137,0.612831,0.064693,-0.112222,-0.106810,0.005411,0.005411,0.000000,0.005411,0.064693,0.259334,194.937,-0.026836,-0.063,-0.026836,2,2
1,16,2,1,258,START,1172;1184;1192,14.313,36.991,-0.510871,-0.506596,0.004276,1.078914,-1.144145,-2.223059,-0.104030,-0.026056,0.077974,0.077974,0.000000,0.077974,-2.223059,-0.004276,193.900,-0.237915,0.000,0.000000,3,6
1,16,2,2,259,PART_CHANGE+WIDTH_CHANGE,1172;1184,11.157,35.295,-0.506596,-0.509621,-0.003025,-1.144145,-1.068935,0.075210,-0.026056,-0.025866,0.000190,0.000190,0.000000,0.000190,0.075210,0.003025,193.771,-0.244534,-0.129,-0.006619,2,4
1,16,2,3,261,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1184,0.254,40.507,-0.500612,-0.487981,0.012630,-1.015925,-0.974213,0.041712,-0.025081,-0.024130,0.000951,0.000951,0.000000,0.000951,0.041712,-0.012630,193.522,-0.257102,-0.378,-0.019187,1,2
1,16,2,4,272,PART_CHANGE+WIDTH_CHANGE,1184;1192,3.467,40.986,-0.322365,-0.290442,0.031922,-0.571753,-0.552252,0.019501,-0.014536,-0.013023,0.001512,0.001512,0.000000,0.001512,0.019501,-0.031922,192.400,-0.310117,-1.500,-0.072202,2,4
1,16,2,5,307,PART_CHANGE+WIDTH_CHANGE,1184,0.290,39.753,0.352531,0.368599,0.016069,0.638996,0.673230,0.034234,0.016163,0.016997,0.000834,0.000834,0.000000,0.000834,0.034234,-0.016069,192.758,-0.293976,-1.142,-0.056061,1,2
1,16,2,6,315,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1172;1184,11.149,35.103,0.460437,0.495444,0.035007,0.911893,0.895123,-0.016770,0.022623,0.024663,0.002040,0.002040,0.000000,0.002040,-0.016770,-0.035007,193.579,-0.254870,-0.321,-0.016955,2,4
1,16,2,7,319,PART_CHANGE+WIDTH_CHANGE,1172,7.045,33.522,0.525318,0.534369,0.009051,0.995596,1.029431,0.033835,0.027133,0.027958,0.000825,0.000825,0.000000,0.000825,0.033835,-0.009051,194.098,-0.228555,0.198,0.009360,1,2
1,16,2,8,321,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1171;1172;1176,58.035,8.277,0.542722,0.291905,-0.250817,1.063598,-0.219377,-1.282975,0.028783,0.015519,-0.013264,-0.013264,0.000000,-0.013264,-1.282975,0.250817,194.364,-0.214570,0.464,0.023345,3,6
