run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
1,6,1,1,2,240,305,64,4,176,195.175,204.267,9.092,477.458,483.456,5.998,0.140128,2.390825,2.250697,0.630961,0.316713,-0.314249,-1.926628,-0.161737,1.764891,0.156186,0.010054,-0.146132,8.431,13.313,0.213732,0.227454,0.213732,MIXED_RECONTACT_LOOP,0,0
1,7,1,1,2,240,246,5,3,5,195.244,196.451,1.206,478.388,481.671,3.283,0.082820,0.306241,0.223421,0.814844,0.819414,0.004570,2.147655,-0.432557,-2.580212,0.150916,0.096273,-0.054643,3.162,14.481,0.365879,0.167961,0.365879,MIXED_RECONTACT_LOOP,0,0
1,7,2,2,3,250,255,4,5,226,197.507,199.271,1.764,480.617,479.989,-0.628,0.378394,0.431834,0.053440,1.399575,1.409502,0.009927,-0.711943,-0.406154,0.305789,0.042397,0.036079,-0.006319,3.143,9.551,0.228586,0.051812,0.228586,ANGULAR_RECONTACT_LOOP,1,0
1,8,1,1,2,244,252,7,3,3,195.150,196.119,0.968,482.612,493.249,10.637,0.104365,0.497133,0.392769,0.497323,1.219650,0.722328,5.332187,-1.692324,-7.024511,0.201709,0.130304,-0.071405,23.302,1.715,0.225666,0.197406,0.225666,MIXED_RECONTACT_LOOP,0,0
1,8,2,2,3,254,302,47,3,183,196.852,217.107,20.255,492.270,494.220,1.950,0.558861,1.661201,1.102340,1.848187,1.428174,-0.420013,-1.538007,0.249748,1.787755,0.100583,0.037000,-0.063583,4.074,28.518,0.735054,0.066243,0.735054,MIXED_RECONTACT_LOOP,0,0
1,9,1,1,2,248,259,10,10,222,196.959,202.796,5.837,487.584,491.701,4.117,0.301582,0.640585,0.339003,2.174553,2.211707,0.037154,1.219292,-0.808057,-2.027349,0.126300,0.086016,-0.040284,3.994,10.604,0.822681,0.203831,0.822681,ANGULAR_RECONTACT_LOOP,1,0
1,10,1,1,2,243,268,24,2,241,195.179,199.369,4.191,486.038,483.068,-2.969,0.005163,0.125074,0.119911,0.703247,0.560755,-0.142492,-1.049388,-0.023213,1.026175,0.020123,0.001266,-0.018858,8.062,18.712,0.703237,0.020323,0.703237,RECONTACT,1,0
