run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,6,1,1,237,START,428,11.000,10.578,0.000000,0.106551,0.106551,11.002604,1.185911,-9.816693,0.000000,0.227454,0.227454,0.227454,0.000000,0.227454,-9.816693,-0.106551,195.000,0.000000,0.000,0.000000,2,2
1,6,1,2,238,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,416,2.106,14.697,0.106551,0.206704,0.100153,1.185911,-1.591288,-2.777199,0.227454,0.188375,-0.039079,-0.130264,0.091185,-0.039079,-2.777199,-0.100153,195.025,0.054392,0.025,0.054392,2,2
1,6,1,3,239,RESPONSE,416,2.189,12.822,0.206704,0.417229,0.210525,-1.591288,-2.000496,-0.409208,0.188375,0.170148,-0.018227,-0.044955,0.026728,-0.018227,-0.409208,-0.210525,195.075,0.099440,0.075,0.099440,2,2
1,6,1,4,240,RESPONSE,416,2.260,11.105,0.417229,0.630961,0.213732,-2.000496,-1.926628,0.073868,0.170148,0.156186,-0.013961,-0.027091,0.013129,-0.013961,0.073868,-0.213732,195.175,0.140128,0.175,0.140128,1,2
1,6,2,1,305,START,429;437;444;446,8.431,13.313,0.495958,0.316713,-0.179246,2.447896,-0.161737,-2.609633,0.122768,0.010054,-0.112714,-0.112714,0.000000,-0.112714,-2.609633,0.179246,204.267,2.390825,0.000,0.000000,4,8
1,6,2,2,306,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,429;437,2.094,16.385,0.316713,0.310136,-0.006576,-0.161737,-0.145113,0.016624,0.010054,0.007889,-0.002165,-0.002165,0.000000,-0.002165,0.016624,0.006576,204.347,2.393379,0.080,0.002554,2,4
1,6,2,3,323,PART_CHANGE+WIDTH_CHANGE,429,0.669,16.500,-0.028973,-0.040621,-0.011648,0.007138,0.040478,0.033340,-0.001758,-0.002072,-0.000314,-0.000314,0.000000,-0.000314,0.033340,0.011648,204.910,2.409140,0.643,0.018315,1,2
1,6,2,4,337,PART_CHANGE+WIDTH_CHANGE,429;437,2.103,16.860,-0.275377,-0.353220,-0.077843,0.194168,0.143991,-0.050178,-0.012030,-0.009220,0.002809,0.002809,0.000000,0.002809,-0.050178,0.077843,204.404,2.380626,0.137,-0.010199,2,4
1,6,2,5,343,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,429;437;444,6.358,15.353,-0.436769,-0.471822,-0.035053,0.217166,0.153362,-0.063803,-0.012586,-0.013540,-0.000954,-0.000954,0.000000,-0.000954,-0.063803,0.035053,203.800,2.364053,-0.467,-0.026772,3,6
1,6,2,6,344,PART_CHANGE+WIDTH_CHANGE,429;437;444;446,8.479,14.420,-0.471822,-0.520039,-0.048217,0.153362,0.136409,-0.016953,-0.013540,-0.011189,0.002352,0.002352,0.000000,0.002352,-0.016953,0.048217,203.681,2.360614,-0.586,-0.030211,4,8
