run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,6,1,1,241,START,5906,11.000,10.578,0.000000,0.120286,0.120286,11.002545,1.180507,-9.822038,0.000000,0.225922,0.225922,-9.822038,-0.120286,195.000,0.000000,0.000,0.000000,2,2
2,6,1,2,242,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,5894,2.111,14.573,0.120286,0.234063,0.113777,1.180507,-1.578041,-2.758548,0.225922,0.172120,-0.053803,-2.758548,-0.113777,195.031,0.057390,0.031,0.057390,2,2
2,6,1,3,243,RESPONSE,5894,2.192,12.752,0.234063,0.472853,0.238790,-1.578041,-1.820936,-0.242894,0.172120,0.149786,-0.022334,-0.242894,-0.238790,195.090,0.101112,0.090,0.101112,2,2
2,6,1,4,244,RESPONSE,5894,2.258,11.146,0.472853,0.714337,0.241483,-1.820936,-1.743137,0.077798,0.149786,0.130501,-0.019285,0.077798,-0.241483,195.210,0.139162,0.210,0.139162,1,2
2,6,2,1,312,START,5924;5925,3.100,19.507,0.555452,0.419144,-0.136308,2.763513,0.482056,-2.281457,0.101475,0.052589,-0.048886,-2.281457,0.136308,205.896,2.091265,0.000,0.000000,2,4
2,6,2,2,313,PART_CHANGE+WIDTH_CHANGE,5922;5924;5925,4.461,19.757,0.419144,0.367024,-0.052120,0.482056,-0.248276,-0.730332,0.052589,0.029065,-0.023524,-0.730332,0.052120,206.002,2.104624,0.106,0.013359,3,6
2,6,2,3,314,PART_CHANGE+WIDTH_CHANGE,5924;5925,3.086,18.830,0.367024,0.376246,0.009222,-0.248276,-0.366216,-0.117940,0.029065,0.017059,-0.012006,-0.117940,-0.009222,206.095,2.112007,0.200,0.020742,2,4
2,6,2,4,315,PART_CHANGE+WIDTH_CHANGE,5924,1.710,19.375,0.376246,0.393818,0.017572,-0.366216,-0.309630,0.056586,0.017059,0.014315,-0.002745,0.056586,-0.017572,206.191,2.116341,0.295,0.025076,1,2
2,6,2,5,359,PART_CHANGE+WIDTH_CHANGE,5924;5925,3.124,20.871,-0.539201,-0.593218,-0.054017,0.477426,0.458485,-0.018942,-0.022311,-0.022209,0.000103,-0.018942,0.054017,205.742,2.048621,-0.153,-0.042644,2,4
2,6,2,6,368,PART_CHANGE+WIDTH_CHANGE,5925,0.911,21.370,-0.805641,-0.840958,-0.035317,0.566630,0.594933,0.028303,-0.026080,-0.025142,0.000938,0.028303,0.035317,204.138,1.996478,-1.757,-0.094787,1,2
2,6,2,7,380,PART_CHANGE+WIDTH_CHANGE,5925;5927,4.107,22.536,-1.022803,-1.079689,-0.056887,0.866319,0.811924,-0.054395,-0.035608,-0.037955,-0.002347,-0.054395,0.056887,201.367,1.903116,-4.528,-0.188149,2,4
2,6,2,8,381,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5925;5927;5937,10.118,19.804,-1.079689,-1.134834,-0.055145,0.811924,0.744429,-0.067495,-0.037955,-0.040158,-0.002203,-0.067495,0.055145,201.093,1.893475,-4.803,-0.197790,3,6
2,6,2,9,382,PART_CHANGE+WIDTH_CHANGE,5927;5937,6.968,18.504,-1.134834,-1.147933,-0.013099,0.744429,0.770623,0.026194,-0.040158,-0.040846,-0.000687,0.026194,0.013099,200.805,1.883274,-5.091,-0.207991,2,4
2,6,2,10,383,PART_CHANGE+WIDTH_CHANGE,5937,3.819,17.207,-1.147933,-1.152153,-0.004219,0.770623,0.788283,0.017660,-0.040846,-0.042723,-0.001878,0.017660,0.004219,200.513,1.872898,-5.383,-0.218367,1,2
2,6,2,11,388,PART_CHANGE+WIDTH_CHANGE,5937;5938,7.030,17.031,-1.202624,-1.275007,-0.072383,0.900402,0.780472,-0.119930,-0.045069,-0.047596,-0.002527,-0.119930,0.072383,199.081,1.820623,-6.815,-0.270642,2,4
2,6,2,12,390,PART_CHANGE+WIDTH_CHANGE,5938,2.924,15.609,-1.284223,-1.301987,-0.017764,0.809099,0.840960,0.031860,-0.048208,-0.048062,0.000146,0.031860,0.017764,198.431,1.796286,-7.465,-0.294979,1,2
2,6,2,13,409,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,5890;5891;5938,62.072,7.518,-1.429051,-1.287725,0.141326,1.348634,-0.006304,-1.354938,-0.066906,-0.000456,0.066450,-1.354938,-0.141326,191.984,1.525221,-13.912,-0.566044,5,6
2,6,2,14,410,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5890;5891,2.044,37.530,-1.287725,-1.145247,0.142478,-0.006304,-0.013020,-0.006715,-0.000456,-0.000638,-0.000182,-0.006715,-0.142478,191.657,1.525105,-14.239,-0.566160,4,4
2,6,2,15,411,RESPONSE,5890;5891,2.044,37.527,-1.145247,-0.969055,0.176192,-0.013020,-0.035140,-0.022120,-0.000638,-0.001217,-0.000579,-0.022120,-0.176192,191.366,1.524943,-14.530,-0.566322,3,4
2,6,2,16,412,RESPONSE,5890;5891,2.044,37.520,-0.969055,-0.721047,0.248008,-0.035140,-0.090432,-0.055292,-0.001217,-0.002692,-0.001475,-0.055292,-0.248008,191.119,1.524634,-14.776,-0.566631,3,4
2,6,2,17,413,RESPONSE,5890;5891,2.045,37.506,-0.721047,-0.479814,0.241233,-0.090432,-0.148825,-0.058394,-0.002692,-0.003938,-0.001246,-0.058394,-0.241233,190.947,1.523991,-14.949,-0.567275,3,4
2,6,2,18,431,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5890;5891;5938,62.067,7.741,0.254928,0.180775,-0.074153,0.449396,-0.002352,-0.451747,0.011930,0.000008,-0.011921,-0.451747,0.074153,190.983,1.535972,-14.912,-0.555294,4,6
2,7,1,1,241,START,5955;5961;5966,5.000,12.603,0.000000,0.324101,0.324101,11.009345,2.563440,-8.445905,0.000000,0.186086,0.186086,-8.445905,-0.324101,195.000,0.000000,0.000,0.000000,6,6
2,7,1,2,242,PART_CHANGE+OFFSET_CHANGE+RESPONSE,5955;5961,4.041,14.971,0.324101,0.536991,0.212890,2.563440,2.273871,-0.289569,0.186086,0.173441,-0.012645,-0.289569,-0.212890,195.078,0.044500,0.078,0.044500,3,4
2,7,1,3,243,PART_CHANGE+WIDTH_CHANGE+RESPONSE,5955,2.078,16.772,0.536991,0.730115,0.193124,2.273871,2.332352,0.058481,0.173441,0.166817,-0.006624,0.058481,-0.193124,195.206,0.085976,0.206,0.085976,2,2
2,7,2,1,249,START,5958;5965,5.051,12.740,0.716420,0.502595,-0.213825,2.635967,-0.787847,-3.423814,0.163688,0.078023,-0.085665,-3.423814,0.213825,196.297,0.335374,0.000,0.000000,3,4
2,7,2,2,250,PART_CHANGE+WIDTH_CHANGE,5958,3.161,12.583,0.502595,0.507015,0.004420,-0.787847,-0.963361,-0.175514,0.078023,0.068152,-0.009870,-0.175514,-0.004420,196.425,0.355194,0.128,0.019820,1,2
2,7,3,1,263,START,5958,3.093,5.555,0.611630,0.740469,0.128839,-0.104533,-0.217823,-0.113291,0.051898,0.034331,-0.017568,-0.113291,-0.128839,198.420,0.530858,0.000,0.000000,1,2
2,7,3,2,369,WIDTH_CHANGE,5958,0.844,12.832,0.990844,0.995049,0.004206,0.302017,0.318363,0.016346,0.024695,0.025596,0.000901,0.016346,-0.004206,217.933,1.004854,19.513,0.473997,1,2
2,7,3,3,411,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5958;6052,24.515,14.258,1.487969,1.521390,0.033421,1.161379,0.136239,-1.025140,0.046380,0.051490,0.005110,-1.025140,-0.033421,231.085,1.362436,32.665,0.831578,2,4
2,7,3,4,412,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6052,0.981,2.923,1.521390,1.209874,-0.311516,0.136239,0.206551,0.070312,0.051490,0.077547,0.026057,0.070312,0.311516,231.471,1.375516,33.051,0.844658,1,2
2,7,3,5,415,RESPONSE,6052,0.991,5.023,1.110726,1.310173,0.199448,0.346370,0.379833,0.033463,0.084670,0.067517,-0.017153,0.033463,-0.199448,232.334,1.439200,33.914,0.908343,1,2
2,7,3,6,422,PART_CHANGE+WIDTH_CHANGE,6051;6052,2.998,7.102,1.550224,1.570070,0.019845,0.409017,0.370602,-0.038415,0.049987,0.049764,-0.000223,-0.038415,-0.019845,234.871,1.533737,36.451,1.002880,3,4
2,7,3,7,428,PART_CHANGE+WIDTH_CHANGE,6051,1.999,9.001,1.600270,1.601416,0.001146,0.383132,0.411912,0.028780,0.049823,0.049879,0.000055,0.028780,-0.001146,237.299,1.608990,38.878,1.078133,1,2
2,7,3,8,454,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,5959;6051,46.232,2.784,1.649581,1.517384,-0.132197,1.096346,-0.007337,-1.103683,0.061954,0.000862,-0.061093,-1.103683,0.132197,247.874,1.963729,49.454,1.432871,2,4
2,7,3,9,455,RESPONSE,5959;6051,46.232,2.778,1.517384,1.222518,-0.294866,-0.007337,-0.152595,-0.145258,0.000862,0.006472,0.005610,-0.145258,0.294866,248.260,1.963947,49.840,1.433090,2,4
2,7,3,10,456,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,5959,0.923,25.388,1.222518,1.047671,-0.174847,-0.152595,-0.226192,-0.073597,0.006472,0.008596,0.002125,-0.073597,0.174847,248.570,1.965591,50.150,1.434734,1,2
2,7,3,11,493,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5959;6051,46.231,2.754,-0.324419,-0.242856,0.081563,0.427855,-0.005753,-0.433608,-0.016615,-0.000313,0.016302,-0.433608,-0.081563,250.288,1.964844,51.868,1.433987,2,4
2,8,1,1,237,START,6059,2.000,25.468,0.000000,0.066684,0.066684,11.009391,6.263861,-4.745530,0.000000,0.076275,0.076275,-4.745530,-0.066684,195.000,0.000000,0.000,0.000000,2,2
2,8,1,2,238,PART_CHANGE+WIDTH_CHANGE+RESPONSE,6059;6060,5.018,25.732,0.066684,0.215666,0.148982,6.263861,4.210115,-2.053746,0.076275,0.140493,0.064217,-2.053746,-0.148982,195.017,0.019376,0.017,0.019376,4,4
2,8,1,3,239,PART_CHANGE+WIDTH_CHANGE,6059,2.052,27.669,0.215666,0.357235,0.141569,4.210115,3.947432,-0.262682,0.140493,0.146002,0.005509,-0.262682,-0.141569,195.072,0.055064,0.072,0.055064,2,2
2,8,1,4,241,RESPONSE,6059,2.109,30.353,0.000000,0.703009,0.703009,3.921459,3.837998,-0.083461,0.000000,0.038961,0.038961,-0.083461,-0.703009,195.281,0.125293,0.281,0.125293,1,2
2,8,1,5,245,RESPONSE,6059,2.151,32.587,0.000000,1.165326,1.165326,2.359534,2.270498,-0.089037,0.000000,0.021322,0.021322,-0.089037,-1.165326,196.083,0.186976,1.083,0.186976,1,2
2,8,1,6,249,RESPONSE,6059,2.172,33.863,0.000000,1.425066,1.425066,1.511791,1.538208,0.026417,0.000000,0.013917,0.013917,0.026417,-1.425066,197.411,0.223820,2.411,0.223820,1,2
2,8,1,7,253,RESPONSE,6059,2.185,34.748,0.000000,1.382592,1.382592,1.184520,1.246923,0.062402,0.000000,0.011147,0.011147,0.062402,-1.382592,198.823,0.250178,3.823,0.250178,1,2
2,8,1,8,257,RESPONSE,6059,2.195,35.469,0.000000,1.213622,1.213622,1.079064,1.145770,0.066706,0.000000,0.009979,0.009979,0.066706,-1.213622,200.091,0.272196,5.091,0.272196,1,2
2,8,1,9,261,RESPONSE,6059,2.205,36.286,0.000000,1.088719,1.088719,1.121818,1.188360,0.066542,0.000000,0.010145,0.010145,0.066542,-1.088719,201.271,0.297823,6.271,0.297823,1,2
2,8,1,10,265,RESPONSE,6059,2.214,37.083,0.000000,1.023844,1.023844,1.153895,1.196211,0.042315,0.000000,0.009860,0.009860,0.042315,-1.023844,202.340,0.323580,7.340,0.323580,1,2
