piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
11,falling,0,39.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
11,falling,1,45.0,,195.000,96.833,0.00000,0.64077,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.00000,0.09687,0.000000,,,,,0,0,0,0
11,falling,2,62.0,,195.000,97.602,0.00000,0.89682,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.64077,0.000000,0.00000,0.25605,0.000000,,,,,0,0,0,0
11,falling,3,78.0,,195.000,98.688,0.00000,1.16489,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.89682,0.000000,0.00000,0.26807,0.000000,,,,,0,0,0,0
11,falling,4,95.0,,195.000,100.045,0.00000,1.42888,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.16489,0.000000,0.00000,0.26399,0.000000,,,,,0,0,0,0
11,falling,5,112.0,,195.000,101.669,0.00000,1.68886,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.42888,0.000000,0.00000,0.25998,0.000000,,,,,0,0,0,0
11,falling,6,128.0,,195.000,103.435,0.00000,1.92990,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.68886,0.000000,0.00000,0.24104,0.000000,,,,,0,0,0,0
11,falling,7,145.0,,195.000,105.564,0.00000,2.18225,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.92990,0.000000,0.00000,0.25235,0.000000,,,,,0,0,0,0
11,falling,8,162.0,,195.000,107.949,0.00000,2.43077,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.18225,0.000000,0.00000,0.24851,0.000000,,,,,0,0,0,0
11,falling,9,179.0,,195.000,110.421,0.00000,2.66118,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.43077,0.000000,0.00000,0.23042,0.000000,,,,,0,0,0,0
11,falling,10,195.0,,195.000,113.290,0.00000,2.90241,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.66118,0.000000,0.00000,0.24123,0.000000,,,,,0,0,0,0
11,falling,20,362.0,,195.000,153.857,0.00000,5.08545,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.87794,0.000000,0.00000,0.20751,0.000000,,,,,0,0,0,0
11,falling,30,529.0,,195.000,214.692,0.00000,6.96331,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.78481,0.000000,0.00000,0.17850,0.000000,,,,,0,0,0,0
11,falling,40,696.0,,195.000,292.963,0.00000,8.57866,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.42511,0.000000,0.00000,0.15355,0.000000,,,,,0,0,0,0
11,falling,50,863.0,,195.000,385.631,0.00000,9.96046,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.83611,0.000000,0.00000,0.12435,0.000000,,,,,0,0,0,0
11,falling,58,996.0,,195.000,469.830,0.00000,10.93449,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.81733,0.000000,0.00000,0.11715,0.000000,,,,,0,0,0,0
11,falling,59,1013.0,,195.000,481.057,0.00000,11.04986,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.93449,0.000000,0.00000,0.11537,0.000000,,,,,0,0,0,0
11,post_landing,60,1030.0,60,194.952,484.648,-0.06675,0.00000,-0.001738,-0.000638,0,1,16.000,1.027,2,1,0.00000,11.04986,0.000000,-0.06675,-11.06229,-0.001738,0.000000,1.000000,0.039378,0.024000,1,2,2,1
11,post_landing,61,1047.0,60,194.893,484.640,-0.01267,-0.00530,-0.001734,-0.001986,0,1,16.000,1.076,2,1,-0.06675,0.00000,-0.001738,0.05408,-0.00530,0.000004,0.000000,1.000000,0.041935,0.025500,1,2,2,1
11,post_landing,62,1064.0,60,194.886,484.632,-0.01106,-0.00210,0.000022,-0.003256,0,1,0.000,-6.877,1,1,-0.01267,-0.00530,-0.001734,0.00161,0.00320,0.001757,0.000000,1.000000,0.044046,0.023907,1,1,2,1
11,post_landing,63,1080.0,60,194.875,484.635,0.00010,0.00879,0.001275,-0.002643,0,1,0.000,-6.900,1,1,-0.01106,-0.00210,0.000022,0.01116,0.01089,0.001252,0.000000,1.000000,0.041171,0.022525,1,1,2,1
11,post_landing,64,1097.0,60,194.894,484.639,0.02801,-0.00074,-0.000429,-0.002112,0,1,16.000,1.081,2,1,0.00010,0.00879,0.001275,0.02791,-0.00953,-0.001704,0.000000,1.000000,0.043395,0.025500,1,2,2,1
11,post_landing,65,1114.0,60,194.890,484.640,-0.00098,-0.00023,-0.000772,-0.001986,0,1,16.000,1.076,2,1,0.02801,-0.00074,-0.000429,-0.02899,0.00051,-0.000343,0.000000,1.000000,0.043070,0.025500,1,2,2,1
11,post_landing,66,1130.0,60,194.878,484.636,0.00408,-0.00011,-0.000364,-0.002262,0,1,16.000,1.086,2,1,-0.00098,-0.00023,-0.000772,0.00506,0.00012,0.000409,0.000000,1.000000,0.041122,0.024000,1,2,2,1
11,post_landing,67,1147.0,60,194.889,484.636,-0.01262,0.00034,0.000873,-0.002536,0,1,16.000,1.096,2,1,0.00408,-0.00011,-0.000364,-0.01670,0.00045,0.001237,0.000000,1.000000,0.044214,0.025500,1,2,2,1
11,post_landing,68,1164.0,60,194.884,484.639,-0.02361,0.00062,0.000635,-0.002146,0,1,16.000,1.082,2,1,-0.01262,0.00034,0.000873,-0.01099,0.00029,-0.000238,0.000000,1.000000,0.044137,0.025500,1,2,2,1
11,post_landing,69,1180.0,60,194.871,484.638,-0.01701,0.00045,0.000247,-0.002025,0,1,16.000,1.078,2,1,-0.02361,0.00062,0.000635,0.00660,-0.00018,-0.000388,0.000000,1.000000,0.040983,0.024000,1,2,2,1
11,post_landing,70,1197.0,60,194.877,484.637,-0.01610,0.00042,0.000842,-0.002379,0,1,16.000,1.091,2,1,-0.01701,0.00045,0.000247,0.00091,-0.00003,0.000595,0.000000,1.000000,0.044360,0.025500,1,2,2,1
11,post_landing,71,1214.0,60,194.876,484.638,0.00719,-0.00019,-0.000223,-0.002164,0,1,16.000,1.083,2,1,-0.01610,0.00042,0.000842,0.02329,-0.00061,-0.001065,0.000000,1.000000,0.042901,0.025500,1,2,2,1
11,post_landing,72,1230.0,60,194.877,484.638,0.01610,-0.00058,-0.000631,-0.002219,0,1,16.000,1.085,2,1,0.00719,-0.00019,-0.000223,0.00891,-0.00039,-0.000408,0.000000,1.000000,0.044525,0.025500,1,2,2,1
11,post_landing,73,1247.0,60,194.889,484.634,-0.00202,0.00035,0.000600,-0.002574,0,1,16.000,1.098,2,1,0.01610,-0.00058,-0.000631,-0.01812,0.00093,0.001231,0.000000,1.000000,0.041219,0.024000,1,2,2,1
11,post_landing,74,1264.0,60,194.889,484.639,0.00249,-0.00007,-0.000137,-0.002152,0,1,16.000,1.082,2,1,-0.00202,0.00035,0.000600,0.00451,-0.00042,-0.000737,0.000000,1.000000,0.042954,0.025500,1,2,2,1
11,post_landing,75,1280.0,60,194.882,484.639,-0.02428,0.00064,0.000438,-0.002156,0,1,16.000,1.082,2,1,0.00249,-0.00007,-0.000137,-0.02677,0.00071,0.000576,0.000000,1.000000,0.042837,0.025500,1,2,2,1
11,post_landing,76,1297.0,60,194.868,484.638,-0.01420,0.00037,0.000382,-0.002007,0,1,16.000,1.077,2,1,-0.02428,0.00064,0.000438,0.01008,-0.00027,-0.000057,0.000000,1.000000,0.039682,0.024000,1,2,2,1
11,post_landing,77,1314.0,60,194.848,484.644,-0.01906,0.00068,0.000469,-0.001343,0,1,16.000,1.053,2,1,-0.01420,0.00037,0.000382,-0.00486,0.00031,0.000087,0.000000,1.000000,0.042573,0.025500,1,2,2,1
11,post_landing,78,1330.0,60,194.844,484.643,-0.01436,0.00043,0.000495,-0.001457,0,1,16.000,1.057,2,1,-0.01906,0.00068,0.000469,0.00470,-0.00024,0.000027,0.000000,1.000000,0.044705,0.025500,1,2,2,1
11,post_landing,79,1347.0,60,194.835,484.644,0.01400,-0.00036,-0.000498,-0.001101,0,1,16.000,1.044,2,1,-0.01436,0.00043,0.000495,0.02836,-0.00079,-0.000993,0.000000,1.000000,0.040016,0.024000,1,2,2,1
11,post_landing,80,1364.0,60,194.825,484.648,0.01623,-0.00041,-0.000751,-0.000818,0,1,16.000,1.034,2,1,0.01400,-0.00036,-0.000498,0.00223,-0.00005,-0.000254,0.000000,1.000000,0.042528,0.025500,1,2,2,1
11,post_landing,81,1380.0,60,194.827,484.647,-0.01633,0.00041,0.000662,-0.000903,0,1,16.000,1.037,2,1,0.01623,-0.00041,-0.000751,-0.03256,0.00082,0.001413,0.000000,1.000000,0.042602,0.025500,1,2,2,1
11,post_landing,82,1397.0,60,194.827,484.646,0.01148,-0.00034,-0.000365,-0.000850,0,1,16.000,1.035,2,1,-0.01633,0.00041,0.000662,0.02781,-0.00075,-0.001027,0.000000,1.000000,0.038924,0.024000,1,2,2,1
11,post_landing,83,1414.0,60,194.814,484.650,0.01457,-0.00036,-0.000838,-0.000511,0,1,16.000,1.023,2,1,0.01148,-0.00034,-0.000365,0.00309,-0.00003,-0.000473,0.000000,1.000000,0.042619,0.025500,1,2,2,1
11,post_landing,84,1430.0,60,194.833,484.645,-0.01242,0.00032,0.000802,-0.001255,0,1,16.000,1.050,2,1,0.01457,-0.00036,-0.000838,-0.02699,0.00068,0.001640,0.000000,1.000000,0.044030,0.025500,1,2,2,1
11,post_landing,85,1447.0,60,194.844,484.643,0.01551,-0.00040,-0.000387,-0.001320,0,1,16.000,1.052,2,1,-0.01242,0.00032,0.000802,0.02793,-0.00072,-0.001189,0.000000,1.000000,0.040277,0.024000,1,2,2,1
11,post_landing,86,1464.0,60,194.845,484.644,0.00997,-0.00026,-0.000566,-0.001334,0,1,16.000,1.053,2,1,0.01551,-0.00040,-0.000387,-0.00554,0.00014,-0.000179,0.000000,1.000000,0.042726,0.025500,1,2,2,1
11,post_landing,87,1480.0,60,194.845,484.643,0.01804,-0.00047,-0.000607,-0.001522,0,1,16.000,1.059,2,1,0.00997,-0.00026,-0.000566,0.00807,-0.00021,-0.000040,0.000000,1.000000,0.044448,0.025500,1,2,2,1
11,post_landing,88,1497.0,60,194.848,484.642,0.02183,-0.00056,-0.000581,-0.001503,0,1,16.000,1.059,2,1,0.01804,-0.00047,-0.000607,0.00379,-0.00010,0.000025,0.000000,1.000000,0.040797,0.024000,1,2,2,1
11,post_landing,89,1514.0,60,194.845,484.645,-0.01829,0.00060,0.000517,-0.001289,0,1,16.000,1.051,2,1,0.02183,-0.00056,-0.000581,-0.04012,0.00117,0.001099,0.000000,1.000000,0.042899,0.025500,1,2,2,1
11,post_landing,90,1531.0,60,194.844,484.644,-0.01120,-0.00063,0.000340,-0.001391,0,1,16.000,1.055,2,1,-0.01829,0.00060,0.000517,0.00709,-0.00124,-0.000178,0.000000,1.000000,0.042941,0.025500,1,2,2,1
11,post_landing,91,1547.0,60,194.846,484.642,-0.00721,0.00049,0.000394,-0.001453,0,1,16.000,1.057,2,1,-0.01120,-0.00063,0.000340,0.00399,0.00112,0.000054,0.000000,1.000000,0.040955,0.024000,1,2,2,1
11,post_landing,92,1564.0,60,194.839,484.646,0.01130,-0.00035,-0.000521,-0.001119,0,1,16.000,1.045,2,1,-0.00721,0.00049,0.000394,0.01851,-0.00083,-0.000915,0.000000,1.000000,0.042489,0.025500,1,2,2,1
11,post_landing,93,1581.0,60,194.839,484.645,-0.01169,0.00030,0.000247,-0.001256,0,1,16.000,1.050,2,1,0.01130,-0.00035,-0.000521,-0.02298,0.00065,0.000768,0.000000,1.000000,0.042681,0.025500,1,2,2,1
11,post_landing,94,1597.0,60,194.836,484.643,-0.01689,0.00043,0.000522,-0.001245,0,1,16.000,1.049,2,1,-0.01169,0.00030,0.000247,-0.00520,0.00013,0.000275,0.000000,1.000000,0.039120,0.024000,1,2,2,1
11,post_landing,95,1614.0,60,194.837,484.644,-0.00998,0.00026,0.000416,-0.001332,0,1,16.000,1.052,2,1,-0.01689,0.00043,0.000522,0.00691,-0.00018,-0.000106,0.000000,1.000000,0.042780,0.025500,1,2,2,1
11,post_landing,96,1631.0,60,194.832,484.646,0.01604,-0.00041,-0.000536,-0.001107,0,1,16.000,1.044,2,1,-0.00998,0.00026,0.000416,0.02602,-0.00067,-0.000953,0.000000,1.000000,0.042928,0.025500,1,2,2,1
11,post_landing,97,1647.0,60,194.834,484.645,-0.02198,0.00056,0.000693,-0.001207,0,1,16.000,1.048,2,1,0.01604,-0.00041,-0.000536,-0.03802,0.00097,0.001230,0.000000,1.000000,0.043749,0.025500,1,2,2,1
11,post_landing,98,1664.0,60,194.818,484.647,0.01069,-0.00032,-0.000513,-0.000765,0,1,16.000,1.032,2,1,-0.02198,0.00056,0.000693,0.03267,-0.00089,-0.001206,0.000000,1.000000,0.039353,0.024000,1,2,2,1
11,post_landing,99,1681.0,60,194.809,484.650,0.01143,-0.00029,-0.000560,-0.000550,0,1,16.000,1.024,2,1,0.01069,-0.00032,-0.000513,0.00074,0.00004,-0.000048,0.000000,1.000000,0.043082,0.025500,1,2,2,1
11,post_landing,100,1697.0,60,194.795,484.652,0.01356,-0.00034,-0.000651,-0.000238,0,1,16.000,1.013,2,1,0.01143,-0.00029,-0.000560,0.00213,-0.00005,-0.000090,0.000000,1.000000,0.042467,0.025500,1,2,2,1
11,post_landing,101,1714.0,60,194.797,484.650,-0.01255,0.00031,0.000555,-0.000283,0,1,16.000,1.014,2,1,0.01356,-0.00034,-0.000651,-0.02611,0.00065,0.001206,0.000000,1.000000,0.039115,0.024000,1,2,2,1
11,post_landing,102,1731.0,60,194.795,484.652,0.00068,-0.00002,-0.000037,-0.000179,0,1,16.000,1.011,2,1,-0.01255,0.00031,0.000555,0.01323,-0.00033,-0.000592,0.000000,1.000000,0.043931,0.025500,1,2,2,1
11,post_landing,103,1748.0,60,194.798,484.651,-0.00952,0.00029,0.000433,-0.000314,0,1,16.000,1.015,2,1,0.00068,-0.00002,-0.000037,-0.01020,0.00030,0.000470,0.000000,1.000000,0.044460,0.025500,1,2,2,1
11,post_landing,104,1764.0,60,194.794,484.651,0.01868,-0.00051,-0.000597,-0.000116,0,1,16.000,1.008,2,1,-0.00952,0.00029,0.000433,0.02820,-0.00080,-0.001030,0.000000,1.000000,0.040467,0.024000,1,2,2,1
11,post_landing,105,1781.0,60,194.789,484.652,0.01085,-0.00052,-0.000463,0.000123,0,1,16.000,1.000,2,1,0.01868,-0.00051,-0.000597,-0.00783,-0.00000,0.000134,0.000000,1.000000,0.044443,0.025500,1,2,2,1
11,post_landing,106,1798.0,60,194.802,484.651,-0.01030,0.00053,0.000429,-0.000353,0,1,16.000,1.017,2,1,0.01085,-0.00052,-0.000463,-0.02115,0.00105,0.000892,0.000000,1.000000,0.044622,0.025500,1,2,2,1
11,post_landing,107,1814.0,60,194.803,484.650,0.01545,-0.00038,-0.000425,-0.000357,0,1,16.000,1.017,2,1,-0.01030,0.00053,0.000429,0.02574,-0.00091,-0.000854,0.000000,1.000000,0.040587,0.024000,1,2,2,1
11,post_landing,108,1831.0,60,194.814,484.650,-0.01160,0.00028,0.000548,-0.000549,0,1,16.000,1.024,2,1,0.01545,-0.00038,-0.000425,-0.02704,0.00066,0.000973,0.000000,1.000000,0.042262,0.025500,1,2,2,1
11,post_landing,109,1848.0,60,194.793,484.653,0.00658,-0.00016,-0.000607,0.000106,0,1,16.000,1.000,2,1,-0.01160,0.00028,0.000548,0.01817,-0.00044,-0.001155,0.000000,1.000000,0.044333,0.025500,1,2,2,1
11,post_landing,110,1864.0,60,194.786,484.651,-0.02295,0.00056,0.000616,0.000117,0,1,16.000,1.000,2,1,0.00658,-0.00016,-0.000607,-0.02952,0.00072,0.001223,0.000000,1.000000,0.040614,0.024000,1,2,2,1
11,post_landing,111,1881.0,60,194.767,484.648,-0.00360,0.00009,-0.000040,0.000608,0,1,16.000,0.982,2,1,-0.02295,0.00056,0.000616,0.01935,-0.00047,-0.000656,0.000000,1.000000,0.044289,0.025500,1,2,2,1
11,post_landing,112,1898.0,60,194.771,484.650,0.01736,-0.00056,-0.000595,0.000360,0,1,16.000,0.991,2,1,-0.00360,0.00009,-0.000040,0.02096,-0.00065,-0.000555,0.000000,1.000000,0.042374,0.025500,1,2,2,1
11,post_landing,113,1914.0,60,194.771,484.650,0.00844,-0.00020,-0.000271,0.000386,0,1,16.000,0.990,2,1,0.01736,-0.00056,-0.000595,-0.00892,0.00036,0.000324,0.000000,1.000000,0.042255,0.025500,1,2,2,1
11,post_landing,114,1931.0,60,194.774,484.649,-0.00211,0.00005,0.000124,0.000314,0,1,16.000,0.993,2,1,0.00844,-0.00020,-0.000271,-0.01055,0.00026,0.000395,0.000000,1.000000,0.039014,0.024000,1,2,2,1
11,post_landing,115,1948.0,60,194.776,484.651,-0.00704,0.00017,0.000271,0.000290,0,1,16.000,0.994,2,1,-0.00211,0.00005,0.000124,-0.00493,0.00012,0.000147,0.000000,1.000000,0.042913,0.025500,1,2,2,1
11,post_landing,116,1964.0,60,194.774,484.650,0.01190,-0.00054,-0.000440,0.000388,0,1,16.000,0.990,2,1,-0.00704,0.00017,0.000271,0.01894,-0.00071,-0.000711,0.000000,1.000000,0.044863,0.025500,1,2,2,1
