run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,31,1,1,240,START,2313;2329,7.000,6.863,0.000000,0.264885,0.264885,11.041430,1.074002,-9.967428,0.000000,0.300129,0.300129,-9.967428,-0.264885,195.000,0.000000,0.000,0.000000,4,4
1,31,1,2,241,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2313,4.061,10.171,0.264885,0.366711,0.101826,1.074002,1.136802,0.062800,0.000000,0.217917,0.217917,0.062800,-0.101826,195.063,0.071772,0.063,0.071772,2,2
1,31,2,1,276,START,2301;2317;2333;2343;2347,28.837,12.116,0.322711,-0.293362,-0.616073,3.222329,0.051531,-3.170799,0.191771,-0.015555,-0.207326,-3.170799,0.616073,198.068,1.857046,0.000,0.000000,7,10
1,31,2,2,277,PART_CHANGE+WIDTH_CHANGE+RESPONSE,2301;2317;2347,27.602,11.569,-0.293362,-0.716223,-0.422861,0.051531,-0.093382,-0.144913,-0.015555,0.003238,0.018794,-0.144913,0.422861,197.997,1.853326,-0.070,-0.003720,4,6
1,31,2,3,278,PART_CHANGE,2317;2347,27.601,11.554,-0.716223,-0.727679,-0.011456,-0.093382,-0.050548,0.042834,0.003238,0.001490,-0.001748,0.042834,0.011456,197.826,1.854101,-0.241,-0.002945,2,4
1,31,2,4,279,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2347,0.960,24.867,-0.727679,-0.814254,-0.086575,-0.050548,-0.054793,-0.004245,0.001490,0.001658,0.000168,-0.004245,0.086575,197.652,1.854457,-0.415,-0.002589,1,2
1,31,2,5,285,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2317,5.775,0.806,-0.686789,-0.651548,0.035241,0.223070,0.100939,-0.122131,-0.021071,-0.028634,-0.007563,-0.122131,-0.035241,196.433,1.845289,-1.635,-0.011757,1,2
1,31,2,6,314,PART_CHANGE+WIDTH_CHANGE,2317;2356,7.000,5.502,-0.878499,-0.907565,-0.029066,0.411462,0.121853,-0.289608,-0.046442,-0.047499,-0.001057,-0.289608,0.029066,191.082,1.575262,-6.985,-0.281784,4,4
1,31,2,7,321,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2356,0.997,4.015,-0.920532,-0.903382,0.017150,0.163780,0.172435,0.008654,-0.048581,-0.050993,-0.002413,0.008654,-0.017150,189.463,1.493611,-8.605,-0.363435,1,2
1,31,2,8,335,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2349;2356,24.736,4.601,-1.002933,-0.810174,0.192759,0.374685,-0.188687,-0.563372,-0.053469,-0.011975,0.041494,-0.563372,-0.192759,186.151,1.311126,-11.916,-0.545920,2,4
