run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
1,26,1,241,242,2,1922;1941,195.000,195.048,0.048,484.059,484.823,0.764,0.000000,0.085584,0.085584,0.188117,0.282969,0.094852,3.764718,3.821151,0.056433,0.336912,0.323626,-0.013286,4.071,11.000,18.109,0.188117,241,11.000,16.504,-7.291855,-0.188117,0.336912,241,0.188117,0.282969,2
1,26,2,246,247,2,1911;1917;1921,195.325,195.498,0.172,487.911,487.544,-0.366,0.403010,0.452750,0.049740,0.721086,1.173858,0.452772,-1.407203,-1.335470,0.071733,0.207997,0.154401,-0.053596,3.573,4.856,4.666,0.452772,247,3.573,2.381,0.071733,-0.452772,0.112002,246,0.452772,0.894060,2
1,26,3,294,536,243,1923;1936;1949;1952;1955;1958;1963;1964;1930;1946;1982,208.157,196.431,-11.726,491.063,501.892,10.829,2.117840,1.673513,-0.444326,0.531558,0.000000,-0.531558,-0.443437,-0.000000,0.443437,0.018068,0.000000,-0.018068,0.830,44.181,27.219,0.455471,294,12.850,20.765,-2.267887,0.455471,0.111759,294,0.455471,4.210211,14
1,27,1,242,484,243,1989;1991;1992;1994,195.000,182.299,-12.701,481.478,486.927,5.449,0.000000,-0.355700,-0.355700,-0.406752,0.000001,0.406752,1.669159,-0.000000,-1.669160,-0.131327,0.000000,0.131327,1.033,47.168,23.910,1.426410,249,1.116,15.631,0.019942,1.426410,0.131327,242,1.426410,6.916257,10
1,28,1,238,239,2,2061,195.000,195.022,0.022,480.960,481.578,0.618,0.000000,0.059170,0.059170,0.092268,0.181607,0.089338,3.474015,3.042062,-0.431952,0.247434,0.257214,0.009780,2.000,2.056,12.594,0.092268,238,2.000,10.273,-7.548880,-0.092268,0.247434,238,0.092268,0.181607,2
1,28,2,241,244,4,2060,195.111,195.484,0.372,483.107,482.500,-0.607,0.185783,0.241019,0.055237,0.286334,0.749860,0.463526,-0.456571,-0.445905,0.010666,0.105681,0.028274,-0.077407,2.150,2.181,11.038,0.218849,242,2.166,10.034,-0.135249,-0.218849,0.150607,241,0.218849,0.568907,3
1,28,3,248,484,237,2060,196.241,196.755,0.514,482.239,482.780,0.541,0.269584,0.214472,-0.055112,0.766812,-0.717203,-1.484014,-0.204389,0.218548,0.422937,0.020244,-0.017415,-0.037659,2.167,2.235,9.965,0.045413,335,2.235,1.643,0.003441,0.045413,0.009530,336,0.045413,2.723153,1
1,29,1,242,244,3,2159,195.000,194.866,-0.134,482.000,482.746,0.746,0.000000,-0.079348,-0.079348,-0.130104,-0.672708,-0.542604,1.752985,1.336906,-0.416079,-0.165996,-0.131494,0.034502,2.000,2.073,11.884,0.274456,244,2.073,11.884,-0.089215,0.274456,0.165996,242,0.274456,0.672708,3
1,29,2,253,255,3,2154,193.390,192.938,-0.452,486.427,487.263,0.836,-0.367816,-0.426749,-0.058932,-0.772245,-1.349155,-0.576910,1.658994,1.332038,-0.326956,-0.124362,-0.101243,0.023119,1.293,1.324,15.444,0.342901,255,1.324,15.444,-0.223572,0.342901,0.016731,254,0.342901,0.696169,3
1,29,3,265,484,220,2223;2195;2155;2165;2182;2227;2231;2175,189.647,146.302,-43.345,491.401,493.815,2.414,-0.673723,-2.167790,-1.494067,-1.477123,-0.158602,1.318521,0.295775,0.039046,-0.256729,-0.096782,-0.006142,0.090640,0.624,33.834,25.230,0.260129,286,25.898,1.144,-1.253847,-0.260129,0.030033,416,0.260129,5.014156,19
1,30,1,241,242,2,2250,195.000,194.968,-0.032,478.293,478.702,0.409,0.000000,-0.061342,-0.061342,-0.126609,-0.270617,-0.144008,1.469826,1.535037,0.065211,-0.241482,-0.220014,0.021468,5.000,5.052,10.461,0.144008,242,5.052,10.461,0.065211,0.144008,0.241482,241,0.144008,0.270617,2
1,30,2,275,516,242,2291;2292;2278;2251;2272;2290;2270;2288;2289;2254;2287,192.861,197.210,4.348,500.018,502.364,2.346,-1.773945,-1.567203,0.206742,-0.419913,-0.230957,0.188956,-0.423536,0.094670,0.518206,-0.074299,-0.012373,0.061926,0.898,28.000,21.997,0.380490,396,26.999,0.069,-0.933823,0.380490,0.120674,275,0.380490,6.154497,30
