run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
2,16,1,248,250,3,6689;6690;6691,195.000,194.424,-0.576,500.747,500.018,-0.729,0.000000,-0.027003,-0.027003,-1.215339,-1.181659,0.033680,0.214416,0.345969,0.131552,-0.056392,-0.056457,-0.000066,6.025,15.000,13.364,1.215339,248,15.000,9.308,-11.019987,1.215339,0.056529,249,1.215339,2.419310,3
2,16,2,258,488,231,6691;6690;6676;6679,192.089,190.212,-1.877,501.307,502.274,0.967,-0.138574,-0.218671,-0.080097,-1.125456,0.000000,1.125456,0.722144,0.000000,-0.722144,-0.057072,0.000000,0.057072,0.212,58.033,40.509,0.259248,264,50.441,16.026,-1.203754,-0.259248,0.043634,264,0.259248,2.435400,14
2,17,1,245,488,244,6750;6751;6747,195.000,198.353,3.353,494.579,493.366,-1.213,0.000000,0.077717,0.077717,-0.309450,0.160377,0.469827,0.134931,-0.047101,-0.182032,-0.070782,0.005798,0.076580,0.362,29.273,12.150,0.964600,249,5.052,9.355,0.019138,0.964600,0.070782,245,0.964600,4.380865,9
2,18,1,238,240,3,6836;6837;6838;6839,195.000,195.303,0.303,479.188,478.198,-0.990,0.000000,0.040701,0.040701,0.554842,0.786447,0.231604,-0.725610,-0.578674,0.146936,0.090390,0.032791,-0.057599,5.995,18.000,3.873,0.554842,238,18.000,2.896,-11.743425,-0.554842,0.090390,238,0.554842,0.786447,3
2,18,2,257,480,224,6837;6830;6797;6804;6793;6790;6792;6770;6774;6758,198.542,250.929,52.387,478.029,500.116,22.087,0.175756,1.861654,1.685898,0.809430,-0.543879,-1.353309,0.019021,-0.096866,-0.115886,0.018080,-0.025911,-0.043991,0.000,36.055,34.966,0.182746,378,36.055,12.382,-2.748330,0.182746,0.039018,378,0.182746,4.686135,22
2,19,1,240,241,2,6911;6912;6913,195.000,194.910,-0.090,480.359,479.842,-0.517,0.000000,-0.056932,-0.056932,-0.375833,-0.472939,-0.097107,1.477186,1.538535,0.061349,-0.238075,-0.203810,0.034266,7.046,9.000,13.157,0.472939,241,7.046,13.157,0.061349,0.472939,0.238075,240,0.472939,0.848772,2
2,19,2,275,480,206,6865;6866;6867;6848;6876;6879,191.141,190.514,-0.628,501.884,501.867,-0.017,-1.681071,-1.649765,0.031306,-0.938543,-0.166502,0.772041,-0.451707,0.059668,0.511375,-0.083622,-0.011092,0.072530,0.990,29.274,27.328,0.520750,275,6.957,0.762,-3.970192,0.520750,0.096423,275,0.520750,5.377265,17
2,20,1,239,240,2,7036;7037,195.000,194.757,-0.243,479.465,478.902,-0.564,0.000000,0.021995,0.021995,-0.955603,-1.574987,-0.619384,-0.017123,-0.469710,-0.452587,0.086586,0.186869,0.100284,4.021,5.000,1.859,0.955603,239,5.000,1.859,-11.043364,0.955603,0.100284,240,0.955603,1.574987,2
2,20,2,290,292,3,6920;6917;6918;6919;6921,176.829,176.272,-0.557,494.383,493.992,-0.391,2.149118,2.164937,0.015819,-1.265750,-0.768232,0.497518,0.927843,0.126614,-0.801229,0.096634,-0.051320,-0.147954,1.657,8.858,24.689,0.337310,291,8.858,24.608,-0.871848,-0.337310,0.130994,291,0.337310,0.541832,3
2,20,3,307,480,174,6940;6943;6945;6949;6971;7005;7012,173.498,157.043,-16.454,496.436,497.536,1.100,1.979611,1.262931,-0.716680,-0.758674,0.234474,0.993147,-0.072381,-0.035523,0.036858,-0.035661,0.008998,0.044659,0.904,21.161,12.967,0.481245,358,12.000,1.937,-0.398026,-0.481245,0.037204,358,0.481245,3.792589,12
