run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,26,1,1,239,START,7464,4.000,15.004,0.000000,0.090004,0.090004,11.046505,4.341607,-6.704898,0.000000,0.192533,0.192533,-6.704898,-0.090004,195.000,0.000000,0.000,0.000000,2,2
2,26,1,2,241,RESPONSE,7464,4.081,18.711,0.182223,0.325396,0.143173,3.441087,3.374940,-0.066147,0.000000,0.101923,0.101923,-0.066147,-0.143173,195.069,0.102587,0.069,0.102587,1,2
2,26,1,3,242,RESPONSE,7464,4.095,19.617,0.325396,0.555321,0.229925,3.374940,2.418506,-0.956435,0.101923,0.119017,0.017094,-0.956435,-0.229925,195.152,0.128478,0.152,0.128478,1,2
2,26,1,4,243,RESPONSE,7464,4.108,20.658,0.555321,0.866376,0.311055,2.418506,2.054917,-0.363589,0.119017,0.108283,-0.010734,-0.363589,-0.311055,195.293,0.158711,0.293,0.158711,1,2
2,26,1,5,244,RESPONSE,7464,4.116,21.589,0.866376,1.253806,0.387430,2.054917,1.739928,-0.314989,0.108283,0.097380,-0.010902,-0.314989,-0.387430,195.513,0.186217,0.513,0.186217,1,2
2,26,2,1,248,START,7456,1.237,6.924,1.240314,1.240238,-0.000076,1.920485,-0.283230,-2.203714,0.096333,0.046319,-0.050013,-2.203714,0.000076,196.706,0.278864,0.000,0.000000,1,2
2,26,2,2,249,RESPONSE,7456,1.245,6.545,0.182223,1.257189,1.074967,0.000000,-0.283805,-0.283805,0.000000,0.037384,0.037384,-0.283805,-1.074967,197.021,0.290630,0.315,0.011766,1,2
2,26,2,3,267,PART_CHANGE+WIDTH_CHANGE,7454;7456,3.570,2.586,1.108364,1.082673,-0.025691,-0.064857,-0.111044,-0.046186,0.029711,0.030481,0.000770,-0.046186,0.025691,202.277,0.446509,5.571,0.167645,2,4
2,26,2,4,273,PART_CHANGE,7454,3.116,1.319,1.010681,1.014932,0.004251,-0.093311,-0.072666,0.020645,0.032500,0.031009,-0.001491,0.020645,-0.004251,203.811,0.492264,7.105,0.213400,1,2
2,26,2,5,309,PART_CHANGE+WIDTH_CHANGE,7452;7454,4.284,6.436,1.001199,0.974214,-0.026984,0.191576,0.176870,-0.014706,0.029116,0.033124,0.004008,-0.014706,0.026984,212.519,0.754710,15.813,0.475846,2,4
2,26,2,6,320,PART_CHANGE+WIDTH_CHANGE,7452,0.745,7.417,1.005953,1.028408,0.022455,0.232167,0.273222,0.041056,0.037897,0.035494,-0.002403,0.041056,-0.022455,215.317,0.840463,18.611,0.561599,1,2
2,26,2,7,377,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,7425;7427;7428;7452,20.025,16.347,1.434275,1.709886,0.275610,1.782570,0.774852,-1.007718,0.068510,0.082783,0.014273,-1.007718,-0.275610,233.772,1.514746,37.066,1.235882,6,8
