run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,16,1,1,248,START,6689;6690;6691,15.000,9.308,0.000000,-1.215339,-1.215339,11.234403,0.214416,-11.019987,0.000000,-0.056392,-0.056392,-11.019987,1.215339,195.000,0.000000,0.000,0.000000,6,6
2,16,1,2,249,PART_CHANGE+WIDTH_CHANGE+RESPONSE,6690;6691,12.012,11.074,0.000000,-1.192815,-1.192815,0.214416,0.280311,0.065895,0.000000,-0.056529,-0.056529,0.065895,1.192815,194.709,-0.013485,-0.291,-0.013485,3,4
2,16,1,3,250,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6691,6.025,13.364,-1.192815,-1.181659,0.011156,0.280311,0.345969,0.065658,-0.056529,-0.056457,0.000071,0.065658,-0.011156,194.424,-0.027003,-0.576,-0.027003,2,2
2,16,2,1,258,START,6691,6.081,15.555,-1.150901,-1.125456,0.025445,0.818998,0.722144,-0.096854,-0.054988,-0.057072,-0.002085,-0.096854,-0.025445,192.089,-0.138574,0.000,0.000000,1,2
2,16,2,2,262,PART_CHANGE+WIDTH_CHANGE,6690;6691,11.966,14.442,-1.113176,-1.137554,-0.024378,0.783624,0.519152,-0.264473,-0.058102,-0.060009,-0.001907,-0.264473,0.024378,190.985,-0.195363,-1.104,-0.056789,2,4
2,16,2,3,263,PART_CHANGE,6690,11.945,14.689,-1.137554,-1.133379,0.004175,0.519152,0.537050,0.017899,-0.060009,-0.060179,-0.000170,0.017899,-0.004175,190.713,-0.209714,-1.376,-0.071139,1,2
2,16,2,4,264,PART_CHANGE+WIDTH_CHANGE+RESPONSE,6676;6679;6690,50.441,16.026,-1.133379,-0.874130,0.259248,0.537050,-0.666703,-1.203754,-0.060179,-0.016544,0.043634,-1.203754,-0.259248,190.442,-0.224104,-1.647,-0.085530,3,6
2,16,2,5,265,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6676;6679,11.167,35.588,-0.874130,-0.662850,0.211280,-0.666703,-0.684264,-0.017560,-0.016544,-0.016704,-0.000160,-0.017560,-0.211280,190.220,-0.228307,-1.869,-0.089733,2,4
2,16,2,6,275,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6676,0.260,40.382,-0.206800,-0.190234,0.016566,-0.410220,-0.373406,0.036814,-0.010179,-0.009281,0.000898,0.036814,-0.016566,189.353,-0.263396,-2.736,-0.124822,1,2
2,16,2,7,300,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6676;6679,11.149,35.116,0.242429,0.269973,0.027545,0.484444,0.488607,0.004162,0.011997,0.013457,0.001460,0.004162,-0.027545,189.541,-0.254158,-2.548,-0.115584,2,4
