run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
2,21,complete,121,60,60,8.592,8519.244,3.325,59,1,1,-0.002822,0,11.04984,0,-0.08935,0,-0.002344,-0.08935,-11.11424,-0.002344,0.11103,0.06467,0.002383,0.19899999999998386,0.1150000000000091,0.004592,0.03799999999995407,119,1,0,50,100,50,50,44,-27.202,-27.202,1.570796,-27.201975,7088,-27.202:37.758,-27.201975,,,,,,,,0,241,0.000000,-0.165615,-0.165615,11.049843,-0.100515,-11.150358,0.000000,-0.004418,-0.004418,0.000000,2.288921,59.000,2.192,geometry-edge,-0.165615,0.000000,-0.165615,-11.150358,-0.004418,241,59.000,2.192,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.561574,,0.350000,1.000000,-11.150358,0.165615,-95.803878,1.422968,-37.640331,2,4,4,5fj:5gw,0.000000,1.000000,1.570796,-1.000000,0.000000,0.561574,,0.350000,1.000000,-11.150358,0.165615,-95.803878,1.422968,-37.640331,2,4,4,5fj:5gw
2,22,complete,120,59,60,3.966,1328.128,2.502,5,2,1,0,0,10.98901,0,-0.15696,0,0,-0.15696,-11.0067,-0.015722,1.41117,0.80936,0.058578,42.946,11.165999999999997,1.417808,0.013000000000033651,,0,1,67,134,67,70,54,-0.968,3.032,1.570796,1.031518,7158;7158,3.032:35.539;-0.968:35.539,3.031518;-0.968482,,,,,,,,0,240,0.000000,-0.156961,-0.156961,11.075086,-0.017689,-11.092775,0.000000,-0.015722,-0.015722,0.000000,1.931444,4.000,1.032,geometry-edge,-0.156961,0.000000,-0.156961,-11.092775,-0.015722,240,4.000,1.032,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.925463,,0.350000,1.000000,-11.092775,0.156961,-43.993946,0.622508,-20.881053,1,2,2,5gz:5iu,0.000000,1.000000,1.570796,-1.000000,0.000000,0.925463,,0.350000,1.000000,-11.092775,0.156961,-43.993946,0.622508,-20.881053,1,2,2,5gz:5iu
2,23,complete,121,60,60,3.404,1817.289,0.999,56,6,3,0,0,11.07674,0,0.29739,0,0.011366,0.29739,-11.29036,0.011366,0.30745,0.11513,0.011561,0.8610000000000184,0.8930000000000291,0.033763,0.8930000000000291,,0,1,71,142,71,78,70,-36.098,19.902,1.570796,-8.09812,7229;7229;7230;7230;7231;7231,-32.098:26.071;-36.098:26.071;19.902:26.071;7.902:26.071;18.902:27.071;9.902:27.071,-32.098120;-36.098120;19.901880;7.901880;18.901880;9.901880,,,,,,,,0,244,0.000000,0.297395,0.297395,11.161804,-0.213628,-11.375432,0.000000,0.011366,0.011366,0.000000,2.389206,56.000,8.098,geometry-edge,0.297395,0.000000,0.297395,-11.375432,0.011366,244,56.000,8.098,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.156396,,0.350000,1.000000,-11.375432,-0.297395,-38.721971,-1.012331,20.654660,3,6,6,5iw:5kv,0.000000,1.000000,1.570796,-1.000000,0.000000,1.156396,,0.350000,1.000000,-11.375432,-0.297395,-38.721971,-1.012331,20.654660,3,6,6,5iw:5kv
2,24,complete,123,62,60,4.054,1448.135,12.846,7,2,2,-0.439756,-1.25875,2.45097,-0.164205,-1.5056,-0.62651,-0.056942,-0.24685,-3.07748,0.107263,1.68342,1.09336,0.078177,39.964,9.968000000000018,1.426178,1.3520000000000323,,0,1,66,132,66,67,62,-9.009,-6.774,1.570796,-7.89172,7283;7284,-9.009:28.871;-6.774:28.925,-9.009435;-6.774005,0.204267,6.098,geometry-edge,15.310,-0.209692,0.041921,-0.176334,1,241,0.000000,-0.575074,-0.575074,11.103555,2.137355,-8.966200,0.000000,-0.209692,-0.209692,0.000000,1.349650,9.000,14.057,geometry-edge,-0.575074,0.000000,-0.575074,-8.966200,-0.209692,241,9.000,14.057,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.514489,,0.350000,1.000000,-8.966200,0.575074,-36.348977,2.331351,-303.661792,5,10,10,5kx:5mp,0.000000,1.000000,1.570796,-1.000000,0.000000,2.514489,,0.350000,1.000000,-8.966200,0.575074,-36.348977,2.331351,-303.661792,5,10,10,5kx:5mp
2,25,complete,120,59,60,2.958,422.016,3.375,16,6,3,0,0,10.91394,0,0,0,0,0.35697,-11.89128,0.252061,1.46991,1.98826,0.248226,23.180000000000007,19.627999999999986,2.943256,1.5259999999999536,,0,1,85,170,85,88,80,-12.436,3.564,1.570796,-4.435767,7384;7384;7385;7385;7386;7386,-8.436:42.203;-12.436:42.203;3.564:42.203;0.564:42.203;-11.436:43.203;-12.436:43.203,-8.435767;-12.435767;3.564233;0.564233;-11.435767;-12.435767,0.200625,0.370,geometry-edge,7.524,0.211276,-0.179114,0.068096,1,240,0.000000,0.356974,0.356974,11.000870,-0.977337,-11.978207,0.000000,0.252061,0.252061,0.000000,2.233026,16.000,4.436,geometry-edge,0.356974,0.000000,0.356974,-11.978207,0.252061,240,16.000,4.436,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.271695,,0.350000,1.000000,-11.978207,-0.356974,-35.431537,-1.055931,106.373610,3,6,6,5mt:5p6,0.000000,1.000000,1.570796,-1.000000,0.000000,1.271695,,0.350000,1.000000,-11.978207,-0.356974,-35.431537,-1.055931,106.373610,3,6,6,5mt:5p6
