run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,1,1,1,239,START,5568,1.000,0.787,0.000000,0.095741,0.095741,10.941253,0.002764,-10.938489,0.000000,0.009756,0.009756,-10.938489,-0.095741,195.000,0.000000,0.000,0.000000,2,2
2,1,1,2,405,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5567;5568,7.585,12.404,0.936855,0.991959,0.055104,0.319385,0.145353,-0.174032,0.019600,0.018188,-0.001411,-0.174032,-0.055104,210.625,0.314683,15.625,0.314683,2,4
2,1,1,3,409,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5567,1.273,10.144,0.966841,0.975177,0.008336,0.192132,0.221051,0.028919,0.023102,0.022660,-0.000443,0.028919,-0.008336,211.574,0.334673,16.574,0.334673,1,2
2,1,1,4,435,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5553;5567,33.120,1.391,1.219013,1.076954,-0.142059,0.464141,-0.247677,-0.711817,0.029818,0.016266,-0.013552,-0.711817,0.142059,218.682,0.496601,23.682,0.496601,2,4
2,1,1,5,436,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5553,1.357,14.314,1.076954,1.033071,-0.043883,-0.247677,-0.272315,-0.024638,0.016266,0.017033,0.000767,-0.024638,0.043883,218.955,0.500733,23.955,0.500733,1,2
2,1,1,6,457,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5549;5553,8.596,14.370,0.626517,0.554888,-0.071629,-0.141712,-0.260601,-0.118888,0.013910,0.013002,-0.000908,-0.118888,0.071629,223.211,0.582205,28.211,0.582205,2,4
2,1,1,7,462,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5549,0.562,17.770,0.498567,0.477097,-0.021470,-0.197675,-0.162883,0.034792,0.008388,0.008934,0.000545,0.034792,0.021470,223.881,0.596245,28.881,0.596245,1,2
2,2,1,1,239,START,5652;5653,6.000,0.594,0.000000,0.509145,0.509145,10.985592,-0.210061,-11.195652,0.000000,-0.063351,-0.063351,-11.195652,-0.509145,195.000,0.000000,0.000,0.000000,4,4
2,2,1,2,240,PART_CHANGE+WIDTH_CHANGE+RESPONSE,5653,3.016,0.384,0.509145,0.945558,0.436413,-0.210061,-0.288260,-0.078199,-0.063351,-0.145323,-0.081972,-0.078199,-0.436413,195.129,-0.016093,0.129,-0.016093,2,2
2,2,1,3,241,RESPONSE,5653,3.047,1.150,0.000000,1.009749,1.009749,0.000000,-0.220555,-0.220555,0.000000,-0.157680,-0.157680,-0.220555,-1.009749,195.355,-0.050845,0.355,-0.050845,1,2
2,2,2,1,286,START,5615;5616;5617;5618;5620;5622,5.964,4.931,0.855959,-0.133392,-0.989351,2.633511,0.117301,-2.516210,-0.133665,-0.032085,0.101579,-2.516210,0.989351,205.787,-1.679835,0.000,0.000000,11,12
2,2,2,2,287,PART_CHANGE+WIDTH_CHANGE+RESPONSE,5615;5616;5617,2.979,3.688,-0.133392,-0.320417,-0.187025,0.117301,0.013723,-0.103578,-0.032085,-0.009244,0.022842,-0.103578,0.187025,205.753,-1.687986,-0.034,-0.008150,5,6
2,2,2,3,288,PART_CHANGE,5615;5616,1.986,3.263,-0.320417,-0.358331,-0.037914,0.013723,0.007474,-0.006249,-0.009244,-0.004861,0.004383,-0.006249,0.037914,205.672,-1.690334,-0.115,-0.010499,3,4
2,2,2,4,289,PART_CHANGE,5615,0.993,2.802,-0.358331,-0.347302,0.011029,0.007474,0.021481,0.014006,-0.004861,-0.006629,-0.001768,0.014006,-0.011029,205.586,-1.691496,-0.201,-0.011661,1,2
2,2,2,5,362,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5572;5615,39.808,6.811,-0.870410,-0.777734,0.092676,0.406780,-0.009028,-0.415808,-0.035619,-0.000937,0.034681,-0.415808,-0.092676,195.649,-2.025694,-10.138,-0.345858,2,4
