run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
2,31,1,241,242,2,7832;7833;7834,195.000,195.087,0.087,482.110,481.369,-0.741,0.000000,0.041837,0.041837,0.364128,0.597954,0.233826,0.483740,0.548665,0.064925,0.174953,0.131243,-0.043710,4.038,9.000,9.005,0.364128,241,9.000,5.863,-10.566118,-0.364128,0.174953,241,0.364128,0.597954,2
2,31,2,286,528,243,7807;7815,201.143,199.672,-1.471,503.178,503.528,0.349,1.371103,1.317102,-0.054001,0.430074,-0.000000,-0.430074,-0.061826,-0.000000,0.061826,0.020885,-0.000000,-0.020885,0.965,24.738,16.513,0.124720,368,24.736,4.585,-0.287468,-0.124720,0.090770,286,0.124720,1.866558,4
2,32,1,243,244,2,7900;7901,195.000,194.924,-0.076,483.991,483.258,-0.734,0.000000,-0.059399,-0.059399,-0.299903,-0.470000,-0.170097,0.626118,0.694557,0.068438,-0.233833,-0.171874,0.061959,1.117,2.000,6.050,0.299903,243,2.000,3.359,-10.440539,0.299903,0.233833,243,0.299903,0.470000,2
2,32,2,255,384,130,7896;7894;7891;7893,193.662,159.994,-33.669,486.080,505.262,19.182,-0.520729,-1.717796,-1.197068,-0.621358,-1.504593,-0.883235,-0.179768,2.464091,2.643859,-0.061709,-0.095445,-0.033736,0.989,4.009,28.136,0.168620,255,2.232,1.974,-1.528973,0.168620,0.103852,255,0.168620,2.033250,6
2,32,3,386,484,99,7837;7838;7891;7893;7894,159.231,156.122,-3.109,506.061,506.336,0.275,-1.766194,-1.755967,0.010227,-1.467219,0.000001,1.467221,2.154905,0.000000,-2.154904,-0.048197,0.000000,0.048197,1.172,68.245,36.406,0.154677,399,66.282,3.936,0.003116,-0.154677,0.047289,393,0.154677,1.539922,6
2,33,1,246,248,3,7960;7961;7962;7963,195.000,195.423,0.423,490.997,490.686,-0.311,0.000000,0.044801,0.044801,0.566359,1.294198,0.727839,0.313554,0.402494,0.088940,0.098263,0.070228,-0.028035,5.040,20.000,18.287,0.566359,246,20.000,12.437,-10.824760,-0.566359,0.098263,246,0.566359,1.294198,3
2,33,2,257,488,232,7962;7952;7951;7920;7921,198.262,206.238,7.977,492.273,495.333,3.060,0.198866,0.440699,0.241833,1.382367,-0.238135,-1.620502,0.626321,-0.147532,-0.773852,0.067560,-0.009269,-0.076828,0.427,32.185,27.178,0.252705,308,32.185,11.920,-0.885790,0.252705,0.023695,308,0.252705,3.291817,14
2,34,1,241,241,1,8037;8038;8039,195.000,195.000,0.000,485.562,485.562,0.000,0.000000,0.000000,0.000000,0.419832,0.419832,0.000000,0.213659,0.213659,0.000000,0.179738,0.179738,0.000000,18.000,18.000,10.145,0.419832,241,18.000,10.145,-10.856360,-0.419832,0.179738,241,0.419832,0.419832,1
2,34,2,264,267,4,8003;8004,197.306,198.111,0.804,491.038,489.215,-1.823,0.987416,1.083436,0.096020,0.633175,1.664684,1.031509,-1.475965,-1.685239,-0.209274,0.136914,0.101127,-0.035788,0.870,1.707,18.257,0.502971,265,1.707,17.212,-0.338552,-0.502971,0.028589,264,0.502971,1.278099,4
2,34,3,303,504,202,7994;7966;7967,212.032,215.768,3.736,485.866,486.366,0.500,1.929152,2.039785,0.110633,1.614769,-0.031648,-1.646417,0.220324,0.002670,-0.217654,0.082739,0.000411,-0.082328,1.457,42.000,25.382,0.299070,321,42.000,6.970,-1.297216,0.299070,0.037663,321,0.299070,4.632475,10
2,35,1,248,488,241,8079;8078;8077;8067;8073;8075,195.000,192.894,-2.106,503.259,504.393,1.134,0.000000,-0.175351,-0.175351,-0.131786,-0.296321,-0.164534,0.499214,0.039624,-0.459590,-0.069211,-0.017816,0.051395,0.185,33.512,29.410,0.325468,269,29.398,14.843,-0.890788,-0.325468,0.069211,248,0.325468,3.006470,18
