run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,31,1,1,241,START,7832;7833;7834,9.000,5.863,0.000000,0.364128,0.364128,11.049858,0.483740,-10.566118,0.000000,0.174953,0.174953,-10.566118,-0.364128,195.000,0.000000,0.000,0.000000,6,6
2,31,1,2,242,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,7834,4.038,9.005,0.364128,0.597954,0.233826,0.483740,0.548665,0.064925,0.174953,0.131243,-0.043710,0.064925,-0.233826,195.087,0.041837,0.087,0.041837,2,2
2,31,2,1,286,START,7807,0.980,6.231,0.508713,0.430074,-0.078639,3.230538,-0.061826,-3.292364,0.111656,0.020885,-0.090770,-3.292364,0.078639,201.143,1.371103,0.000,0.000000,1,2
2,31,2,2,368,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7807;7815,24.736,4.585,-0.473549,-0.348829,0.124720,0.177913,-0.109555,-0.287468,-0.029159,-0.007319,0.021839,-0.287468,-0.124720,200.053,1.310253,-1.091,-0.060850,2,4
2,31,2,3,369,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7815,0.966,16.438,-0.348829,-0.297089,0.051740,-0.109555,-0.108803,0.000752,-0.007319,-0.005600,0.001719,0.000752,-0.051740,199.964,1.308394,-1.179,-0.062709,1,2
2,31,2,4,382,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7807;7815,24.737,4.676,0.071754,0.051944,-0.019810,0.168546,-0.019953,-0.188499,0.010778,0.002968,-0.007810,-0.188499,0.019810,199.643,1.315464,-1.500,-0.055639,2,4
2,32,1,1,243,START,7900;7901,2.000,3.359,0.000000,-0.299903,-0.299903,11.066658,0.626118,-10.440539,0.000000,-0.233833,-0.233833,-10.440539,0.299903,195.000,0.000000,0.000,0.000000,4,4
2,32,1,2,244,PART_CHANGE+OFFSET_CHANGE+RESPONSE,7901,1.117,6.050,-0.299903,-0.470000,-0.170097,0.626118,0.694557,0.068438,-0.233833,-0.171874,0.061959,0.068438,0.170097,194.924,-0.059399,-0.076,-0.059399,2,2
2,32,2,1,255,START,7896,2.232,1.974,-0.452738,-0.621358,-0.168620,1.349204,-0.179768,-1.528973,-0.165561,-0.061709,0.103852,-1.528973,0.168620,193.662,-0.520729,0.000,0.000000,1,2
2,32,2,2,376,PART_CHANGE,7894;7896,2.044,27.610,-1.516682,-1.528293,-0.011611,2.052850,2.091720,0.038870,-0.072812,-0.075728,-0.002916,0.038870,0.011611,163.094,-1.548387,-30.569,-1.027658,3,4
2,32,2,3,377,PART_CHANGE+WIDTH_CHANGE,7891;7893;7894;7896,4.009,26.954,-1.528293,-1.598381,-0.070089,2.091720,2.069612,-0.022108,-0.075728,-0.081099,-0.005372,-0.022108,0.070089,162.728,-1.566496,-30.934,-1.045767,8,8
2,32,2,4,378,PART_CHANGE+WIDTH_CHANGE,7891;7893;7894,3.000,26.828,-1.598381,-1.617845,-0.019464,2.069612,2.098077,0.028465,-0.081099,-0.083812,-0.002713,0.028465,0.019464,162.346,-1.585890,-31.316,-1.065161,5,6
2,32,2,5,379,PART_CHANGE+WIDTH_CHANGE,7891;7893,1.999,26.708,-1.617845,-1.601472,0.016374,2.098077,2.157190,0.059114,-0.083812,-0.085528,-0.001716,0.059114,-0.016374,161.959,-1.605932,-31.703,-1.085203,3,4
