run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices
5,1,complete,120,59,60,4.348,1775.255,7.415,3,3,-0.787,4,2,0,0,0,0.50519,-10.98101,-0.038559,1.0104,2.55948,0.086524,9.639999999999986,19.158000000000015,1.018704,0.5190000000000055,,0,1,88,176,88,91,83
5,2,complete,132,71,60,4.144,971.803,3.723,6,0,6.527,1,1,-0.21349,0.36609,-0.052229,-1.07012,-2.31714,0.082451,0.88605,0.37515,0.052229,6.472000000000008,1.80600000000004,0.20155199999999995,0,,0,1,83,166,83,90,76
5,3,complete,121,60,60,6.218,2680.781,8.535,8,7,15.812,2,1,-0.15973,3.25749,0,-0.15973,-7.74505,-0.260492,0.31869,3.25749,0.014532,0.8979999999999961,0.9200000000000159,0.062346,0.40999999999996817,,0,1,89,178,89,93,68
5,4,complete,120,59,60,2.636,378.793,10.821,9,5,-1.944,2,1,0.23495,0,0,0.23495,-10.92014,0.052003,1.76493,2.54717,0.069534,43.751000000000005,22.845000000000027,1.116254,0,,0,1,54,108,54,54,62
5,5,complete,135,74,60,4.202,918.333,0.519,9,0.999,3.958,3,2,-1.30919,0.18219,-0.054812,-0.54922,-2.0993,0.0308,1.40018,0.71067,0.063884,10.89500000000001,3.1200000000000045,0.4015270000000002,0,,0,1,84,168,84,91,85
5,6,complete,120,59,60,4.956,1754.612,4.805,35,35,0.422,6,3,0,0,0,-0.51529,-11.70653,-0.056044,0.74259,0.4786,0.032494,9.086999999999989,2.518000000000029,0.207907,2.518000000000029,,0,1,63,126,63,66,67
5,7,complete,120,59,60,4.74,1831.832,2.853,4,4,-13.103,4,2,0,2.71987,0,0.3718,-8.18722,0.232737,0.79186,2.96021,0.20996,9.319999999999993,3.362000000000023,0.627449,0,,0,1,102,204,102,107,84
5,8,complete,120,59,60,5.508,2566.696,2.475,5,6,-24.468,6,3,0,5.59703,0,0.35377,-5.3511,0.248504,0.75535,5.97584,0.235781,11.61699999999999,11.462999999999965,0.915045,0,,0,1,68,136,68,69,57
5,9,complete,123,62,60,5.038,2670.843,2.201,5,2.174,7.95,2,2,0.98915,-1.75309,0.165219,0.50329,-4.81667,-0.119213,1.8518,1.97899,0.165219,45.51400000000001,10.525000000000034,1.537728,10.525000000000034,,0,1,78,156,78,82,79
5,10,complete,120,59,60,6.51,5147.624,3.157,50,8,23.177,2,1,-0.15016,3.84954,0,-0.15016,-7.14627,-0.198535,1.14568,3.84954,0.067505,20.70999999999998,7.236999999999966,0.571454,6.807999999999993,,0,1,97,194,97,102,84
