run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,21,1,1,241,START,7040;7041;7085;7086,59.000,2.192,0.000000,-0.378416,-0.378416,11.063299,-0.272847,-11.336145,0.000000,-0.010026,-0.010026,-11.336145,0.378416,195.000,0.000000,0.000,0.000000,8,8
2,21,1,2,242,PART_CHANGE,7040;7086,59.002,2.286,-0.378416,-0.352522,0.025894,-0.272847,-0.257570,0.015277,-0.010026,-0.009384,0.000643,0.015277,-0.025894,194.904,-0.002547,-0.096,-0.002547,4,4
2,21,1,3,243,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7086,54.004,0.125,-0.352522,-0.323374,0.029148,-0.257570,-0.232141,0.025429,-0.009384,-0.009139,0.000245,0.025429,-0.029148,194.814,-0.004931,-0.186,-0.004931,1,2
2,21,1,4,276,PART_CHANGE+WIDTH_CHANGE,7040;7086,59.001,2.139,0.377099,0.300687,-0.076412,0.272731,-0.048956,-0.321687,0.010001,0.001623,-0.008378,-0.321687,0.076412,195.061,0.001408,0.061,0.001408,4,4
2,22,1,1,243,START,7096,4.000,1.032,0.000000,-0.139038,-0.139038,11.070044,-0.019000,-11.089044,0.000000,-0.017601,-0.017601,-11.089044,0.139038,195.000,0.000000,0.000,0.000000,2,2
2,22,1,2,406,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7096;7126,20.542,11.641,-1.187052,-1.193563,-0.006511,0.697641,0.069079,-0.628562,-0.039849,-0.042670,-0.002821,-0.628562,0.006511,175.363,-0.576453,-19.637,-0.576453,2,4
2,22,1,3,407,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7126,0.554,1.968,-1.193563,-1.207371,-0.013808,0.069079,0.093977,0.024898,-0.042670,-0.041146,0.001524,0.024898,0.013808,175.060,-0.587292,-19.940,-0.587292,1,2
2,22,1,4,424,PART_CHANGE+WIDTH_CHANGE,7124;7126,2.103,6.383,-1.248685,-1.242376,0.006309,0.283845,0.270278,-0.013568,-0.041604,-0.043081,-0.001477,-0.013568,-0.006309,169.842,-0.760037,-25.158,-0.760037,2,4
2,22,1,5,425,PART_CHANGE+WIDTH_CHANGE,7123;7124;7126,3.524,5.976,-1.242376,-1.247131,-0.004755,0.270278,0.223050,-0.047228,-0.043081,-0.043771,-0.000690,-0.047228,0.004755,169.545,-0.770339,-25.455,-0.770339,3,6
2,22,1,6,426,PART_CHANGE+WIDTH_CHANGE,7122;7123;7124;7126,4.946,5.573,-1.247131,-1.268645,-0.021514,0.223050,0.160177,-0.062872,-0.043771,-0.042793,0.000978,-0.062872,0.021514,169.247,-0.780807,-25.753,-0.780807,4,8
2,22,1,7,428,PART_CHANGE+WIDTH_CHANGE,7122;7123;7124,3.547,5.486,-1.223281,-1.296774,-0.073493,0.188390,0.174358,-0.014032,-0.046672,-0.040760,0.005913,-0.014032,0.073493,168.651,-0.802201,-26.349,-0.802201,3,6
2,22,1,8,429,PART_CHANGE+WIDTH_CHANGE,7122;7123,2.140,5.078,-1.296774,-1.267138,0.029637,0.174358,0.196798,0.022441,-0.040760,-0.043430,-0.002671,0.022441,-0.029637,168.322,-0.812555,-26.678,-0.812555,2,4
2,22,1,9,431,PART_CHANGE+WIDTH_CHANGE,7122,0.742,5.028,-1.237303,-1.248422,-0.011118,0.214149,0.243673,0.029524,-0.046241,-0.045339,0.000902,0.029524,0.011118,167.685,-0.835334,-27.315,-0.835334,1,2
2,22,1,10,439,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7122;7142,5.799,5.116,-1.286627,-1.292118,-0.005491,0.338831,0.147529,-0.191302,-0.045750,-0.047037,-0.001287,-0.191302,0.005491,165.092,-0.926088,-29.908,-0.926088,2,4
2,22,1,11,440,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7142,0.806,2.953,-1.292118,-1.304372,-0.012254,0.147529,0.153569,0.006040,-0.047037,-0.046039,0.000998,0.006040,0.012254,164.764,-0.938036,-30.236,-0.938036,1,2
2,22,1,12,454,PART_CHANGE+WIDTH_CHANGE,7142;7147,3.126,6.286,-1.326000,-1.352730,-0.026730,0.359937,0.259351,-0.100585,-0.047866,-0.047915,-0.000049,-0.100585,0.026730,160.251,-1.098087,-34.749,-1.098087,2,4
2,22,1,13,458,PART_CHANGE+WIDTH_CHANGE,7147,0.911,6.474,-1.319349,-1.328537,-0.009189,0.316743,0.352719,0.035976,-0.051664,-0.051004,0.000659,0.035976,0.009189,158.864,-1.146130,-36.136,-1.146130,1,2
2,23,1,1,247,START,7169;7177;7195;7202;7205,57.000,8.598,0.000000,0.204120,0.204120,11.173244,-0.160741,-11.333985,0.000000,0.008257,0.008257,-11.333985,-0.204120,195.000,0.000000,0.000,0.000000,10,10
2,23,1,2,248,PART_CHANGE,7177;7195;7202,56.002,8.152,0.204120,0.187760,-0.016361,-0.160741,-0.137410,0.023331,0.008257,0.007227,-0.001029,0.023331,0.016361,195.052,0.002097,0.052,0.002097,6,6
2,23,1,3,249,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7195,9.004,14.300,0.187760,0.169432,-0.018328,0.000000,-0.117076,-0.117076,0.007227,0.006449,-0.000778,-0.117076,0.018328,195.097,0.003826,0.097,0.003826,2,2
2,23,1,4,277,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7177;7195,55.032,7.988,-0.318574,-0.219426,0.099148,0.123738,-0.051755,-0.175493,-0.012447,-0.001921,0.010526,-0.175493,-0.099148,194.372,-0.023329,-0.628,-0.023329,3,4
2,23,1,5,278,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7177,4.023,33.480,-0.219426,-0.174260,0.045166,-0.051755,-0.030377,0.021377,-0.001921,-0.000850,0.001071,0.021377,-0.045166,194.316,-0.023816,-0.684,-0.023816,1,2
2,23,1,6,284,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7177;7195,55.031,8.021,0.002832,0.000088,-0.002744,0.127533,0.000031,-0.127502,0.003302,0.000009,-0.003293,-0.127502,0.002744,194.191,-0.022074,-0.809,-0.022074,2,4
2,24,1,1,240,START,7234;7238,6.000,13.557,0.000000,-0.198975,-0.198975,11.083484,2.704538,-8.378947,0.000000,-0.206168,-0.206168,-8.378947,0.198975,195.000,0.000000,0.000,0.000000,4,4
2,24,1,2,241,PART_CHANGE+WIDTH_CHANGE+RESPONSE,7234,2.102,13.283,-0.198975,-0.416531,-0.217556,2.704538,2.449485,-0.255052,0.000000,-0.096113,-0.096113,-0.255052,0.217556,194.949,-0.052372,-0.051,-0.052372,2,2
2,24,1,3,242,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,7234;7238,6.136,16.070,-0.416531,-0.849884,-0.433353,2.449485,1.402356,-1.047129,-0.096113,-0.096743,-0.000629,-1.047129,0.433353,194.844,-0.076787,-0.156,-0.076787,3,4
2,24,1,4,243,PART_CHANGE+WIDTH_CHANGE+RESPONSE,7234,2.192,14.866,-0.849884,-1.293696,-0.443812,1.402356,1.038093,-0.364263,-0.096743,-0.086746,0.009997,-0.364263,0.443812,194.628,-0.101362,-0.372,-0.101362,2,2
2,24,2,1,256,START,7295;7297;7298,5.753,8.310,-1.236666,-1.232782,0.003884,1.808690,-0.462845,-2.271535,-0.082922,-0.047141,0.035781,-2.271535,-0.003884,190.526,-0.376407,0.000,0.000000,3,6
2,24,2,2,257,PART_CHANGE+WIDTH_CHANGE,7297,0.379,8.440,-1.232782,-1.245225,-0.012443,-0.462845,-0.390241,0.072604,-0.047141,-0.045590,0.001551,0.072604,0.012443,190.213,-0.388382,-0.313,-0.011975,1,2
2,24,2,3,263,PART_CHANGE+WIDTH_CHANGE,7297;7298,2.672,7.764,-1.189058,-1.179360,0.009698,-0.276844,-0.336825,-0.059981,-0.042589,-0.039778,0.002811,-0.059981,-0.009698,188.388,-0.451702,-2.138,-0.075295,2,4
2,24,2,4,268,PART_CHANGE+WIDTH_CHANGE,7298,0.479,7.519,-1.140986,-1.122204,0.018783,-0.299689,-0.262556,0.037133,-0.035417,-0.035756,-0.000339,0.037133,-0.018783,186.935,-0.499145,-3.591,-0.122738,1,2
2,24,2,5,302,PART_CHANGE+WIDTH_CHANGE,7286;7298,2.794,0.809,-0.859734,-0.841503,0.018231,0.010979,-0.022373,-0.033351,-0.026337,-0.027260,-0.000923,-0.033351,-0.018231,178.931,-0.761695,-11.594,-0.385288,2,4
2,24,2,6,314,PART_CHANGE+WIDTH_CHANGE,7286,1.493,0.887,-0.751574,-0.779297,-0.027722,0.034603,0.048603,0.014000,-0.031694,-0.029248,0.002446,0.014000,0.027722,176.484,-0.843120,-14.042,-0.466713,1,2
2,24,2,7,348,PART_CHANGE+WIDTH_CHANGE,7286;7299,3.123,7.411,-0.929350,-0.960147,-0.030796,0.279885,0.234298,-0.045587,-0.034117,-0.033389,0.000728,-0.045587,0.030796,169.239,-1.090486,-21.287,-0.714079,2,4
2,24,2,8,354,PART_CHANGE+WIDTH_CHANGE,7299,0.909,7.715,-0.967252,-0.975366,-0.008114,0.267076,0.296677,0.029601,-0.037025,-0.036862,0.000163,0.029601,0.008114,167.810,-1.140547,-22.715,-0.764140,1,2
2,24,2,9,389,PART_CHANGE+WIDTH_CHANGE,7287;7299,2.998,16.863,-1.260113,-1.306288,-0.046174,1.002017,0.978519,-0.023498,-0.055564,-0.056438,-0.000874,-0.023498,0.046174,158.041,-1.530177,-32.485,-1.153770,3,4
2,24,2,10,391,PART_CHANGE+WIDTH_CHANGE,7287;7296;7299,4.000,17.024,-1.311198,-1.351041,-0.039842,1.012044,0.956401,-0.055643,-0.057248,-0.059682,-0.002434,-0.055643,0.039842,157.376,-1.559056,-33.149,-1.182649,5,6
2,24,2,11,392,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7259;7269;7287;7289;7291;7292;7293;7294;7296;7299,14.000,12.366,-1.351041,-1.428884,-0.077844,0.956401,0.384231,-0.572170,-0.059682,-0.063854,-0.004172,-0.572170,0.077844,157.033,-1.574217,-33.493,-1.197810,20,20
2,24,2,12,393,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7259;7289,3.999,7.728,-1.428884,-1.437366,-0.008482,0.384231,0.361210,-0.023021,-0.063854,-0.064221,-0.000367,-0.023021,0.008482,156.670,-1.590437,-33.856,-1.214030,3,4
2,24,2,13,394,PART_CHANGE+WIDTH_CHANGE,7259,2.998,7.591,-1.437366,-1.419870,0.017496,0.361210,0.388968,0.027758,-0.064221,-0.065433,-0.001212,0.027758,-0.017496,156.305,-1.606751,-34.221,-1.230344,1,2
2,24,2,14,408,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,7252;7259,41.221,6.701,-1.427475,-1.275297,0.152178,0.745750,-0.137463,-0.883213,-0.069725,-0.005405,0.064320,-0.883213,-0.152178,151.404,-1.837465,-39.122,-1.461058,2,4
2,24,2,15,409,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7252,2.893,25.837,-1.275297,-1.171228,0.104069,-0.137463,-0.138689,-0.001225,-0.005405,-0.005505,-0.000099,-0.001225,-0.104069,151.080,-1.838838,-39.446,-1.462431,1,2
2,24,2,16,410,RESPONSE,7252,2.892,25.809,-1.171228,-1.008434,0.162794,-0.138689,-0.170410,-0.031722,-0.005505,-0.006675,-0.001171,-0.031722,-0.162794,150.783,-1.840237,-39.743,-1.463830,1,2
