run,piece,compound_mode,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
2,1,intermediate,complete,120,59,60,4.348,1775.255,7.415,3,2,1,0.003608,0,10.90703,0,0.13943,0.00189,0.004653,0.13943,-10.90514,0.004653,1.20684,0.44595,0.029964,29.478999999999985,4.694000000000017,0.6276999999999999,0,,0,1,88,176,88,91,83,-1.462,-0.462,1.570796,-0.962031,5485;5485,-0.462:48.372;-1.462:48.368,-0.462035;-1.462028,,,,,,,,0,238,0.000000,0.104818,0.104818,10.936140,0.002634,-10.933506,0.000000,0.008674,0.008674,0.000000,2.670869,1.000,0.787,geometry-edge,-0.162666,1.229998,1.067332,-0.719880,-0.012140,426,33.118,1.134,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.150742,,0.350000,1.000000,-10.933506,-0.104818,-47.538885,-0.455748,15.399027,1,2,2,488:48d,0.000000,1.000000,1.570796,-1.000000,0.000000,0.048433,,0.350000,1.000000,-0.719880,0.162666,-3.130036,0.707271,-21.551706,2,2,4,488:48c
2,2,intermediate,complete,120,59,60,4.144,971.803,3.723,6,2,1,-0.016148,0,10.94131,0,0,0,0,0.94835,-11.23009,-0.145809,1.00235,2.57207,0.156599,10.656000000000006,16.692000000000007,2.01786,0.15999999999996817,,0,1,83,166,83,90,76,-1.873,1.127,1.570796,-0.373121,5580;5580,-1.873:44.648;1.127:44.599,-1.872926;1.126683,,,,,,,,0,239,0.000000,0.510542,0.510542,10.999160,-0.210698,-11.209858,0.000000,-0.063570,-0.063570,0.000000,0.827173,6.000,0.594,geometry-edge,1.013253,0.000000,1.013253,-0.221083,-0.158302,241,3.047,1.157,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.510447,,0.350000,1.000000,-11.209858,-0.510542,-46.453651,-2.115688,-61.777061,2,4,4,4aq:4b0,0.000000,1.000000,1.570796,-1.000000,0.000000,0.010594,,0.350000,1.000000,-0.221083,-1.013253,-0.916168,-4.198920,-153.838634,1,1,2,4aq:4b0
2,3,intermediate,complete,121,60,60,6.218,2680.781,8.535,8,8,4,0,0,11.02288,0,-0.05138,0.00734,0.001215,-0.05138,-11.01554,0.001215,0.4359,0.17709,0.011767,1.7709999999999866,1.2460000000000377,0.038146,1.2460000000000377,,0,1,89,178,89,93,68,-39.688,20.312,1.570796,-9.688163,5665;5665;5668;5668;5672;5672;5673;5673,-33.688:31.303;-39.688:31.303;19.312:33.303;12.312:33.303;19.312:32.303;11.312:32.303;20.312:31.303;11.312:31.303,-33.688163;-39.688163;19.311837;12.311837;19.311837;11.311837;20.311837;11.311837,,,,,,,,0,244,0.000000,-0.051376,-0.051376,11.108561,0.007342,-11.101219,0.000000,0.001215,0.001215,0.000000,2.088356,60.000,9.688,geometry-edge,0.084666,-0.351536,-0.266870,-0.006921,0.000221,270,59.071,8.969,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.027054,,0.350000,1.000000,-11.101219,0.051376,-69.027381,0.319455,3.258455,4,8,8,4d3:4dg,0.000000,1.000000,1.570796,-1.000000,0.000000,0.050313,,0.350000,1.000000,-0.006921,-0.084666,-0.043037,-0.526450,0.593445,2,2,4,4d3:4dg
2,4,intermediate,complete,120,59,60,2.636,378.793,10.821,9,2,1,-0.046208,0,10.93447,0,0,0,0,1.19248,-12.34219,-0.126522,1.48623,3.31496,0.124597,31.900000000000006,40.072,2.089137,6.3659999999999854,,0,1,54,108,54,54,62,-2.361,2.634,1.570796,0.136609,5756;5756,-2.361:45.153;2.634:44.922,-2.360723;2.633941,0.443826,4.449,geometry-edge,21.986,-0.095432,0.192154,0.011440,1,239,0.000000,1.372211,1.372211,10.992378,-1.484232,-12.476610,0.000000,-0.181902,-0.181902,0.000000,1.603082,10.000,3.444,geometry-edge,1.372211,0.000000,1.372211,-12.476610,-0.181902,239,10.000,3.444,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.232816,,0.350000,1.000000,-12.476610,-1.372211,-32.888344,-3.617148,-68.903172,3,6,6,4fm:4fw,0.000000,1.000000,1.570796,-1.000000,0.000000,2.232816,,0.350000,1.000000,-12.476610,-1.372211,-32.888344,-3.617148,-68.903172,3,6,6,4fm:4fw
2,5,intermediate,complete,120,59,60,4.202,918.333,0.519,9,6,3,0,0,10.95496,0,0,0.73111,0,-0.40001,-10.22385,-0.231736,1.91021,1.51524,0.172502,43.412000000000006,17.756999999999948,2.022558,0,,0,1,84,168,84,91,85,2.874,13.874,1.570796,8.374108,5814;5814;5816;5816;5831;5831,9.874:40.640;4.874:40.640;13.874:38.640;2.874:38.640;12.874:39.640;3.874:39.640,9.874108;4.874108;13.874108;2.874108;12.874108;3.874108,0.145122,5.050,geometry-edge,9.723,0.000000,-0.204119,-0.174497,1,240,0.000000,-0.400007,-0.400007,11.041420,0.731113,-10.310307,0.000000,-0.231736,-0.231736,0.000000,1.160242,11.000,8.374,geometry-edge,-0.543950,0.000000,-0.543950,0.068037,-0.174497,241,5.050,9.723,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.688113,,0.350000,1.000000,-10.310307,0.400007,-43.323909,1.680830,-212.810917,3,6,6,4h6:4hi,0.000000,1.000000,1.570796,-1.000000,0.000000,0.872132,,0.350000,1.000000,0.068037,0.543950,0.285891,2.285680,-160.246417,1,2,2,4h6:4hi
